                      Estimate   Std. Error
Epsiloninput1_st -1.127149e+00 1.357949e+01
Epsiloninput1_st  1.494910e+00 1.134819e+01
Epsiloninput1_st  2.158027e+00 1.070020e+01
Epsiloninput1_st -7.669734e+00 8.475810e+00
Epsiloninput1_st -1.754714e+01 9.755984e+00
Epsiloninput1_st -4.126577e-03 9.900336e+00
Epsiloninput1_st  6.864992e+00 1.136375e+01
Epsiloninput1_st  1.530664e+01 1.248522e+01
Epsiloninput1_st -5.822779e+00 1.180701e+01
Epsiloninput1_st  1.026606e+01 1.159010e+01
Epsiloninput1_st -7.501873e+00 1.299098e+01
Epsiloninput1_st -9.291493e-01 1.078087e+01
Epsiloninput1_st -4.484940e+00 9.328623e+00
Epsiloninput1_st -9.002812e+00 1.154674e+01
Epsiloninput1_st  7.718164e+00 1.262123e+01
Epsiloninput1_st -4.637127e+00 1.154158e+01
Epsiloninput1_st  4.658710e+00 7.807223e+00
Epsiloninput1_st -2.307918e+00 1.223151e+01
Epsiloninput1_st -6.114617e+00 1.242315e+01
Epsiloninput1_st  2.819439e-01 9.671593e+00
Epsiloninput1_st -4.151776e+00 8.014038e+00
Epsiloninput1_st  2.819939e+00 1.026964e+01
Epsiloninput1_st  1.116137e+01 1.343676e+01
Epsiloninput1_st  9.598873e+00 1.095590e+01
Epsiloninput1_st  6.139076e+00 1.161655e+01
Epsiloninput1_st -7.413440e+00 1.145037e+01
Epsiloninput1_st -8.566178e-01 8.606449e+00
Epsiloninput1_st  1.009008e+01 1.111554e+01
Epsiloninput1_st -1.477196e+01 1.268086e+01
Epsiloninput1_st -7.973475e+00 1.196456e+01
Epsiloninput1_st  3.938983e+00 1.277741e+01
Epsiloninput1_st -7.219103e+00 1.185310e+01
Epsiloninput1_st  1.299811e+01 1.169777e+01
Epsiloninput1_st  7.942068e-01 7.190623e+00
Epsiloninput1_st  3.662745e+00 1.161361e+01
Epsiloninput1_st -2.721430e+00 7.963268e+00
Epsiloninput1_st -2.717753e+00 1.199173e+01
Epsiloninput1_st -7.711358e+00 9.591636e+00
Epsiloninput1_st  5.600608e-01 1.180083e+01
Epsiloninput1_st  6.794322e+00 9.788582e+00
Epsiloninput1_st -7.135700e+00 1.211361e+01
Epsiloninput1_st -7.205388e+00 1.229256e+01
Epsiloninput1_st  2.299097e+00 1.158863e+01
Epsiloninput1_st -1.165405e+01 1.183623e+01
Epsiloninput1_st -1.698456e+00 1.094779e+01
Epsiloninput1_st -7.787287e+00 1.202528e+01
Epsiloninput1_st  5.575085e+00 1.167082e+01
Epsiloninput1_st -6.053964e+00 1.267585e+01
Epsiloninput1_st  7.693354e+00 1.242963e+01
Epsiloninput1_st -5.738301e-01 8.917709e+00
Epsiloninput1_st  7.439547e+00 1.088849e+01
Epsiloninput1_st  2.193956e+00 9.279138e+00
Epsiloninput1_st  8.987098e+00 1.194222e+01
Epsiloninput1_st  3.147970e+00 8.235830e+00
Epsiloninput1_st -1.626606e+01 1.225440e+01
Epsiloninput1_st  2.557073e+00 8.698577e+00
Epsiloninput1_st -3.472472e+00 1.199453e+01
Epsiloninput1_st  5.129546e+00 1.157800e+01
Epsiloninput1_st -1.453290e+01 1.257135e+01
Epsiloninput1_st  5.237408e+00 1.097049e+01
Epsiloninput1_st  1.963164e+00 9.508819e+00
Epsiloninput1_st  1.500950e+00 9.006898e+00
Epsiloninput1_st  8.503261e+00 1.174309e+01
Epsiloninput1_st  8.541090e+00 1.114541e+01
Epsiloninput1_st -6.758103e+00 1.005195e+01
Epsiloninput1_st -9.140911e+00 1.265000e+01
Epsiloninput1_st  3.885789e+00 8.222906e+00
Epsiloninput1_st -7.034739e+00 1.117467e+01
Epsiloninput1_st -5.022967e+00 1.308840e+01
Epsiloninput1_st  1.116599e+00 9.829655e+00
Epsiloninput1_st  5.093262e-01 1.096695e+01
Epsiloninput1_st  2.254731e+00 1.057103e+01
Epsiloninput1_st  5.964162e+00 1.095960e+01
Epsiloninput1_st  2.543361e+00 9.245537e+00
Epsiloninput1_st -1.585484e+01 1.123835e+01
Epsiloninput1_st -2.022071e-01 9.181894e+00
Epsiloninput1_st  5.307630e+00 9.490882e+00
Epsiloninput1_st -3.308123e+00 1.212751e+01
Epsiloninput1_st  1.861277e+01 1.185130e+01
Epsiloninput1_st  4.689545e+00 1.077895e+01
Epsiloninput1_st -8.598210e+00 1.267548e+01
Epsiloninput1_st  6.935523e+00 1.213443e+01
Epsiloninput1_st -6.486245e+00 1.354991e+01
Epsiloninput1_st -9.499552e+00 1.310293e+01
Epsiloninput1_st  3.512445e+00 1.175652e+01
Epsiloninput1_st  6.547114e+00 1.212272e+01
Epsiloninput1_st  1.030808e+01 1.064694e+01
Epsiloninput1_st -8.794576e-01 9.832691e+00
Epsiloninput1_st  1.045119e+01 1.320015e+01
Epsiloninput1_st -2.037947e+01 1.094337e+01
Epsiloninput1_st  1.815809e+00 1.095439e+01
Epsiloninput1_st  2.682565e+00 9.432251e+00
Epsiloninput1_st -1.017916e+01 1.422183e+01
Epsiloninput1_st  3.475650e-01 1.078034e+01
Epsiloninput1_st -9.600788e-01 1.153851e+01
Epsiloninput1_st  3.070845e+00 1.181813e+01
Epsiloninput1_st -9.366888e+00 1.173598e+01
Epsiloninput1_st -6.754551e+00 1.192050e+01
Epsiloninput1_st  9.178775e+00 1.064493e+01
Epsiloninput1_st  1.768734e+00 7.602951e+00
Epsiloninput1_st  3.578135e+00 1.191357e+01
Epsiloninput1_st -2.695076e+00 8.893776e+00
Epsiloninput1_st -8.680468e+00 9.891040e+00
Epsiloninput1_st  7.404595e+00 1.099656e+01
Epsiloninput1_st  6.439731e+00 1.206524e+01
Epsiloninput1_st -1.959666e+01 1.117323e+01
Epsiloninput1_st  1.283874e+01 1.308567e+01
Epsiloninput1_st -1.551138e+00 1.271325e+01
Epsiloninput1_st  5.425010e+00 9.737221e+00
Epsiloninput1_st  9.115246e+00 1.222817e+01
Epsiloninput1_st -4.293020e+00 1.294821e+01
Epsiloninput1_st -3.048901e+00 1.162999e+01
Epsiloninput1_st  1.084045e+01 1.005726e+01
Epsiloninput1_st -7.710435e+00 8.020224e+00
Epsiloninput1_st -3.479167e+00 8.021185e+00
Epsiloninput1_st -4.041204e+00 1.055208e+01
Epsiloninput1_st -7.896004e+00 1.337932e+01
Epsiloninput1_st -4.488527e+00 1.178225e+01
Epsiloninput1_st  5.822880e+00 1.068015e+01
Epsiloninput1_st  4.438326e+00 9.385748e+00
Epsiloninput1_st  4.904148e+00 9.777796e+00
Epsiloninput1_st -1.258606e+01 9.191726e+00
Epsiloninput1_st -9.216019e+00 1.440883e+01
Epsiloninput1_st -4.382388e+00 1.014966e+01
Epsiloninput1_st -1.002309e+01 1.205059e+01
Epsiloninput1_st  3.058335e+00 9.426111e+00
Epsiloninput1_st -3.828355e+00 7.572117e+00
Epsiloninput1_st -2.999595e+00 8.102599e+00
Epsiloninput1_st -3.199386e+00 1.010303e+01
Epsiloninput1_st  1.595237e+00 1.329033e+01
Epsiloninput1_st -2.336732e+00 1.215399e+01
Epsiloninput1_st  1.463945e+01 1.196973e+01
Epsiloninput1_st  1.093404e+01 1.170439e+01
Epsiloninput1_st -8.296208e+00 1.162687e+01
Epsiloninput1_st  1.032556e+01 1.099091e+01
Epsiloninput1_st  6.346131e-01 8.318599e+00
Epsiloninput1_st  9.836968e-01 1.366108e+01
Epsiloninput1_st -8.922535e+00 1.132440e+01
Epsiloninput1_st  1.724422e+01 1.228729e+01
Epsiloninput1_st -7.680089e+00 1.261792e+01
Epsiloninput1_st  1.974928e+00 7.882512e+00
Epsiloninput1_st  9.145456e+00 1.065647e+01
Epsiloninput1_st  2.928365e+00 9.732023e+00
Epsiloninput1_st -3.118013e+00 1.243559e+01
Epsiloninput1_st -4.572502e+00 8.438768e+00
Epsiloninput1_st -5.721692e+00 1.220447e+01
Epsiloninput1_st  9.395113e+00 1.182093e+01
Epsiloninput1_st -3.927383e+00 8.305721e+00
Epsiloninput1_st  7.924834e+00 1.339381e+01
Epsiloninput1_st -1.633157e+01 1.195891e+01
Epsiloninput1_st  1.692818e+00 1.170489e+01
Epsiloninput1_st -2.846482e-01 7.048667e+00
Epsiloninput1_st -3.141136e+00 1.134563e+01
Epsiloninput1_st  2.983698e+00 1.092429e+01
Epsiloninput1_st  2.282715e+00 8.685862e+00
Epsiloninput1_st  8.412900e+00 1.196688e+01
Epsiloninput1_st  1.179946e+01 1.318494e+01
Epsiloninput1_st -4.674017e-01 1.138292e+01
Epsiloninput1_st -8.762742e+00 1.284011e+01
Epsiloninput1_st -1.043017e+00 9.428573e+00
Epsiloninput1_st -6.593493e-01 1.072785e+01
Epsiloninput1_st  1.515596e+01 1.243000e+01
Epsiloninput1_st -7.221320e+00 1.180922e+01
Epsiloninput1_st  5.829211e-01 1.067022e+01
Epsiloninput1_st -1.324643e+01 9.181328e+00
Epsiloninput1_st  6.099712e+00 1.228185e+01
Epsiloninput1_st  3.968045e-01 1.033636e+01
Epsiloninput1_st -5.291496e+00 1.001447e+01
Epsiloninput1_st  2.299327e+00 7.838486e+00
Epsiloninput1_st -8.081024e+00 1.428916e+01
Epsiloninput1_st -1.690712e+00 8.618848e+00
Epsiloninput1_st -8.114329e+00 1.248802e+01
Epsiloninput1_st  6.896015e-01 1.151201e+01
Epsiloninput1_st -1.965697e+00 1.512740e+01
Epsiloninput1_st  9.644185e-01 8.518123e+00
Epsiloninput1_st -2.451993e-01 1.425800e+01
Epsiloninput1_st  4.304030e+00 9.388712e+00
Epsiloninput1_st  8.412321e+00 1.009392e+01
Epsiloninput1_st  3.946374e+00 9.087973e+00
Epsiloninput1_st -2.123178e+00 1.177583e+01
Epsiloninput1_st -1.729990e+01 1.270152e+01
Epsiloninput1_st -9.812841e-01 1.190720e+01
Epsiloninput1_st  5.198274e-01 7.689768e+00
Epsiloninput1_st  5.399796e+00 1.108056e+01
Epsiloninput1_st  3.041701e+00 1.236491e+01
Epsiloninput1_st  4.269948e+00 9.975918e+00
Epsiloninput1_st  1.068804e+01 1.265310e+01
Epsiloninput1_st -9.926794e-02 9.422118e+00
Epsiloninput1_st  3.086816e+00 8.605157e+00
Epsiloninput1_st -2.839313e+00 9.319469e+00
Epsiloninput1_st -7.701538e+00 1.192816e+01
Epsiloninput1_st  1.388002e+00 1.179030e+01
Epsiloninput1_st  2.312847e+00 9.565141e+00
Epsiloninput1_st  1.237559e+00 9.432924e+00
Epsiloninput1_st  2.412227e+00 1.314988e+01
Epsiloninput1_st  5.319222e+00 1.079167e+01
Epsiloninput1_st -2.654811e+00 1.052839e+01
Epsiloninput1_st -1.254715e+00 1.113212e+01
Epsiloninput1_st  8.450690e+00 1.195557e+01
Epsiloninput1_st  8.832522e-01 1.217759e+01
Epsiloninput1_st  9.335536e+00 1.062088e+01
Epsiloninput1_st  2.486383e+00 1.228175e+01
Epsiloninput1_st -1.724406e+01 1.130104e+01
Epsiloninput1_st -1.496056e+00 6.809990e+00
Epsiloninput1_st  1.031137e+01 1.193271e+01
Epsiloninput1_st  4.491368e+00 1.058271e+01
Epsiloninput1_st  3.666475e+00 9.058749e+00
Epsiloninput1_st -7.670270e+00 8.763107e+00
Epsiloninput1_st -3.666022e+00 1.051367e+01
Epsiloninput1_st  1.472441e+01 1.140677e+01
Epsiloninput1_st -4.896544e+00 1.272678e+01
Epsiloninput1_st  5.814748e+00 1.254387e+01
Epsiloninput1_st -5.315715e+00 1.172329e+01
Epsiloninput1_st -9.501909e+00 1.090224e+01
Epsiloninput1_st  1.185647e+01 1.141230e+01
Epsiloninput1_st  5.872497e+00 1.010391e+01
Epsiloninput1_st  8.295653e+00 1.089359e+01
Epsiloninput1_st -2.348156e+00 1.070871e+01
Epsiloninput1_st  8.820618e-01 1.220848e+01
Epsiloninput1_st  3.829503e+00 9.044175e+00
Epsiloninput1_st -5.477871e+00 1.042044e+01
Epsiloninput1_st  6.875786e+00 1.150025e+01
Epsiloninput1_st -6.821241e+00 1.246900e+01
Epsiloninput1_st -1.376450e+01 1.309247e+01
Epsiloninput1_st  3.796649e+00 9.925404e+00
Epsiloninput1_st  8.218727e+00 1.153690e+01
Epsiloninput1_st  2.695514e+00 9.475073e+00
Epsiloninput1_st -8.017672e+00 1.251657e+01
Epsiloninput1_st  4.102913e+00 1.182468e+01
Epsiloninput1_st  1.231742e+00 7.658125e+00
Epsiloninput1_st  8.800405e+00 1.131372e+01
Epsiloninput1_st  2.339843e+00 9.378789e+00
Epsiloninput1_st -2.602743e+00 1.070364e+01
Epsiloninput1_st -2.071638e+00 1.281160e+01
Epsiloninput1_st -2.715841e-01 8.721191e+00
Epsiloninput1_st -6.316520e-01 8.701340e+00
Epsiloninput1_st  1.039812e+00 8.359512e+00
Epsiloninput1_st  5.383916e+00 9.365925e+00
Epsiloninput1_st  5.020244e-01 8.954960e+00
Epsiloninput1_st  5.973982e+00 1.155299e+01
Epsiloninput1_st  1.294030e+00 1.147884e+01
Epsiloninput1_st -3.355474e+00 8.316270e+00
Epsiloninput1_st  4.635939e-01 8.876103e+00
Epsiloninput1_st -5.013438e+00 1.141539e+01
Epsiloninput1_st  1.331231e+01 1.261891e+01
Epsiloninput1_st  7.490410e+00 1.126951e+01
Epsiloninput1_st  1.986063e+00 8.492760e+00
Epsiloninput1_st -2.657339e+00 1.356107e+01
Epsiloninput1_st  1.321538e+00 1.038750e+01
Epsiloninput1_st -1.524317e+00 8.404886e+00
Epsiloninput1_st -6.016455e+00 1.165765e+01
Epsiloninput1_st -8.151668e-01 8.381720e+00
Epsiloninput1_st -7.520630e+00 8.005442e+00
Epsiloninput1_st  1.144510e+00 1.176186e+01
Epsiloninput1_st -9.587752e+00 1.063345e+01
Epsiloninput1_st  1.411966e+01 1.344106e+01
Epsiloninput1_st  4.982223e+00 1.081989e+01
Epsiloninput1_st  1.316681e+01 1.006920e+01
Epsiloninput1_st  7.759837e+00 1.067344e+01
Epsiloninput1_st  4.304594e+00 1.126297e+01
Epsiloninput1_st  6.145138e+00 9.476601e+00
Epsiloninput1_st  6.866565e-01 1.062966e+01
Epsiloninput1_st  2.191416e+00 8.013775e+00
Epsiloninput1_st  1.698344e+01 1.219751e+01
Epsiloninput1_st  5.399693e+00 1.234241e+01
Epsiloninput1_st  1.456975e+00 9.911460e+00
Epsiloninput1_st -3.870229e+00 9.883405e+00
Epsiloninput1_st  3.505021e-01 1.211177e+01
Epsiloninput1_st -7.098403e+00 1.137014e+01
Epsiloninput1_st  1.785562e+00 9.518889e+00
Epsiloninput1_st -2.041808e+00 1.286687e+01
Epsiloninput1_st  5.171392e+00 1.089839e+01
Epsiloninput1_st  4.925799e+00 8.328310e+00
Epsiloninput1_st -9.059427e+00 1.057781e+01
Epsiloninput1_st -2.145218e+00 7.923917e+00
Epsiloninput1_st -5.197192e+00 1.239165e+01
Epsiloninput1_st  5.144885e+00 1.160824e+01
Epsiloninput1_st  4.505671e-01 1.054978e+01
Epsiloninput1_st  3.796534e+00 8.971236e+00
Epsiloninput1_st  1.798126e+00 9.248388e+00
Epsiloninput1_st -3.409621e+00 1.185619e+01
Epsiloninput1_st -6.258038e+00 1.059233e+01
Epsiloninput1_st  8.698937e+00 1.304730e+01
Epsiloninput1_st -8.224490e+00 1.214722e+01
Epsiloninput1_st  2.513234e+00 1.188022e+01
Epsiloninput1_st -1.952528e+00 1.078390e+01
Epsiloninput1_st  8.961984e+00 1.160260e+01
Epsiloninput1_st  9.135106e-01 1.017010e+01
Epsiloninput1_st  1.815162e+00 8.680264e+00
Epsiloninput1_st -5.094110e+00 1.243940e+01
Epsiloninput1_st  4.089734e+00 1.268586e+01
Epsiloninput1_st  4.006289e+00 1.137230e+01
Epsiloninput1_st -6.444686e+00 1.202017e+01
Epsiloninput1_st -4.774447e-01 6.645769e+00
Epsiloninput1_st -1.284482e+00 1.185493e+01
Epsiloninput1_st  2.750370e+00 1.157399e+01
Epsiloninput1_st -2.019395e+01 1.039344e+01
Epsiloninput1_st  1.117778e+00 7.657967e+00
Epsiloninput1_st  2.295323e+00 1.215255e+01
Epsiloninput1_st -2.445370e+00 7.720530e+00
Epsiloninput1_st -1.408958e+01 1.233063e+01
Epsiloninput1_st  5.021147e+00 9.143317e+00
Epsiloninput1_st -6.982532e+00 1.077688e+01
Epsiloninput1_st -6.151235e+00 1.044867e+01
Epsiloninput1_st  2.580937e+00 1.221914e+01
Epsiloninput1_st  6.990095e+00 1.251041e+01
Epsiloninput1_st -4.988011e+00 1.297403e+01
Epsiloninput1_st -6.071791e+00 1.210773e+01
Epsiloninput1_st  5.246774e+00 1.166559e+01
Epsiloninput1_st -3.546967e+00 8.804340e+00
Epsiloninput1_st  1.143152e+01 1.237992e+01
Epsiloninput1_st  1.000751e+01 1.276709e+01
Epsiloninput1_st  1.819944e+01 1.134232e+01
Epsiloninput1_st -1.521072e+01 1.255472e+01
Epsiloninput1_st  5.417031e+00 1.048137e+01
Epsiloninput1_st  2.879066e+00 6.934970e+00
Epsiloninput1_st -3.437414e+00 1.107931e+01
Epsiloninput1_st -5.263493e+00 1.234900e+01
Epsiloninput1_st -4.644912e+00 8.890214e+00
Epsiloninput1_st  1.655216e+00 8.342392e+00
Epsiloninput1_st -6.488828e+00 1.306626e+01
Epsiloninput1_st -1.107905e+01 1.305613e+01
Epsiloninput1_st  2.464186e-01 1.009421e+01
Epsiloninput1_st -1.268630e+01 1.429363e+01
Epsiloninput1_st -7.163637e-01 1.331129e+01
Epsiloninput1_st  5.450826e-01 1.310328e+01
Epsiloninput1_st -4.889864e+00 1.288104e+01
Epsiloninput1_st -1.544384e+00 9.186268e+00
Epsiloninput1_st  5.713386e+00 1.159533e+01
Epsiloninput1_st  7.274097e+00 1.318279e+01
Epsiloninput1_st -1.750540e+00 9.313926e+00
Epsiloninput1_st  4.354251e+00 8.407861e+00
Epsiloninput1_st  1.216712e+00 1.151714e+01
Epsiloninput1_st  1.011924e+01 1.021425e+01
Epsiloninput1_st -4.796089e+00 1.143497e+01
Epsiloninput1_st  1.615744e+01 1.189085e+01
Epsiloninput1_st  5.239212e+00 1.105680e+01
Epsiloninput1_st  1.010516e+01 1.009701e+01
Epsiloninput1_st -5.835819e+00 1.348342e+01
Epsiloninput1_st -6.870283e+00 1.059806e+01
Epsiloninput1_st -1.832201e+01 1.047287e+01
Epsiloninput1_st -1.514549e+00 1.392618e+01
Epsiloninput1_st  2.654430e+00 8.655980e+00
Epsiloninput1_st  1.651565e+01 1.078101e+01
Epsiloninput1_st  1.248428e+00 9.430580e+00
Epsiloninput1_st  1.273987e-01 1.115937e+01
Epsiloninput1_st -1.083365e+01 1.169560e+01
Epsiloninput1_st -1.622877e+00 9.316071e+00
Epsiloninput1_st -1.195968e+01 1.006220e+01
Epsiloninput1_st -7.492604e+00 8.235947e+00
Epsiloninput1_st  8.290206e+00 1.165227e+01
Epsiloninput1_st -1.932225e-01 8.539919e+00
Epsiloninput1_st  1.484534e-02 5.332297e+00
Epsiloninput1_st  4.937893e-01 1.431737e+01
Epsiloninput1_st  7.680446e-01 1.989121e+01
Epsiloninput1_st  1.117497e+00 2.189000e+01
Epsiloninput1_st  1.300664e+00 2.190770e+01
Epsiloninput1_st  7.833147e-01 1.391631e+01
Epsiloninput1_st  9.332721e-01 1.273528e+01
Epsiloninput1_st  9.382005e-01 1.350043e+01
Epsiloninput1_st -4.905255e-01 9.929982e+00
Epsiloninput1_st  1.139188e-01 7.731894e+00
Epsiloninput1_st  8.430129e-01 1.545850e+01
Epsiloninput1_st  1.301122e+00 2.101380e+01
Epsiloninput1_st  1.628462e+00 2.215233e+01
Epsiloninput1_st  1.578749e+00 2.207596e+01
Epsiloninput1_st  8.396295e-01 1.945088e+01
Epsiloninput1_st  1.010663e-03 1.128085e+01
Epsiloninput1_st -1.155377e+01 9.736980e+00
Epsiloninput1_st  8.512947e-01 1.096881e+01
Epsiloninput1_st -5.483639e+00 1.165854e+01
Epsiloninput1_st -9.967494e-02 1.048444e+01
Epsiloninput1_st  2.479133e+00 1.163865e+01
Epsiloninput1_st  7.747381e+00 1.160261e+01
Epsiloninput1_st -2.735354e-01 1.298508e+01
Epsiloninput1_st -1.711305e-02 1.102704e+01
Epsiloninput1_st  1.054490e+00 1.207447e+01
Epsiloninput1_st -4.630148e+00 1.196981e+01
Epsiloninput1_st -3.879320e-01 1.149005e+01
Epsiloninput1_st -2.611048e+00 1.162105e+01
Epsiloninput1_st  1.580874e+00 1.262034e+01
Epsiloninput1_st -1.251784e+01 1.082417e+01
Epsiloninput1_st -9.799319e+00 9.469661e+00
Epsiloninput1_st -6.562540e-01 1.276079e+01
Epsiloninput1_st  6.110823e+00 1.077273e+01
Epsiloninput1_st  7.866573e+00 1.158950e+01
Epsiloninput1_st  6.461094e+00 1.407556e+01
Epsiloninput1_st  1.047234e+01 1.124256e+01
Epsiloninput1_st -4.167458e+00 1.228441e+01
Epsiloninput1_st  8.869452e+00 1.179988e+01
Epsiloninput1_st  1.733096e-02 1.222911e+01
Epsiloninput1_st -1.189096e+01 1.093394e+01
Epsiloninput1_st  1.317877e-03 1.009795e+01
Epsiloninput1_st -3.588387e+00 1.283788e+01
Epsiloninput1_st -3.887355e-02 1.487713e+01
Epsiloninput1_st  6.952868e+00 1.103596e+01
Epsiloninput1_st  7.784840e+00 1.166111e+01
Epsiloninput1_st -5.225185e-02 1.320540e+01
Epsiloninput1_st  2.380714e+00 8.779214e+00
Epsiloninput1_st -2.560957e-03 9.154808e+00
Epsiloninput1_st  1.925758e-03 1.009201e+01
Epsiloninput1_st  6.233451e+00 1.216316e+01
Epsiloninput1_st  1.158632e-03 1.139981e+01
Epsiloninput1_st -9.492423e-01 8.489078e+00
Epsiloninput1_st -4.907628e-03 8.738396e+00
Epsiloninput1_st  6.361986e+00 1.255020e+01
Epsiloninput1_st -7.969764e+00 1.044578e+01
Epsiloninput1_st  1.259110e+01 1.315867e+01
Epsiloninput1_st  1.067048e+01 9.921718e+00
Epsiloninput1_st  1.796279e-04 1.161755e+01
Epsiloninput1_st -2.601949e+00 1.249997e+01
Epsiloninput1_st -1.577582e-01 1.413705e+01
Epsiloninput1_st -1.351109e+00 1.205872e+01
Epsiloninput1_st  2.396000e-03 9.624943e+00
Epsiloninput1_st -5.568376e+00 1.057409e+01
Epsiloninput1_st  4.421510e-01 1.116045e+01
Epsiloninput1_st -2.294337e-01 1.342822e+01
Epsiloninput1_st -3.969355e+00 8.093870e+00
Epsiloninput1_st  4.846402e+00 8.859814e+00
Epsiloninput1_st  3.841018e+00 7.975286e+00
Epsiloninput1_st -5.914715e+00 1.229531e+01
Epsiloninput1_st -1.000715e+00 1.235682e+01
Epsiloninput1_st  1.797596e+01 9.614967e+00
Epsiloninput1_st -1.396717e+01 1.089018e+01
Epsiloninput1_st -2.081870e+00 1.195887e+01
Epsiloninput1_st -8.163324e+00 9.425762e+00
Epsiloninput1_st  1.622017e+01 1.125327e+01
Epsiloninput1_st  6.017695e+00 1.026372e+01
Epsiloninput1_st -9.989086e-02 1.151158e+01
Epsiloninput1_st  9.259328e+00 1.184035e+01
Epsiloninput1_st  8.533821e+00 1.081523e+01
Epsiloninput1_st  6.863231e+00 1.075437e+01
Epsiloninput1_st -1.065342e+01 9.505722e+00
Epsiloninput1_st  1.485297e+01 1.215616e+01
Epsiloninput1_st  1.933401e+00 1.238944e+01
Epsiloninput1_st -1.118594e+01 1.222431e+01
Epsiloninput1_st -2.083954e+00 1.277685e+01
Epsiloninput1_st -2.224027e+00 1.164852e+01
Epsiloninput1_st  8.049033e+00 1.108688e+01
Epsiloninput1_st  9.950141e+00 8.677478e+00
Epsiloninput1_st -2.512632e-03 1.012133e+01
Epsiloninput1_st  7.292282e+00 1.144561e+01
Epsiloninput1_st  7.562071e+00 1.246809e+01
Epsiloninput1_st -1.575113e-03 9.672640e+00
Epsiloninput1_st  6.703891e+00 8.984973e+00
Epsiloninput1_st  5.262405e-01 1.227214e+01
Epsiloninput1_st -1.322044e+00 1.251121e+01
Epsiloninput1_st -1.070232e+01 1.143093e+01
Epsiloninput1_st -2.403170e+00 1.254466e+01
Epsiloninput1_st -3.393802e+00 1.266247e+01
Epsiloninput1_st -5.775725e+00 1.125694e+01
Epsiloninput1_st -5.693099e+00 7.593860e+00
Epsiloninput1_st -1.641310e+01 1.073493e+01
Epsiloninput1_st -2.974405e+00 1.107749e+01
Epsiloninput1_st  4.280997e+00 1.275879e+01
Epsiloninput1_st -2.270115e+00 1.102156e+01
Epsiloninput1_st  1.820955e+00 1.384996e+01
Epsiloninput1_st -9.216114e-02 1.319778e+01
Epsiloninput1_st -2.605645e-01 1.257684e+01
Epsiloninput1_st  2.040881e+01 1.128913e+01
Epsiloninput1_st  6.509473e+00 1.051309e+01
Epsiloninput1_st -6.414566e-01 1.289764e+01
Epsiloninput1_st  4.781715e+00 1.228687e+01
Epsiloninput1_st  8.120333e+00 1.322188e+01
Epsiloninput1_st -2.968433e-01 1.252217e+01
Epsiloninput1_st  1.838522e-02 1.153700e+01
Epsiloninput1_st -4.556792e+00 8.604699e+00
Epsiloninput1_st -1.377287e+01 9.497306e+00
Epsiloninput1_st  5.846515e+00 1.041726e+01
Epsiloninput1_st  2.215929e+00 1.292566e+01
Epsiloninput1_st -1.633437e+01 1.122312e+01
Epsiloninput1_st -1.145209e+00 1.234415e+01
Epsiloninput1_st -7.494249e+00 1.183040e+01
Epsiloninput1_st -9.759962e+00 1.182467e+01
Epsiloninput1_st  1.374905e+01 7.790065e+00
Epsiloninput1_st -4.515162e+00 1.310074e+01
Epsiloninput1_st  1.471021e+01 8.778167e+00
Epsiloninput1_st  5.549278e+00 1.132863e+01
Epsiloninput1_st  8.430627e+00 1.350997e+01
Epsiloninput1_st  5.315788e+00 1.235401e+01
Epsiloninput1_st -1.166423e+01 9.585680e+00
Epsiloninput1_st -6.572730e+00 1.044178e+01
Epsiloninput1_st  1.116673e+00 1.048286e+01
Epsiloninput1_st  6.526094e+00 1.218193e+01
Epsiloninput1_st  3.431380e+00 1.206842e+01
Epsiloninput1_st  3.817860e+00 1.189831e+01
Epsiloninput1_st -6.911350e-01 1.128151e+01
Epsiloninput1_st  4.873381e+00 1.161919e+01
Epsiloninput1_st  1.032745e+01 1.213130e+01
Epsiloninput1_st  7.816773e+00 1.007214e+01
Epsiloninput1_st -2.875547e-02 1.430152e+01
Epsiloninput1_st  1.373539e+01 1.280429e+01
Epsiloninput1_st  8.757534e+00 1.023567e+01
Epsiloninput1_st  8.105649e+00 1.151529e+01
Epsiloninput1_st -3.585091e-03 8.733443e+00
Epsiloninput1_st -1.247332e+00 1.091856e+01
Epsiloninput1_st -3.727985e+00 1.043110e+01
Epsiloninput1_st -1.210789e+01 9.474900e+00
Epsiloninput1_st -2.155116e+00 1.310511e+01
Epsiloninput1_st  5.544838e+00 6.939049e+00
Epsiloninput1_st  1.422644e+01 1.025068e+01
Epsiloninput1_st  5.141995e+00 9.051364e+00
Epsiloninput1_st -6.964290e-04 1.186478e+01
Epsiloninput1_st  1.148610e+01 1.356492e+01
Epsiloninput1_st -4.670513e+00 1.237890e+01
Epsiloninput1_st -3.115524e-04 9.240471e+00
Epsiloninput1_st -7.623852e-01 1.149816e+01
Epsiloninput1_st  3.695886e+00 7.666051e+00
Epsiloninput1_st -1.525334e+01 1.039177e+01
Epsiloninput1_st  5.669014e+00 1.017215e+01
Epsiloninput1_st  1.526739e+01 1.186929e+01
Epsiloninput1_st  6.227840e+00 1.052523e+01
Epsiloninput1_st  2.904837e+00 1.427069e+01
Epsiloninput1_st  5.829866e+00 1.031947e+01
Epsiloninput1_st  1.401822e+00 1.078907e+01
Epsiloninput1_st -5.120054e-02 1.429293e+01
Epsiloninput1_st  2.073672e+00 1.242244e+01
Epsiloninput1_st -6.106361e+00 1.342940e+01
