                      Estimate   Std. Error
Epsiloninput1_st  1.199026e+01 9.453538e+00
Epsiloninput1_st  1.125645e+01 9.566021e+00
Epsiloninput1_st -4.690199e+00 9.225950e+00
Epsiloninput1_st  7.191999e+00 9.538041e+00
Epsiloninput1_st -5.604327e+00 9.044206e+00
Epsiloninput1_st  7.276510e+00 9.318070e+00
Epsiloninput1_st -4.449635e+00 8.899121e+00
Epsiloninput1_st  1.146109e+01 9.782246e+00
Epsiloninput1_st -5.727252e+00 9.124811e+00
Epsiloninput1_st -1.356913e+00 9.325673e+00
Epsiloninput1_st -2.839865e+00 8.704775e+00
Epsiloninput1_st  3.348847e-01 9.089460e+00
Epsiloninput1_st -4.170027e+00 9.070605e+00
Epsiloninput1_st -4.829269e+00 8.538430e+00
Epsiloninput1_st  4.118865e+00 8.980891e+00
Epsiloninput1_st  3.706351e+00 8.502007e+00
Epsiloninput1_st  9.221803e-01 9.255404e+00
Epsiloninput1_st  1.692112e+00 8.589712e+00
Epsiloninput1_st -8.943607e-01 8.416962e+00
Epsiloninput1_st  5.945649e-01 8.497143e+00
Epsiloninput1_st  1.240997e+01 9.379344e+00
Epsiloninput1_st -5.748410e+00 9.415903e+00
Epsiloninput1_st -4.518590e+00 9.506974e+00
Epsiloninput1_st  1.217736e+01 9.323536e+00
Epsiloninput1_st -1.382513e+00 9.132030e+00
Epsiloninput1_st -1.497553e+00 7.720815e+00
Epsiloninput1_st -1.444719e+00 9.045779e+00
Epsiloninput1_st  3.847340e+00 9.104487e+00
Epsiloninput1_st -3.807725e+00 8.878348e+00
Epsiloninput1_st  9.623842e+00 9.341742e+00
Epsiloninput1_st -4.966288e+00 9.799321e+00
Epsiloninput1_st  2.988071e+00 8.391417e+00
Epsiloninput1_st -1.487317e+00 8.708876e+00
Epsiloninput1_st -2.513920e+00 8.808436e+00
Epsiloninput1_st  1.033701e+01 9.755992e+00
Epsiloninput1_st  5.366144e-01 8.506479e+00
Epsiloninput1_st -1.426818e+00 8.499648e+00
Epsiloninput1_st  1.600834e+00 9.240531e+00
Epsiloninput1_st -6.597876e+00 8.826122e+00
Epsiloninput1_st -1.318051e+00 9.254848e+00
Epsiloninput1_st  1.906960e-01 9.257003e+00
Epsiloninput1_st  3.964569e+00 8.831716e+00
Epsiloninput1_st -7.216200e-02 8.484054e+00
Epsiloninput1_st -1.442611e+00 8.652742e+00
Epsiloninput1_st -5.173628e-01 9.901681e+00
Epsiloninput1_st -5.268571e+00 9.140497e+00
Epsiloninput1_st  7.932981e+00 9.092888e+00
Epsiloninput1_st  2.130249e+00 8.705670e+00
Epsiloninput1_st -3.150823e-01 1.159478e+01
Epsiloninput1_st -6.920120e+00 8.531974e+00
Epsiloninput1_st -3.629132e+00 9.685216e+00
Epsiloninput1_st -1.426174e+00 8.702737e+00
Epsiloninput1_st  2.866707e+00 8.539381e+00
Epsiloninput1_st  1.288765e+01 9.535218e+00
Epsiloninput1_st -5.387711e+00 8.372703e+00
Epsiloninput1_st -1.698060e+00 8.627740e+00
Epsiloninput1_st  4.029521e+00 8.893038e+00
Epsiloninput1_st -4.159587e+00 8.993557e+00
Epsiloninput1_st -5.022796e+00 9.403875e+00
Epsiloninput1_st -2.249120e-01 9.151829e+00
Epsiloninput1_st -4.129495e+00 8.831030e+00
Epsiloninput1_st  4.288471e+00 9.114460e+00
Epsiloninput1_st -4.194219e+00 8.466259e+00
Epsiloninput1_st -2.710093e+00 9.833373e+00
Epsiloninput1_st -4.998459e+00 9.503767e+00
Epsiloninput1_st -4.335282e+00 9.175815e+00
Epsiloninput1_st -4.077108e+00 8.742226e+00
Epsiloninput1_st  3.921606e+00 9.599944e+00
Epsiloninput1_st -6.657858e+00 8.409309e+00
Epsiloninput1_st  3.448349e-02 8.666474e+00
Epsiloninput1_st -2.913800e+00 9.754972e+00
Epsiloninput1_st -4.112475e+00 8.283380e+00
Epsiloninput1_st  4.122410e+00 8.553574e+00
Epsiloninput1_st -2.516412e+00 8.056357e+00
Epsiloninput1_st -5.137065e-01 9.253951e+00
Epsiloninput1_st -4.159355e+00 7.835184e+00
Epsiloninput1_st  1.682870e+00 9.410848e+00
Epsiloninput1_st -6.467251e+00 8.307480e+00
Epsiloninput1_st  1.351150e+01 1.080214e+01
Epsiloninput1_st  7.190850e+00 9.253865e+00
Epsiloninput1_st -3.356313e+00 8.708541e+00
Epsiloninput1_st -5.759936e+00 8.909520e+00
Epsiloninput1_st  1.367774e+01 9.627359e+00
Epsiloninput1_st  7.324564e+00 9.194206e+00
Epsiloninput1_st  6.015354e+00 9.059365e+00
Epsiloninput1_st -9.194111e-01 9.200173e+00
Epsiloninput1_st  1.429691e+00 8.705950e+00
Epsiloninput1_st  9.464133e+00 9.188488e+00
Epsiloninput1_st -5.514529e-02 1.158195e+01
Epsiloninput1_st  2.469735e+00 8.799783e+00
Epsiloninput1_st -5.522806e+00 9.156770e+00
Epsiloninput1_st -1.033860e+00 7.799108e+00
Epsiloninput1_st  1.372840e+01 9.513191e+00
Epsiloninput1_st  6.949215e+00 9.258776e+00
Epsiloninput1_st -9.006890e-01 9.292979e+00
Epsiloninput1_st  1.325450e+01 9.326281e+00
Epsiloninput1_st  4.341215e+00 9.211526e+00
Epsiloninput1_st  1.381208e+01 9.815712e+00
Epsiloninput1_st -2.682076e-02 1.004870e+01
Epsiloninput1_st  2.058255e+00 8.981038e+00
Epsiloninput1_st  9.880996e+00 9.397072e+00
Epsiloninput1_st  5.413928e+00 9.359126e+00
Epsiloninput1_st  1.082950e+00 8.960475e+00
Epsiloninput1_st -9.126897e-01 8.801360e+00
Epsiloninput1_st -9.529220e-01 8.554992e+00
Epsiloninput1_st -5.338135e+00 9.008087e+00
Epsiloninput1_st -4.973644e+00 9.374065e+00
Epsiloninput1_st  8.046538e+00 9.289843e+00
Epsiloninput1_st  2.493885e+00 8.364882e+00
Epsiloninput1_st -4.688874e+00 8.219724e+00
Epsiloninput1_st -3.378533e+00 9.603568e+00
Epsiloninput1_st -5.617861e+00 9.614179e+00
Epsiloninput1_st -1.919652e+00 9.100935e+00
Epsiloninput1_st -6.247240e+00 8.913376e+00
Epsiloninput1_st  4.283282e+00 8.793459e+00
Epsiloninput1_st -3.232808e-01 9.122852e+00
Epsiloninput1_st -3.852850e+00 8.336010e+00
Epsiloninput1_st -5.982223e+00 9.175013e+00
Epsiloninput1_st -6.431263e+00 8.836015e+00
Epsiloninput1_st  3.034730e+00 7.919501e+00
Epsiloninput1_st -5.909684e+00 9.140638e+00
Epsiloninput1_st  1.357434e+01 9.586206e+00
Epsiloninput1_st -2.275632e+00 9.314054e+00
Epsiloninput1_st -5.274024e+00 8.477985e+00
Epsiloninput1_st -1.217350e+00 9.002277e+00
Epsiloninput1_st -3.556283e+00 8.927733e+00
Epsiloninput1_st  3.565424e+00 9.963277e+00
Epsiloninput1_st -4.195437e+00 8.788557e+00
Epsiloninput1_st -3.448761e+00 8.713248e+00
Epsiloninput1_st  4.956111e+00 9.303044e+00
Epsiloninput1_st -3.480799e+00 8.434110e+00
Epsiloninput1_st  2.269566e+00 9.168381e+00
Epsiloninput1_st -5.171965e+00 8.394307e+00
Epsiloninput1_st -4.072144e-01 8.915779e+00
Epsiloninput1_st  4.734375e-02 9.223139e+00
Epsiloninput1_st  9.918449e+00 9.095139e+00
Epsiloninput1_st -2.932455e+00 9.355834e+00
Epsiloninput1_st  1.402820e+01 9.991743e+00
Epsiloninput1_st  1.774964e+00 7.647039e+00
Epsiloninput1_st -2.333988e+00 9.339709e+00
Epsiloninput1_st -3.026422e+00 8.890583e+00
Epsiloninput1_st  9.609968e-01 8.737173e+00
Epsiloninput1_st -4.670945e+00 9.091445e+00
Epsiloninput1_st -4.320584e-01 1.148584e+01
Epsiloninput1_st -6.078160e+00 9.152516e+00
Epsiloninput1_st  1.336228e+00 9.064816e+00
Epsiloninput1_st -5.404835e+00 8.379016e+00
Epsiloninput1_st  8.125720e+00 9.433851e+00
Epsiloninput1_st -6.343622e+00 8.974987e+00
Epsiloninput1_st -2.601430e+00 9.221670e+00
Epsiloninput1_st  2.592901e+00 9.202915e+00
Epsiloninput1_st -1.239718e+00 8.098560e+00
Epsiloninput1_st  1.264564e+01 9.592642e+00
Epsiloninput1_st  3.259498e+00 9.128677e+00
Epsiloninput1_st -9.852498e-01 9.610677e+00
Epsiloninput1_st -5.271148e+00 8.943223e+00
Epsiloninput1_st -5.180637e+00 9.569525e+00
Epsiloninput1_st  1.361117e+01 9.574992e+00
Epsiloninput1_st  9.584967e+00 9.628001e+00
Epsiloninput1_st -1.248754e+00 9.138079e+00
Epsiloninput1_st -4.176246e+00 8.032464e+00
Epsiloninput1_st  5.383951e+00 9.264922e+00
Epsiloninput1_st  1.167104e+01 9.499847e+00
Epsiloninput1_st  1.215619e+00 8.989873e+00
Epsiloninput1_st -2.178977e+00 8.492588e+00
Epsiloninput1_st  8.235182e-02 8.685404e+00
Epsiloninput1_st -3.018231e+00 8.414955e+00
Epsiloninput1_st -2.111941e+00 8.965328e+00
Epsiloninput1_st -6.610323e+00 8.887304e+00
Epsiloninput1_st  1.030105e+01 9.340526e+00
Epsiloninput1_st  8.617998e+00 9.477324e+00
Epsiloninput1_st -1.419180e+00 8.821091e+00
Epsiloninput1_st -5.119555e+00 8.266982e+00
Epsiloninput1_st -1.339742e+00 1.023612e+01
Epsiloninput1_st  1.415001e+00 8.769493e+00
Epsiloninput1_st -2.402119e+00 9.575228e+00
Epsiloninput1_st -2.705038e+00 9.326752e+00
Epsiloninput1_st  4.110976e-01 9.287436e+00
Epsiloninput1_st -2.573723e+00 8.453002e+00
Epsiloninput1_st -1.116102e+00 9.593438e+00
Epsiloninput1_st  8.279909e+00 9.495046e+00
Epsiloninput1_st  1.018564e+00 8.644801e+00
Epsiloninput1_st -6.451859e-01 8.108203e+00
Epsiloninput1_st  1.094285e+01 9.265600e+00
Epsiloninput1_st  1.080845e+01 9.430152e+00
Epsiloninput1_st  5.095717e-01 9.110698e+00
Epsiloninput1_st -4.691585e+00 8.515650e+00
Epsiloninput1_st  8.441707e+00 9.178185e+00
Epsiloninput1_st  1.108110e+00 8.838832e+00
Epsiloninput1_st  1.217886e+01 9.556898e+00
Epsiloninput1_st -2.075709e+00 9.096608e+00
Epsiloninput1_st  5.739519e+00 8.817357e+00
Epsiloninput1_st -6.292657e+00 8.980498e+00
Epsiloninput1_st -5.148118e+00 9.653000e+00
Epsiloninput1_st  6.809577e+00 9.209900e+00
Epsiloninput1_st  6.418559e+00 9.244356e+00
Epsiloninput1_st -2.498192e+00 8.579519e+00
Epsiloninput1_st  4.187839e+00 9.073791e+00
Epsiloninput1_st -9.736672e-01 8.975609e+00
Epsiloninput1_st  4.277358e+00 9.403871e+00
Epsiloninput1_st  6.840950e-01 8.640747e+00
Epsiloninput1_st -6.509522e+00 9.077480e+00
Epsiloninput1_st -3.250023e-01 8.017036e+00
Epsiloninput1_st  6.607378e+00 9.360862e+00
Epsiloninput1_st  1.033646e+00 8.102877e+00
Epsiloninput1_st -1.249462e+00 9.683080e+00
Epsiloninput1_st  1.373511e+01 9.672087e+00
Epsiloninput1_st -6.022717e+00 9.136703e+00
Epsiloninput1_st  3.838412e+00 8.860411e+00
Epsiloninput1_st -2.694101e+00 1.089132e+01
Epsiloninput1_st -3.452130e-01 8.995071e+00
Epsiloninput1_st  6.551175e-01 7.682607e+00
Epsiloninput1_st -5.026891e+00 8.823881e+00
Epsiloninput1_st -8.630805e-01 9.047181e+00
Epsiloninput1_st  6.680697e+00 9.046960e+00
Epsiloninput1_st  3.840288e+00 9.070996e+00
Epsiloninput1_st  4.994215e-01 8.923385e+00
Epsiloninput1_st  9.307358e+00 9.588441e+00
Epsiloninput1_st -1.485563e-01 8.797899e+00
Epsiloninput1_st -6.136564e+00 8.712170e+00
Epsiloninput1_st  9.770655e+00 1.078869e+01
Epsiloninput1_st -5.924241e+00 9.229047e+00
Epsiloninput1_st -4.500151e+00 9.260728e+00
Epsiloninput1_st -1.880194e+00 9.380591e+00
Epsiloninput1_st  1.205734e-01 9.082092e+00
Epsiloninput1_st -5.987206e+00 9.060587e+00
Epsiloninput1_st -4.975986e-01 9.123194e+00
Epsiloninput1_st -5.579444e+00 8.345535e+00
Epsiloninput1_st  6.352532e+00 9.325158e+00
Epsiloninput1_st -5.563321e+00 8.904504e+00
Epsiloninput1_st  2.203016e-01 9.104586e+00
Epsiloninput1_st -4.441348e+00 8.375653e+00
Epsiloninput1_st -5.577797e+00 8.809173e+00
Epsiloninput1_st  1.888584e+00 8.638808e+00
Epsiloninput1_st -6.382296e+00 9.013875e+00
Epsiloninput1_st -2.249637e-01 8.800831e+00
Epsiloninput1_st  1.364670e+00 8.571038e+00
Epsiloninput1_st  8.855768e-01 9.926568e+00
Epsiloninput1_st  1.218290e+01 9.211113e+00
Epsiloninput1_st -5.577920e+00 9.365933e+00
Epsiloninput1_st -4.296597e+00 7.997301e+00
Epsiloninput1_st -4.135823e+00 9.469750e+00
Epsiloninput1_st -5.036207e+00 8.785125e+00
Epsiloninput1_st -5.743651e+00 9.055886e+00
Epsiloninput1_st -6.731082e+00 8.648127e+00
Epsiloninput1_st -6.733601e+00 8.957002e+00
Epsiloninput1_st  5.204851e+00 9.008379e+00
Epsiloninput1_st -1.291567e+00 9.227479e+00
Epsiloninput1_st  3.542131e-02 7.765961e+00
Epsiloninput1_st  2.717736e+00 9.049653e+00
Epsiloninput1_st  2.350075e+00 9.011212e+00
Epsiloninput1_st  1.304145e+01 9.798665e+00
Epsiloninput1_st  8.474739e+00 9.204278e+00
Epsiloninput1_st -5.112580e+00 8.622705e+00
Epsiloninput1_st -5.250797e+00 8.925217e+00
Epsiloninput1_st -5.902405e+00 8.505107e+00
Epsiloninput1_st  6.467861e+00 9.259143e+00
Epsiloninput1_st -1.998134e+00 9.749606e+00
Epsiloninput1_st  4.215969e+00 7.868879e+00
Epsiloninput1_st -3.145204e+00 7.740299e+00
Epsiloninput1_st -1.335179e+00 9.555609e+00
Epsiloninput1_st -3.656857e+00 8.781307e+00
Epsiloninput1_st -4.573406e+00 1.006280e+01
Epsiloninput1_st -2.814051e+00 9.423548e+00
Epsiloninput1_st  1.643599e+00 8.934098e+00
Epsiloninput1_st -4.879298e+00 9.073659e+00
Epsiloninput1_st  7.038887e+00 9.318415e+00
Epsiloninput1_st -8.428751e-03 9.055843e+00
Epsiloninput1_st -2.838524e+00 9.810721e+00
Epsiloninput1_st  4.116596e+00 7.564562e+00
Epsiloninput1_st -7.258991e-02 8.878749e+00
Epsiloninput1_st  3.429397e-01 7.966608e+00
Epsiloninput1_st  2.685809e+00 9.155668e+00
Epsiloninput1_st  5.760914e-02 9.878560e+00
Epsiloninput1_st -2.962211e+00 8.552551e+00
Epsiloninput1_st  8.950914e+00 9.311974e+00
Epsiloninput1_st -4.656746e+00 9.463956e+00
Epsiloninput1_st -3.182754e+00 9.699765e+00
Epsiloninput1_st  7.280483e+00 9.496849e+00
Epsiloninput1_st -1.296286e+00 9.638396e+00
Epsiloninput1_st  1.402016e+01 1.115191e+01
Epsiloninput1_st  4.875073e+00 9.124700e+00
Epsiloninput1_st -6.449940e+00 8.353541e+00
Epsiloninput1_st -6.295513e+00 8.972486e+00
Epsiloninput1_st  5.268495e+00 9.234892e+00
Epsiloninput1_st -4.716859e+00 8.694671e+00
Epsiloninput1_st -6.887249e+00 8.809680e+00
Epsiloninput1_st  7.111330e+00 9.199708e+00
Epsiloninput1_st -2.451745e-03 9.124205e+00
Epsiloninput1_st  7.557929e+00 9.645348e+00
Epsiloninput1_st -3.113639e+00 9.919187e+00
Epsiloninput1_st  2.968176e+00 8.827162e+00
Epsiloninput1_st -5.353268e+00 8.106125e+00
Epsiloninput1_st -7.952339e-01 1.029422e+01
Epsiloninput1_st  1.340265e+01 9.290836e+00
Epsiloninput1_st  1.030657e+01 9.433456e+00
Epsiloninput1_st -5.099062e+00 9.152217e+00
Epsiloninput1_st -6.332242e+00 8.791527e+00
Epsiloninput1_st  8.731409e+00 9.448754e+00
Epsiloninput1_st -1.949404e+00 9.027908e+00
Epsiloninput1_st -5.178351e-02 7.648763e+00
Epsiloninput1_st -4.686772e+00 9.456109e+00
Epsiloninput1_st  2.590704e+00 7.619395e+00
Epsiloninput1_st  1.096372e+01 9.735769e+00
Epsiloninput1_st -4.970999e+00 8.982763e+00
Epsiloninput1_st  1.148325e+01 9.296885e+00
Epsiloninput1_st  6.083148e+00 9.445085e+00
Epsiloninput1_st  3.625093e-02 1.049664e+01
Epsiloninput1_st -2.119855e+00 9.335360e+00
Epsiloninput1_st  1.433363e+00 9.189758e+00
Epsiloninput1_st -5.190585e-01 1.106391e+01
Epsiloninput1_st  4.257595e+00 8.302643e+00
Epsiloninput1_st  5.970447e+00 8.866994e+00
Epsiloninput1_st  1.223045e+01 9.513846e+00
Epsiloninput1_st  9.834138e+00 9.417398e+00
Epsiloninput1_st -4.369803e+00 9.277509e+00
Epsiloninput1_st  1.627294e+00 8.919835e+00
Epsiloninput1_st  9.209505e+00 8.995446e+00
Epsiloninput1_st  1.090396e+01 9.135185e+00
Epsiloninput1_st  8.997465e+00 9.245522e+00
Epsiloninput1_st  8.654120e+00 9.230422e+00
Epsiloninput1_st -2.051867e+00 8.885944e+00
Epsiloninput1_st -4.748117e+00 8.783152e+00
Epsiloninput1_st  6.310597e+00 9.216251e+00
Epsiloninput1_st -4.909366e+00 8.245437e+00
Epsiloninput1_st -5.376421e+00 1.002740e+01
Epsiloninput1_st -5.823269e+00 8.300164e+00
Epsiloninput1_st -5.928715e-01 1.557860e+01
Epsiloninput1_st -8.585028e-01 1.623085e+01
Epsiloninput1_st -3.193099e-01 1.445234e+01
Epsiloninput1_st  1.065099e+01 1.440754e+01
Epsiloninput1_st  1.375281e+01 1.466376e+01
Epsiloninput1_st  1.348795e+01 1.508235e+01
Epsiloninput1_st  1.132406e+01 1.517000e+01
Epsiloninput1_st  6.256005e+00 1.474785e+01
Epsiloninput1_st -2.515718e+00 1.442021e+01
Epsiloninput1_st -1.968604e+00 1.507383e+01
Epsiloninput1_st -2.247990e+00 1.506941e+01
Epsiloninput1_st -4.112521e+00 1.516110e+01
Epsiloninput1_st -4.410780e+00 1.446877e+01
Epsiloninput1_st -5.052364e+00 1.300956e+01
Epsiloninput1_st  1.849853e+00 1.281656e+01
Epsiloninput1_st -3.445654e-01 1.577703e+01
Epsiloninput1_st  1.556281e+00 9.770371e+00
Epsiloninput1_st  8.275521e+00 8.509702e+00
Epsiloninput1_st  4.002874e+00 9.621192e+00
Epsiloninput1_st -1.986991e+00 1.045860e+01
Epsiloninput1_st -3.650402e+00 9.306433e+00
Epsiloninput1_st -2.679329e+00 8.351439e+00
Epsiloninput1_st  1.079925e+00 9.517496e+00
Epsiloninput1_st  1.011450e+00 9.206517e+00
Epsiloninput1_st -3.442358e+00 9.182596e+00
Epsiloninput1_st  5.559828e+00 8.443279e+00
Epsiloninput1_st  4.030673e+00 9.439466e+00
Epsiloninput1_st  4.380254e+00 9.241986e+00
Epsiloninput1_st -1.964282e-01 8.706320e+00
Epsiloninput1_st -3.646968e+00 9.552035e+00
Epsiloninput1_st -3.262660e+00 9.401128e+00
Epsiloninput1_st  4.364470e+00 8.601015e+00
Epsiloninput1_st  2.509724e+00 8.787674e+00
Epsiloninput1_st -2.781031e+00 9.048420e+00
Epsiloninput1_st  2.561109e+00 9.016875e+00
Epsiloninput1_st -1.565580e+00 9.410792e+00
Epsiloninput1_st -3.272423e+00 9.187145e+00
Epsiloninput1_st  2.792099e-01 9.002734e+00
Epsiloninput1_st -3.640479e+00 8.982763e+00
Epsiloninput1_st  5.788874e+00 8.647868e+00
Epsiloninput1_st -4.113719e+00 9.312847e+00
Epsiloninput1_st  1.454972e+00 8.841464e+00
Epsiloninput1_st  2.484394e+00 8.954968e+00
Epsiloninput1_st  4.762581e+00 8.757431e+00
Epsiloninput1_st  3.040148e+00 9.072965e+00
Epsiloninput1_st  2.308782e+00 8.761041e+00
Epsiloninput1_st -2.560647e+00 9.119759e+00
Epsiloninput1_st  3.114076e+00 9.349003e+00
Epsiloninput1_st  3.398661e+00 8.930488e+00
Epsiloninput1_st -2.704071e+00 8.451653e+00
Epsiloninput1_st  1.159661e+00 7.991659e+00
Epsiloninput1_st  4.660482e-01 8.684528e+00
Epsiloninput1_st  2.298052e+00 8.909618e+00
Epsiloninput1_st  1.248247e+00 9.262027e+00
Epsiloninput1_st  2.371086e+00 8.836559e+00
Epsiloninput1_st -2.986842e+00 1.040920e+01
Epsiloninput1_st  2.794749e+00 9.404480e+00
Epsiloninput1_st  6.522795e+00 9.981895e+00
Epsiloninput1_st -2.996280e+00 1.010291e+01
Epsiloninput1_st  2.708039e+00 8.968448e+00
Epsiloninput1_st  3.564417e+00 9.311275e+00
Epsiloninput1_st  7.047619e+00 8.337298e+00
Epsiloninput1_st  1.000769e+00 9.094909e+00
Epsiloninput1_st -2.783507e+00 8.317314e+00
Epsiloninput1_st  7.209491e-01 9.851538e+00
Epsiloninput1_st -7.783650e-01 8.832931e+00
Epsiloninput1_st -3.118608e+00 9.134471e+00
Epsiloninput1_st -3.576537e+00 9.147323e+00
Epsiloninput1_st  9.891075e-01 9.483533e+00
Epsiloninput1_st  6.645793e-01 8.364558e+00
Epsiloninput1_st -8.997216e-01 9.931905e+00
Epsiloninput1_st -3.906086e+00 9.813291e+00
Epsiloninput1_st  8.844633e+00 8.473703e+00
Epsiloninput1_st  5.909693e+00 8.393339e+00
Epsiloninput1_st  1.751942e+00 8.983850e+00
Epsiloninput1_st  5.089708e+00 8.818877e+00
Epsiloninput1_st  3.835511e+00 9.515014e+00
Epsiloninput1_st  4.169461e+00 9.307565e+00
Epsiloninput1_st -3.279339e+00 9.692633e+00
Epsiloninput1_st -1.474230e+00 9.430852e+00
Epsiloninput1_st  1.533169e+00 9.211716e+00
Epsiloninput1_st  2.335161e+00 9.866394e+00
Epsiloninput1_st  2.552361e+00 8.999526e+00
Epsiloninput1_st  1.300790e+00 9.109423e+00
Epsiloninput1_st  9.357062e+00 9.089090e+00
Epsiloninput1_st  2.668149e+00 9.046003e+00
Epsiloninput1_st  3.497558e+00 9.299541e+00
Epsiloninput1_st  2.024057e+00 9.286899e+00
Epsiloninput1_st  3.544701e+00 8.345740e+00
Epsiloninput1_st  4.286004e+00 9.221549e+00
Epsiloninput1_st  9.283731e+00 8.768210e+00
Epsiloninput1_st  7.942725e+00 9.519475e+00
Epsiloninput1_st -4.325268e+00 9.532845e+00
Epsiloninput1_st  3.553816e+00 8.868300e+00
Epsiloninput1_st -3.672009e+00 8.993356e+00
Epsiloninput1_st  2.824114e+00 9.021601e+00
Epsiloninput1_st  8.303734e+00 8.955090e+00
Epsiloninput1_st -3.865264e+00 8.925265e+00
Epsiloninput1_st -4.354928e+00 9.150414e+00
Epsiloninput1_st  1.604162e+00 8.703108e+00
Epsiloninput1_st  3.613379e+00 8.975235e+00
Epsiloninput1_st -1.837601e+00 9.573024e+00
Epsiloninput1_st  3.915370e+00 9.218126e+00
Epsiloninput1_st -1.918934e+00 8.776508e+00
Epsiloninput1_st  3.607626e+00 8.801204e+00
Epsiloninput1_st -1.437591e+00 7.646597e+00
Epsiloninput1_st  1.806293e+00 8.524256e+00
Epsiloninput1_st -2.509855e+00 9.076386e+00
Epsiloninput1_st  2.944615e+00 8.979757e+00
Epsiloninput1_st -2.464390e+00 8.712389e+00
Epsiloninput1_st  4.626486e+00 9.180081e+00
Epsiloninput1_st -2.211774e+00 9.759775e+00
Epsiloninput1_st  2.962656e+00 9.424346e+00
Epsiloninput1_st  2.553073e+00 9.642435e+00
Epsiloninput1_st  6.718708e+00 8.672862e+00
Epsiloninput1_st -2.733580e+00 8.145132e+00
Epsiloninput1_st -2.902307e+00 9.834534e+00
Epsiloninput1_st  1.004696e+00 8.574463e+00
Epsiloninput1_st -3.298592e+00 8.945238e+00
Epsiloninput1_st  1.280799e+00 9.212696e+00
Epsiloninput1_st -4.365999e+00 9.331404e+00
Epsiloninput1_st  1.020928e+00 9.719934e+00
Epsiloninput1_st  3.008321e+00 9.479430e+00
Epsiloninput1_st  4.284420e+00 8.785503e+00
Epsiloninput1_st  2.850273e+00 9.119902e+00
Epsiloninput1_st -4.483696e+00 9.278422e+00
Epsiloninput1_st  2.004120e+00 8.880832e+00
Epsiloninput1_st  6.451907e+00 7.893086e+00
Epsiloninput1_st  6.193247e+00 9.096390e+00
Epsiloninput1_st -2.682768e+00 1.142072e+01
Epsiloninput1_st -4.059550e+00 8.984980e+00
Epsiloninput1_st -3.008263e+00 9.961644e+00
Epsiloninput1_st -9.801881e-01 8.592354e+00
Epsiloninput1_st  7.555500e-01 1.008732e+01
Epsiloninput1_st -2.010136e+00 8.886822e+00
Epsiloninput1_st -4.164452e+00 9.377363e+00
Epsiloninput1_st  2.586981e+00 8.813476e+00
Epsiloninput1_st  1.518695e+00 9.056121e+00
Epsiloninput1_st -1.721868e+00 8.857344e+00
Epsiloninput1_st  2.746292e+00 8.683225e+00
Epsiloninput1_st  6.661191e+00 8.910551e+00
Epsiloninput1_st -2.702696e+00 9.396816e+00
Epsiloninput1_st  7.193437e+00 8.246451e+00
Epsiloninput1_st  3.788108e+00 8.999380e+00
Epsiloninput1_st  4.509862e+00 8.708832e+00
Epsiloninput1_st -3.000011e+00 9.080129e+00
Epsiloninput1_st  3.307920e+00 8.950804e+00
Epsiloninput1_st -2.148328e-01 8.197060e+00
Epsiloninput1_st  3.992466e+00 8.940520e+00
Epsiloninput1_st -4.185168e+00 9.266450e+00
Epsiloninput1_st -2.681759e+00 1.133777e+01
Epsiloninput1_st  5.921385e-01 9.150612e+00
Epsiloninput1_st  1.087636e+00 9.095162e+00
Epsiloninput1_st -2.436170e+00 9.699304e+00
Epsiloninput1_st  1.546084e+00 9.930190e+00
Epsiloninput1_st  1.915094e+00 8.807181e+00
Epsiloninput1_st  3.204485e+00 9.239278e+00
Epsiloninput1_st -1.398066e+00 9.644001e+00
Epsiloninput1_st  3.390217e+00 9.041814e+00
Epsiloninput1_st  9.459410e-01 9.401285e+00
Epsiloninput1_st  7.947607e-01 9.331773e+00
Epsiloninput1_st -3.470527e+00 9.343944e+00
Epsiloninput1_st -2.745085e+00 8.641560e+00
Epsiloninput1_st  5.697951e+00 8.483688e+00
Epsiloninput1_st  4.767614e+00 9.130457e+00
Epsiloninput1_st  5.837774e+00 9.015331e+00
Epsiloninput1_st  3.989381e+00 9.078057e+00
Epsiloninput1_st -4.200502e+00 9.252126e+00
Epsiloninput1_st  1.719609e+00 8.315944e+00
Epsiloninput1_st  1.644312e+00 9.038832e+00
Epsiloninput1_st -2.686061e+00 8.826593e+00
Epsiloninput1_st -4.306502e+00 9.461661e+00
Epsiloninput1_st  1.454735e-01 8.803030e+00
Epsiloninput1_st  2.682031e+00 8.694594e+00
Epsiloninput1_st -4.431666e+00 8.991108e+00
Epsiloninput1_st  3.441323e+00 9.259325e+00
Epsiloninput1_st  3.280542e+00 9.041408e+00
Epsiloninput1_st -4.332788e+00 9.486894e+00
Epsiloninput1_st  6.940968e+00 8.664414e+00
Epsiloninput1_st  4.262117e+00 8.806871e+00
Epsiloninput1_st  3.352138e+00 9.463087e+00
Epsiloninput1_st  6.226488e+00 8.919029e+00
Epsiloninput1_st  4.136040e+00 8.864039e+00
Epsiloninput1_st -3.904639e-01 8.928628e+00
Epsiloninput1_st  4.940111e+00 8.542264e+00
Epsiloninput1_st  7.274354e+00 9.369158e+00
Epsiloninput1_st -3.216198e+00 1.003475e+01
Epsiloninput1_st  7.064954e+00 9.069085e+00
Epsiloninput1_st  3.181665e+00 9.057334e+00
Epsiloninput1_st  3.026773e+00 9.417169e+00
Epsiloninput1_st  3.696389e+00 9.858119e+00
