                      Estimate   Std. Error
Epsiloninput1_st -2.471458e+00 8.973108e+00
Epsiloninput1_st -1.299321e+00 8.636725e+00
Epsiloninput1_st  8.192348e-01 8.837954e+00
Epsiloninput1_st  1.643981e+00 8.764122e+00
Epsiloninput1_st  3.040585e+00 8.553799e+00
Epsiloninput1_st  4.455184e+00 8.803613e+00
Epsiloninput1_st  2.742951e+00 8.850567e+00
Epsiloninput1_st -1.539609e+00 9.482488e+00
Epsiloninput1_st -4.472507e+00 8.329178e+00
Epsiloninput1_st -1.238477e+00 8.067964e+00
Epsiloninput1_st -4.741940e+00 8.804658e+00
Epsiloninput1_st  9.685184e+00 8.612513e+00
Epsiloninput1_st -1.698674e+00 8.360368e+00
Epsiloninput1_st -1.613085e+00 8.503128e+00
Epsiloninput1_st -1.019032e+00 8.423058e+00
Epsiloninput1_st  2.654416e-01 8.576877e+00
Epsiloninput1_st -6.787575e-01 8.551069e+00
Epsiloninput1_st  2.771427e+00 9.141245e+00
Epsiloninput1_st  4.859839e+00 1.134820e+01
Epsiloninput1_st -2.705075e+00 7.593138e+00
Epsiloninput1_st  3.094363e+00 9.131025e+00
Epsiloninput1_st -2.148569e+00 9.892219e+00
Epsiloninput1_st -6.349825e+00 8.764852e+00
Epsiloninput1_st -1.408059e+00 7.974180e+00
Epsiloninput1_st  2.696262e+00 9.159676e+00
Epsiloninput1_st  6.844885e-01 8.208183e+00
Epsiloninput1_st  1.874427e+00 8.801192e+00
Epsiloninput1_st  3.932785e-01 7.997737e+00
Epsiloninput1_st -3.164346e+00 9.113792e+00
Epsiloninput1_st -6.766450e+00 8.804165e+00
Epsiloninput1_st  4.302546e-01 9.044047e+00
Epsiloninput1_st -3.496706e+00 8.929434e+00
Epsiloninput1_st -2.328044e+00 1.009688e+01
Epsiloninput1_st  1.676097e-03 8.218312e+00
Epsiloninput1_st -1.515830e+00 8.929915e+00
Epsiloninput1_st -1.019259e+00 8.461635e+00
Epsiloninput1_st -1.082421e+00 8.943759e+00
Epsiloninput1_st -1.896212e+00 9.304493e+00
Epsiloninput1_st  9.665730e-01 8.407621e+00
Epsiloninput1_st -2.538015e+00 9.329884e+00
Epsiloninput1_st -2.987600e+00 9.228078e+00
Epsiloninput1_st -8.874994e-01 7.762671e+00
Epsiloninput1_st -4.695124e+00 8.537390e+00
Epsiloninput1_st  2.210127e+00 8.442365e+00
Epsiloninput1_st -2.260946e+00 9.301036e+00
Epsiloninput1_st -1.705539e+00 9.048460e+00
Epsiloninput1_st -4.172327e+00 8.768460e+00
Epsiloninput1_st -1.672521e+00 9.286958e+00
Epsiloninput1_st -4.339460e+00 8.550619e+00
Epsiloninput1_st  2.366926e+00 9.074705e+00
Epsiloninput1_st -2.751389e+00 1.034493e+01
Epsiloninput1_st  9.132826e+00 8.627326e+00
Epsiloninput1_st  1.546675e+00 7.952492e+00
Epsiloninput1_st  1.006151e+00 8.717170e+00
Epsiloninput1_st  2.707352e+00 8.610105e+00
Epsiloninput1_st  3.592614e+00 1.025667e+01
Epsiloninput1_st  6.941308e-01 8.272875e+00
Epsiloninput1_st  5.521004e-01 8.846790e+00
Epsiloninput1_st  5.610332e+00 8.825654e+00
Epsiloninput1_st  1.279929e+00 8.827605e+00
Epsiloninput1_st -5.660126e+00 8.777129e+00
Epsiloninput1_st  3.944313e+00 8.995790e+00
Epsiloninput1_st -3.719641e+00 7.954162e+00
Epsiloninput1_st -6.885726e-01 8.321580e+00
Epsiloninput1_st  4.182571e+00 9.187307e+00
Epsiloninput1_st  4.155694e+00 9.625340e+00
Epsiloninput1_st  5.243837e+00 8.259849e+00
Epsiloninput1_st -4.885681e-01 8.640338e+00
Epsiloninput1_st -4.268499e+00 8.458824e+00
Epsiloninput1_st -7.139358e+00 8.867699e+00
Epsiloninput1_st  4.720936e-01 8.804187e+00
Epsiloninput1_st -2.473819e+00 1.061920e+01
Epsiloninput1_st -8.747331e-02 8.425246e+00
Epsiloninput1_st  2.615619e+00 8.983307e+00
Epsiloninput1_st -3.484680e+00 9.476889e+00
Epsiloninput1_st  9.167324e-01 8.435213e+00
Epsiloninput1_st  5.208976e+00 9.556908e+00
Epsiloninput1_st -3.668135e-01 8.796286e+00
Epsiloninput1_st -4.582480e+00 8.618685e+00
Epsiloninput1_st  3.147546e+00 8.748272e+00
Epsiloninput1_st  8.175115e-01 9.177899e+00
Epsiloninput1_st -1.028353e+00 8.228184e+00
Epsiloninput1_st  2.493126e+00 8.973650e+00
Epsiloninput1_st  5.432317e+00 8.919904e+00
Epsiloninput1_st  1.808220e+00 8.858984e+00
Epsiloninput1_st  2.868708e+00 8.526357e+00
Epsiloninput1_st  5.453301e+00 9.064895e+00
Epsiloninput1_st -4.257289e+00 7.953888e+00
Epsiloninput1_st -3.467135e+00 8.639418e+00
Epsiloninput1_st  1.889981e+00 9.028597e+00
Epsiloninput1_st -6.851832e-01 8.257842e+00
Epsiloninput1_st -3.649072e+00 9.139789e+00
Epsiloninput1_st  2.779718e-01 9.434694e+00
Epsiloninput1_st -2.687109e+00 9.542179e+00
Epsiloninput1_st  9.840112e+00 8.889607e+00
Epsiloninput1_st -1.807821e+00 8.751862e+00
Epsiloninput1_st  2.598992e+00 9.128830e+00
Epsiloninput1_st  5.146976e+00 8.163497e+00
Epsiloninput1_st  3.683228e-01 8.967884e+00
Epsiloninput1_st -4.428436e+00 9.560310e+00
Epsiloninput1_st -7.550080e-01 8.894509e+00
Epsiloninput1_st  4.188455e+00 8.394465e+00
Epsiloninput1_st -7.879510e-01 9.176750e+00
Epsiloninput1_st  3.417470e-01 7.995240e+00
Epsiloninput1_st -6.300671e-01 8.389340e+00
Epsiloninput1_st  1.505300e+00 9.116815e+00
Epsiloninput1_st  1.323842e+00 9.355559e+00
Epsiloninput1_st -8.058758e-01 7.807836e+00
Epsiloninput1_st  1.038832e+00 8.874809e+00
Epsiloninput1_st  1.496466e-01 8.059160e+00
Epsiloninput1_st  2.215775e+00 9.244982e+00
Epsiloninput1_st -2.355078e+00 9.510982e+00
Epsiloninput1_st -6.214296e-01 9.743478e+00
Epsiloninput1_st -1.310862e+00 7.689950e+00
Epsiloninput1_st -2.013487e+00 9.414880e+00
Epsiloninput1_st -2.463597e+00 1.524964e+01
Epsiloninput1_st -1.938113e+00 1.569079e+01
Epsiloninput1_st -4.233874e+00 1.386167e+01
Epsiloninput1_st -4.729177e+00 1.385062e+01
Epsiloninput1_st  2.751438e+00 1.472423e+01
Epsiloninput1_st  5.360384e+00 1.519902e+01
Epsiloninput1_st  7.167784e+00 1.495306e+01
Epsiloninput1_st  6.710603e+00 1.464813e+01
Epsiloninput1_st -9.650042e-01 1.454058e+01
Epsiloninput1_st -2.588108e+00 1.435340e+01
Epsiloninput1_st  9.830609e-02 1.466890e+01
Epsiloninput1_st  3.071278e+00 1.411055e+01
Epsiloninput1_st  2.717950e+00 1.379923e+01
Epsiloninput1_st -2.781435e+00 1.235667e+01
Epsiloninput1_st -6.755802e-01 1.261918e+01
Epsiloninput1_st -2.670435e+00 1.546771e+01
Epsiloninput1_st  3.353832e+00 8.909746e+00
Epsiloninput1_st -1.736074e+00 9.483114e+00
Epsiloninput1_st  7.162070e+00 9.534481e+00
Epsiloninput1_st -3.617725e+00 8.472176e+00
Epsiloninput1_st  5.451971e+00 9.637919e+00
Epsiloninput1_st -3.280398e+00 9.136524e+00
Epsiloninput1_st  2.178611e+00 8.511133e+00
Epsiloninput1_st -2.137959e+00 9.330619e+00
Epsiloninput1_st  4.904852e+00 9.007840e+00
Epsiloninput1_st  1.629249e-01 8.591898e+00
Epsiloninput1_st -5.628685e-01 8.982954e+00
Epsiloninput1_st -6.063526e+00 8.932574e+00
Epsiloninput1_st -2.017386e+00 9.118848e+00
Epsiloninput1_st  5.027297e+00 9.080310e+00
Epsiloninput1_st -6.467342e+00 9.142110e+00
Epsiloninput1_st  4.168491e-01 9.035612e+00
Epsiloninput1_st -1.111750e+00 8.672806e+00
Epsiloninput1_st  2.106953e-01 8.645659e+00
Epsiloninput1_st -4.509949e+00 9.085774e+00
Epsiloninput1_st -1.690938e+00 9.290121e+00
Epsiloninput1_st  5.595757e+00 1.060078e+01
Epsiloninput1_st  3.975589e-02 8.981966e+00
Epsiloninput1_st  2.113582e+00 8.482042e+00
Epsiloninput1_st  1.791798e+00 8.652898e+00
Epsiloninput1_st  7.168483e+00 9.655044e+00
Epsiloninput1_st  4.117251e+00 8.141364e+00
Epsiloninput1_st -1.317018e+00 8.541904e+00
Epsiloninput1_st -1.187932e+00 8.688746e+00
Epsiloninput1_st -5.320934e+00 1.117617e+01
Epsiloninput1_st -5.294449e-01 9.254993e+00
Epsiloninput1_st  2.335808e+00 9.323086e+00
Epsiloninput1_st -7.511481e+00 9.133822e+00
Epsiloninput1_st -2.103225e+00 8.451913e+00
Epsiloninput1_st -6.293021e+00 8.789983e+00
Epsiloninput1_st -4.779361e+00 8.612501e+00
Epsiloninput1_st -1.151020e+00 9.102084e+00
Epsiloninput1_st  4.601441e+00 9.321940e+00
Epsiloninput1_st -1.828251e+00 9.993300e+00
Epsiloninput1_st  3.799623e+00 9.388342e+00
Epsiloninput1_st -2.801897e+00 8.582665e+00
Epsiloninput1_st -1.676832e+00 8.479575e+00
Epsiloninput1_st -3.411369e-01 8.991296e+00
Epsiloninput1_st -6.858750e+00 8.366151e+00
Epsiloninput1_st -2.573617e+00 8.603195e+00
Epsiloninput1_st -4.573299e-01 8.853035e+00
Epsiloninput1_st  3.701543e+00 8.693725e+00
Epsiloninput1_st -2.949517e+00 9.526579e+00
Epsiloninput1_st  2.704861e-01 9.039895e+00
Epsiloninput1_st  6.284573e+00 9.355505e+00
Epsiloninput1_st  1.364052e+00 8.597745e+00
Epsiloninput1_st  3.707713e+00 8.668695e+00
Epsiloninput1_st -1.515862e-01 9.195952e+00
Epsiloninput1_st -6.412810e-02 9.344939e+00
Epsiloninput1_st -4.889448e+00 9.427421e+00
Epsiloninput1_st -7.499361e+00 9.295861e+00
Epsiloninput1_st -1.402789e+00 8.668079e+00
Epsiloninput1_st -2.292621e+00 9.154148e+00
Epsiloninput1_st -7.716770e+00 1.005416e+01
Epsiloninput1_st  2.681115e+00 8.507234e+00
Epsiloninput1_st -7.102662e+00 9.319858e+00
Epsiloninput1_st  3.363150e-01 8.922076e+00
Epsiloninput1_st  1.814594e-01 9.637957e+00
Epsiloninput1_st -6.795538e+00 9.044671e+00
Epsiloninput1_st -6.165635e+00 8.962592e+00
Epsiloninput1_st -5.676274e+00 8.668330e+00
Epsiloninput1_st  2.108538e+00 8.788382e+00
Epsiloninput1_st  3.741449e+00 9.208282e+00
Epsiloninput1_st  7.098809e+00 9.554839e+00
Epsiloninput1_st -7.644016e+00 8.935407e+00
Epsiloninput1_st -3.059387e-01 9.492291e+00
Epsiloninput1_st  3.140382e+00 9.157971e+00
Epsiloninput1_st -2.413903e+00 9.798805e+00
Epsiloninput1_st  4.616095e-01 8.486644e+00
Epsiloninput1_st  3.009979e+00 9.022654e+00
Epsiloninput1_st  2.415903e+00 8.916395e+00
Epsiloninput1_st -9.400971e+00 8.762048e+00
Epsiloninput1_st  5.314837e+00 9.481742e+00
Epsiloninput1_st  2.999609e+00 8.545767e+00
Epsiloninput1_st  5.708261e+00 9.305823e+00
Epsiloninput1_st -4.040552e+00 9.664616e+00
Epsiloninput1_st  2.755397e+00 9.870294e+00
Epsiloninput1_st -4.049778e+00 1.003379e+01
Epsiloninput1_st -6.270586e-01 9.251032e+00
Epsiloninput1_st  1.211138e+00 9.014959e+00
Epsiloninput1_st  4.457772e+00 8.377710e+00
Epsiloninput1_st -4.905678e-01 8.733281e+00
Epsiloninput1_st -4.689881e+00 8.587008e+00
Epsiloninput1_st  1.846249e+00 8.641495e+00
Epsiloninput1_st -3.993059e+00 9.282193e+00
Epsiloninput1_st  2.398707e+00 9.098156e+00
Epsiloninput1_st  4.668967e+00 8.974806e+00
Epsiloninput1_st  5.415902e+00 9.497558e+00
Epsiloninput1_st -7.040458e+00 9.262812e+00
Epsiloninput1_st -4.746771e+00 8.620747e+00
Epsiloninput1_st -8.371071e+00 9.068378e+00
Epsiloninput1_st  3.722933e+00 9.115199e+00
Epsiloninput1_st -5.661792e+00 8.249638e+00
Epsiloninput1_st -4.915109e+00 9.132969e+00
Epsiloninput1_st  3.639621e+00 8.770858e+00
Epsiloninput1_st -2.226641e+00 9.075110e+00
Epsiloninput1_st -2.514602e+00 9.093683e+00
Epsiloninput1_st  6.683223e-01 8.918991e+00
Epsiloninput1_st  5.667749e+00 9.640268e+00
Epsiloninput1_st  6.846311e+00 1.028499e+01
Epsiloninput1_st -4.952597e-01 8.649009e+00
Epsiloninput1_st  4.250189e+00 1.024566e+01
Epsiloninput1_st -1.153640e+00 8.525037e+00
Epsiloninput1_st  1.822659e+00 9.184167e+00
Epsiloninput1_st -5.673779e+00 9.279269e+00
Epsiloninput1_st -7.753471e+00 9.275467e+00
Epsiloninput1_st  6.004582e+00 9.269762e+00
Epsiloninput1_st -7.036811e+00 9.325596e+00
Epsiloninput1_st  7.169864e+00 9.702528e+00
Epsiloninput1_st -2.326167e+00 9.402068e+00
Epsiloninput1_st -5.721581e+00 8.398893e+00
Epsiloninput1_st -1.723596e+00 8.766702e+00
Epsiloninput1_st -5.739553e+00 8.321998e+00
Epsiloninput1_st  1.367708e+00 9.494416e+00
Epsiloninput1_st -1.784722e+00 8.880164e+00
Epsiloninput1_st  7.154662e+00 1.101013e+01
Epsiloninput1_st -3.605840e+00 9.140974e+00
Epsiloninput1_st  5.359159e-03 8.989234e+00
Epsiloninput1_st  1.019180e+00 8.964624e+00
Epsiloninput1_st  5.829530e-01 9.382124e+00
Epsiloninput1_st -2.495007e+00 9.334063e+00
Epsiloninput1_st -2.740621e+00 8.881227e+00
Epsiloninput1_st  5.028405e+00 9.541517e+00
Epsiloninput1_st  1.100702e+00 8.908924e+00
Epsiloninput1_st  3.276737e+00 8.730270e+00
Epsiloninput1_st  7.403197e+00 9.839393e+00
Epsiloninput1_st -6.013698e+00 8.558440e+00
Epsiloninput1_st -6.442742e+00 8.454764e+00
Epsiloninput1_st  3.975174e+00 9.452841e+00
Epsiloninput1_st  7.455940e-01 9.147957e+00
Epsiloninput1_st -5.369371e-01 9.106383e+00
Epsiloninput1_st -4.531260e+00 9.122604e+00
Epsiloninput1_st  6.886018e+00 9.483915e+00
Epsiloninput1_st  2.743251e-02 9.494954e+00
Epsiloninput1_st -6.175811e+00 8.177531e+00
Epsiloninput1_st  1.857314e+00 9.143858e+00
Epsiloninput1_st  4.905670e+00 7.998668e+00
Epsiloninput1_st  4.748573e+00 9.090115e+00
Epsiloninput1_st  2.824601e+00 8.555767e+00
Epsiloninput1_st  6.279220e-01 9.158490e+00
Epsiloninput1_st  1.383494e+00 9.277929e+00
Epsiloninput1_st -6.794139e+00 8.628843e+00
Epsiloninput1_st  7.959504e-01 8.732075e+00
Epsiloninput1_st  3.283692e+00 8.954133e+00
Epsiloninput1_st -2.434403e+00 8.871199e+00
Epsiloninput1_st  5.913943e-01 8.587981e+00
Epsiloninput1_st  2.743618e+00 8.980786e+00
Epsiloninput1_st  4.881550e-01 9.177244e+00
Epsiloninput1_st -2.603179e-01 8.670197e+00
Epsiloninput1_st -8.244545e+00 8.267141e+00
Epsiloninput1_st  5.365904e+00 8.422658e+00
Epsiloninput1_st  5.206805e+00 8.922192e+00
Epsiloninput1_st -1.029926e+01 8.586267e+00
Epsiloninput1_st -1.626787e+00 9.303761e+00
Epsiloninput1_st -8.224966e+00 9.120713e+00
Epsiloninput1_st -3.323731e+00 8.672783e+00
Epsiloninput1_st -1.101777e+00 9.165794e+00
Epsiloninput1_st  3.540197e+00 8.524061e+00
Epsiloninput1_st -8.072293e-01 8.936379e+00
Epsiloninput1_st -5.461088e+00 8.219027e+00
Epsiloninput1_st -7.405794e+00 8.429356e+00
Epsiloninput1_st  1.372577e+00 8.574026e+00
Epsiloninput1_st  5.202655e+00 9.836723e+00
Epsiloninput1_st  2.219666e+00 8.212552e+00
Epsiloninput1_st -3.522213e-02 9.007110e+00
Epsiloninput1_st -1.712179e+00 9.333208e+00
Epsiloninput1_st -7.898943e+00 8.268426e+00
Epsiloninput1_st -6.503539e+00 8.428204e+00
Epsiloninput1_st -1.347437e+00 9.455841e+00
Epsiloninput1_st -4.831386e+00 1.002593e+01
Epsiloninput1_st  2.995626e-01 8.551575e+00
Epsiloninput1_st  2.282745e+00 8.899397e+00
Epsiloninput1_st  6.680333e-01 8.893234e+00
Epsiloninput1_st -3.156672e+00 9.566080e+00
Epsiloninput1_st  3.793334e+00 8.503927e+00
Epsiloninput1_st  6.743985e+00 9.908685e+00
Epsiloninput1_st  4.698537e+00 8.760809e+00
Epsiloninput1_st -8.384255e+00 9.084277e+00
Epsiloninput1_st -1.333674e+00 8.308273e+00
Epsiloninput1_st  1.765595e+00 9.184774e+00
Epsiloninput1_st -2.441263e+00 8.293776e+00
Epsiloninput1_st  5.338855e+00 9.354625e+00
Epsiloninput1_st  7.088937e+00 1.036369e+01
Epsiloninput1_st  4.079244e+00 9.290106e+00
Epsiloninput1_st -2.738358e+00 9.527850e+00
Epsiloninput1_st -8.010351e+00 9.161783e+00
Epsiloninput1_st -7.807125e+00 8.503147e+00
Epsiloninput1_st  4.933349e+00 8.155921e+00
Epsiloninput1_st -8.521053e+00 8.916021e+00
Epsiloninput1_st -5.275361e+00 8.782691e+00
Epsiloninput1_st  2.463474e+00 9.248904e+00
Epsiloninput1_st -2.328059e+00 9.101622e+00
Epsiloninput1_st -5.057306e+00 8.929027e+00
Epsiloninput1_st -2.877284e+00 9.351582e+00
Epsiloninput1_st -2.573164e+00 8.792369e+00
Epsiloninput1_st -7.379611e+00 8.858818e+00
Epsiloninput1_st -7.348883e+00 8.247587e+00
Epsiloninput1_st  4.459989e+00 9.057873e+00
Epsiloninput1_st -7.164268e+00 8.806101e+00
Epsiloninput1_st -5.367894e+00 8.704970e+00
Epsiloninput1_st -5.465691e-02 8.998765e+00
Epsiloninput1_st  4.888985e+00 9.018599e+00
Epsiloninput1_st  5.163933e+00 9.610728e+00
Epsiloninput1_st  3.752716e+00 8.651520e+00
Epsiloninput1_st -5.971527e+00 9.923064e+00
Epsiloninput1_st -4.673499e+00 8.776304e+00
Epsiloninput1_st -4.149942e+00 9.472253e+00
Epsiloninput1_st  1.076996e+00 8.445941e+00
Epsiloninput1_st -6.592509e+00 9.750820e+00
Epsiloninput1_st -6.485804e+00 9.681559e+00
Epsiloninput1_st -2.030600e-01 8.948107e+00
Epsiloninput1_st -5.477185e+00 8.584755e+00
Epsiloninput1_st  1.443054e+00 8.862859e+00
Epsiloninput1_st  2.468752e+00 9.600618e+00
Epsiloninput1_st -5.567027e+00 8.580534e+00
Epsiloninput1_st -8.740802e+00 9.075057e+00
Epsiloninput1_st -5.799796e+00 9.218843e+00
Epsiloninput1_st  2.116209e-04 8.851252e+00
Epsiloninput1_st -6.950097e+00 9.438534e+00
Epsiloninput1_st -5.240149e+00 8.360993e+00
Epsiloninput1_st -3.911503e+00 9.144413e+00
Epsiloninput1_st  3.579688e+00 8.397008e+00
Epsiloninput1_st -7.500358e+00 9.293713e+00
Epsiloninput1_st -4.119726e+00 8.824945e+00
Epsiloninput1_st -4.418178e-01 8.485529e+00
Epsiloninput1_st -1.100189e+00 9.233651e+00
Epsiloninput1_st -4.136633e+00 8.380288e+00
Epsiloninput1_st  5.637550e+00 8.345516e+00
Epsiloninput1_st -1.035617e+01 8.741507e+00
Epsiloninput1_st -4.277153e+00 8.325544e+00
Epsiloninput1_st  5.260107e+00 7.713915e+00
Epsiloninput1_st  2.731980e+00 8.115697e+00
Epsiloninput1_st  3.489752e+00 9.263499e+00
Epsiloninput1_st -2.940952e+00 9.384706e+00
Epsiloninput1_st  3.435043e+00 9.178751e+00
Epsiloninput1_st -4.418745e+00 9.535367e+00
Epsiloninput1_st  1.112927e+00 9.507483e+00
Epsiloninput1_st  3.228355e+00 9.130573e+00
Epsiloninput1_st -8.355543e+00 8.373744e+00
Epsiloninput1_st -3.182587e+00 8.978223e+00
Epsiloninput1_st  6.120653e+00 9.544795e+00
Epsiloninput1_st -9.663406e+00 8.838785e+00
Epsiloninput1_st -3.820215e+00 8.308907e+00
Epsiloninput1_st -1.503731e-01 8.380207e+00
Epsiloninput1_st  3.716318e+00 9.063882e+00
Epsiloninput1_st -5.897881e+00 8.731211e+00
Epsiloninput1_st  5.943455e+00 9.153030e+00
Epsiloninput1_st -5.030102e+00 8.829309e+00
Epsiloninput1_st -6.496575e-03 9.344759e+00
Epsiloninput1_st -5.512087e+00 9.044783e+00
Epsiloninput1_st -6.377267e+00 8.429984e+00
Epsiloninput1_st -4.493979e+00 8.502882e+00
Epsiloninput1_st  1.089454e+00 8.805834e+00
Epsiloninput1_st -5.826369e+00 8.300908e+00
Epsiloninput1_st -5.528217e+00 8.959942e+00
Epsiloninput1_st -9.475885e+00 8.911403e+00
Epsiloninput1_st  7.515101e+00 9.503974e+00
Epsiloninput1_st  4.360243e+00 9.210199e+00
Epsiloninput1_st  4.270951e+00 9.481965e+00
Epsiloninput1_st -6.451134e+00 9.154256e+00
Epsiloninput1_st -7.476703e+00 9.612698e+00
Epsiloninput1_st -1.792861e-01 8.978269e+00
Epsiloninput1_st  2.939217e+00 8.461257e+00
Epsiloninput1_st  6.235903e+00 9.358996e+00
Epsiloninput1_st -3.855292e+00 9.119233e+00
Epsiloninput1_st -1.376389e+00 8.531441e+00
Epsiloninput1_st -4.481507e+00 9.148896e+00
Epsiloninput1_st  1.273696e+00 8.879556e+00
Epsiloninput1_st  3.227965e+00 9.479409e+00
Epsiloninput1_st -7.901897e+00 9.097639e+00
Epsiloninput1_st  5.319390e-01 8.804674e+00
Epsiloninput1_st -1.431956e-01 8.750521e+00
Epsiloninput1_st -2.862643e+00 8.867457e+00
Epsiloninput1_st  4.832458e+00 9.200657e+00
Epsiloninput1_st  3.433135e+00 8.819313e+00
Epsiloninput1_st -4.644692e-01 9.043480e+00
Epsiloninput1_st -5.386327e+00 9.237570e+00
Epsiloninput1_st -5.002792e+00 1.118508e+01
Epsiloninput1_st  3.057370e+00 9.153161e+00
Epsiloninput1_st -5.531690e-01 8.940560e+00
Epsiloninput1_st  5.133101e+00 9.258389e+00
Epsiloninput1_st -4.712254e+00 8.722743e+00
Epsiloninput1_st  4.004569e+00 8.687532e+00
Epsiloninput1_st -6.512107e-01 9.311007e+00
Epsiloninput1_st -2.390349e-01 9.445127e+00
Epsiloninput1_st  5.700964e+00 9.333801e+00
Epsiloninput1_st -6.351272e+00 8.665633e+00
Epsiloninput1_st  7.165128e+00 9.501825e+00
Epsiloninput1_st -1.104732e+00 8.799244e+00
Epsiloninput1_st -4.196459e+00 8.837554e+00
Epsiloninput1_st -6.028004e+00 8.749521e+00
Epsiloninput1_st  4.808560e+00 9.394226e+00
Epsiloninput1_st -4.212161e+00 8.827418e+00
Epsiloninput1_st  5.401778e+00 7.879171e+00
Epsiloninput1_st  3.996512e+00 8.680096e+00
Epsiloninput1_st -5.869356e-01 9.335254e+00
Epsiloninput1_st  4.188554e+00 9.436751e+00
Epsiloninput1_st -6.295624e+00 8.594001e+00
Epsiloninput1_st  1.633263e+00 9.177765e+00
Epsiloninput1_st  8.233538e-01 8.448436e+00
Epsiloninput1_st  4.384918e+00 8.925496e+00
Epsiloninput1_st -9.591049e-01 9.069261e+00
Epsiloninput1_st -1.263482e+00 8.954722e+00
Epsiloninput1_st -6.449986e+00 8.596848e+00
Epsiloninput1_st  4.906465e+00 9.278416e+00
Epsiloninput1_st  1.657319e-01 8.799734e+00
Epsiloninput1_st -5.417504e+00 8.450161e+00
Epsiloninput1_st -5.872149e-01 9.462196e+00
Epsiloninput1_st  4.372008e+00 9.050534e+00
Epsiloninput1_st  1.605991e+00 8.614092e+00
Epsiloninput1_st -6.019029e+00 9.166236e+00
Epsiloninput1_st  6.784778e+00 9.450683e+00
Epsiloninput1_st -4.485794e+00 8.771829e+00
Epsiloninput1_st -9.048448e+00 9.028067e+00
Epsiloninput1_st  3.455777e+00 8.558095e+00
Epsiloninput1_st  5.094903e+00 9.506348e+00
Epsiloninput1_st  2.333963e+00 9.275534e+00
Epsiloninput1_st  1.494352e+00 9.046105e+00
Epsiloninput1_st  7.908348e-02 8.986372e+00
Epsiloninput1_st  2.471487e+00 8.379753e+00
Epsiloninput1_st  6.311680e+00 9.294374e+00
Epsiloninput1_st  6.516555e+00 9.265756e+00
Epsiloninput1_st  1.365112e+00 9.192438e+00
Epsiloninput1_st -8.245384e+00 8.232764e+00
Epsiloninput1_st  4.190100e+00 8.766490e+00
Epsiloninput1_st -7.633560e+00 9.010415e+00
Epsiloninput1_st -9.456038e+00 9.253185e+00
Epsiloninput1_st -8.469382e+00 9.085659e+00
Epsiloninput1_st -7.879420e-01 9.454364e+00
Epsiloninput1_st -5.451108e+00 8.558401e+00
Epsiloninput1_st  2.348946e+00 9.220308e+00
Epsiloninput1_st  5.461314e+00 9.478937e+00
Epsiloninput1_st -1.390884e+00 9.415251e+00
Epsiloninput1_st  2.242281e-01 9.308262e+00
Epsiloninput1_st -7.053435e+00 8.471790e+00
Epsiloninput1_st -5.290335e+00 8.664197e+00
Epsiloninput1_st  7.578760e+00 9.537535e+00
Epsiloninput1_st -7.590546e-01 9.257927e+00
Epsiloninput1_st  3.999235e+00 9.130072e+00
Epsiloninput1_st -6.302732e-01 8.829636e+00
Epsiloninput1_st  4.621872e+00 9.199669e+00
Epsiloninput1_st  2.091869e+00 8.806555e+00
Epsiloninput1_st  4.480217e+00 9.636438e+00
Epsiloninput1_st -5.333426e+00 8.806157e+00
Epsiloninput1_st  3.744048e+00 9.159206e+00
Epsiloninput1_st -2.022253e+00 8.839931e+00
Epsiloninput1_st  6.433776e+00 9.570987e+00
Epsiloninput1_st -6.449487e+00 8.668340e+00
Epsiloninput1_st -8.392138e+00 8.299840e+00
Epsiloninput1_st -5.758201e+00 9.191116e+00
Epsiloninput1_st -3.353374e+00 8.760290e+00
Epsiloninput1_st -5.095648e+00 9.113998e+00
Epsiloninput1_st -5.211555e+00 8.900136e+00
Epsiloninput1_st -3.511612e+00 9.363330e+00
Epsiloninput1_st  8.686582e-01 9.110284e+00
Epsiloninput1_st -1.219570e+00 9.385357e+00
Epsiloninput1_st -1.678853e+00 8.104914e+00
Epsiloninput1_st -7.871982e+00 8.402758e+00
Epsiloninput1_st  5.120133e+00 8.183959e+00
Epsiloninput1_st  4.657930e+00 9.636927e+00
Epsiloninput1_st  4.539498e+00 9.172315e+00
Epsiloninput1_st -3.438535e+00 8.827205e+00
Epsiloninput1_st  7.332642e+00 9.592170e+00
Epsiloninput1_st  7.782136e-01 8.679336e+00
Epsiloninput1_st  7.047863e+00 9.448412e+00
Epsiloninput1_st  2.279171e+00 9.113204e+00
Epsiloninput1_st  4.256432e+00 9.134263e+00
Epsiloninput1_st  4.276579e+00 8.851841e+00
Epsiloninput1_st  7.515807e+00 1.047825e+01
Epsiloninput1_st -2.735968e+00 9.018036e+00
Epsiloninput1_st -2.368413e+00 8.427514e+00
Epsiloninput1_st -4.017747e+00 9.108706e+00
Epsiloninput1_st -1.414184e+00 9.280455e+00
Epsiloninput1_st  1.650210e+00 9.107289e+00
Epsiloninput1_st  3.767129e+00 9.078235e+00
Epsiloninput1_st  4.399816e+00 8.357605e+00
Epsiloninput1_st  6.449186e-01 9.154329e+00
Epsiloninput1_st -3.209297e+00 9.175715e+00
Epsiloninput1_st  3.786302e+00 9.709050e+00
Epsiloninput1_st  1.273327e+00 9.226984e+00
Epsiloninput1_st  3.064199e+00 8.278457e+00
Epsiloninput1_st -3.697265e+00 9.153324e+00
Epsiloninput1_st -7.217359e+00 8.648515e+00
