                      Estimate   Std. Error
Epsiloninput1_st  9.115221e-01 6.443650e+00
Epsiloninput1_st  8.832132e-01 6.174226e+00
Epsiloninput1_st  3.564035e-01 9.681570e+00
Epsiloninput1_st -7.446127e-03 7.305549e+00
Epsiloninput1_st -2.870567e+00 9.925679e+00
Epsiloninput1_st  1.016799e+00 9.474702e+00
Epsiloninput1_st -7.177403e-01 1.053764e+01
Epsiloninput1_st -2.501167e+00 1.135551e+01
Epsiloninput1_st  3.004736e+00 1.122688e+01
Epsiloninput1_st -2.686504e-01 1.047009e+01
Epsiloninput1_st  1.748686e+00 8.529370e+00
Epsiloninput1_st  1.578038e+00 9.778946e+00
Epsiloninput1_st -9.665814e-03 9.018196e+00
Epsiloninput1_st -3.318326e-01 9.772244e+00
Epsiloninput1_st  3.162521e-01 9.324103e+00
Epsiloninput1_st  2.091125e-01 7.935938e+00
Epsiloninput1_st -6.205029e-01 1.034458e+01
Epsiloninput1_st -3.764255e+00 1.076483e+01
Epsiloninput1_st  1.014996e+00 9.660405e+00
Epsiloninput1_st  1.195002e+00 8.198593e+00
Epsiloninput1_st -6.534406e-01 9.206746e+00
Epsiloninput1_st  7.553204e-01 5.508474e+00
Epsiloninput1_st  9.507637e-01 7.096167e+00
Epsiloninput1_st  4.259302e+00 1.096343e+01
Epsiloninput1_st -2.869172e+00 9.887383e+00
Epsiloninput1_st  5.658175e-01 6.758343e+00
Epsiloninput1_st  3.431638e-01 7.366188e+00
Epsiloninput1_st -4.142302e+00 1.170713e+01
Epsiloninput1_st  7.629828e-01 6.486511e+00
Epsiloninput1_st -5.583796e-02 1.120081e+01
Epsiloninput1_st -4.195538e-02 8.877860e+00
Epsiloninput1_st  3.295285e-01 7.330707e+00
Epsiloninput1_st -3.438866e-01 1.039862e+01
Epsiloninput1_st  1.067322e+00 7.324967e+00
Epsiloninput1_st -8.715133e-02 9.331025e+00
Epsiloninput1_st -2.633729e-01 1.127468e+01
Epsiloninput1_st -4.848776e-02 9.838363e+00
Epsiloninput1_st -1.149068e+00 1.043712e+01
Epsiloninput1_st  9.694731e-01 1.012280e+01
Epsiloninput1_st  3.380015e-01 8.137269e+00
Epsiloninput1_st -9.575897e-03 6.812584e+00
Epsiloninput1_st  7.318901e-01 5.616196e+00
Epsiloninput1_st -3.322875e+00 1.093854e+01
Epsiloninput1_st -4.263781e-02 8.811682e+00
Epsiloninput1_st  5.552488e-01 6.755664e+00
Epsiloninput1_st  6.777234e-01 7.442428e+00
Epsiloninput1_st -4.197448e-02 1.077159e+01
Epsiloninput1_st  7.766594e-01 7.197453e+00
Epsiloninput1_st -5.065597e-02 9.361550e+00
Epsiloninput1_st -1.257667e+00 1.118517e+01
Epsiloninput1_st  5.980984e-01 1.014787e+01
Epsiloninput1_st -3.913183e-01 6.293197e+00
Epsiloninput1_st -2.443025e+00 1.027927e+01
Epsiloninput1_st  4.019516e-01 8.684130e+00
Epsiloninput1_st -4.772698e+00 1.064042e+01
Epsiloninput1_st -4.189994e-02 8.214000e+00
Epsiloninput1_st  1.509022e+00 1.031643e+01
Epsiloninput1_st -3.816286e-01 9.508507e+00
Epsiloninput1_st -3.449709e-02 7.116245e+00
Epsiloninput1_st -1.752604e-01 9.760026e+00
Epsiloninput1_st  1.331210e+00 8.946832e+00
Epsiloninput1_st  1.765552e-01 9.849791e+00
Epsiloninput1_st -9.846344e-03 8.452846e+00
Epsiloninput1_st -6.731817e-02 1.069081e+01
Epsiloninput1_st -1.814181e-02 1.443248e+01
Epsiloninput1_st -1.577956e-02 1.486624e+01
Epsiloninput1_st -1.740406e-02 1.336971e+01
Epsiloninput1_st -6.634526e-03 1.418922e+01
Epsiloninput1_st -2.099732e-03 1.361558e+01
Epsiloninput1_st -5.109371e-03 4.152254e+00
Epsiloninput1_st -1.530377e-02 6.268383e+00
Epsiloninput1_st -8.174871e-01 1.321360e+01
Epsiloninput1_st -1.631077e+00 1.690259e+01
Epsiloninput1_st -1.740038e+00 1.586925e+01
Epsiloninput1_st -6.583587e-01 1.489978e+01
Epsiloninput1_st -2.586848e-01 1.212231e+01
Epsiloninput1_st -6.507093e-02 8.390619e+00
Epsiloninput1_st -2.266329e-02 6.296634e+00
Epsiloninput1_st  8.100130e-02 7.296024e+00
Epsiloninput1_st -1.250309e-02 1.167965e+01
Epsiloninput1_st  9.336885e-01 9.731727e+00
Epsiloninput1_st -3.726497e+00 1.061921e+01
Epsiloninput1_st  2.412398e-01 1.009101e+01
Epsiloninput1_st -1.114909e+00 5.324680e+00
Epsiloninput1_st  6.023392e-02 6.490681e+00
Epsiloninput1_st -1.756445e+00 1.070212e+01
Epsiloninput1_st -2.861148e+00 1.092244e+01
Epsiloninput1_st  3.699518e-01 7.181874e+00
Epsiloninput1_st -3.231790e-01 8.413941e+00
Epsiloninput1_st -2.037096e+00 9.239867e+00
Epsiloninput1_st -1.765426e+00 7.011442e+00
Epsiloninput1_st  8.800085e-01 9.901462e+00
Epsiloninput1_st  9.789372e-01 9.893460e+00
Epsiloninput1_st -5.360140e-01 8.735092e+00
Epsiloninput1_st -2.850392e+00 1.161267e+01
Epsiloninput1_st -2.183434e+00 9.630006e+00
Epsiloninput1_st  1.113736e+00 7.815855e+00
Epsiloninput1_st -2.963634e+00 9.285369e+00
Epsiloninput1_st -4.922474e-02 6.900673e+00
Epsiloninput1_st -1.972119e-01 9.275396e+00
Epsiloninput1_st  3.875505e-02 9.412275e+00
Epsiloninput1_st  1.721152e+00 9.654454e+00
Epsiloninput1_st  4.240728e-01 1.030151e+01
Epsiloninput1_st  4.129157e-01 6.703445e+00
Epsiloninput1_st  1.266507e+00 1.004525e+01
Epsiloninput1_st  5.680270e-01 1.004791e+01
Epsiloninput1_st -1.264599e+00 9.434564e+00
Epsiloninput1_st -8.962065e-01 5.044778e+00
Epsiloninput1_st -1.798948e-01 7.124152e+00
Epsiloninput1_st  4.312280e-01 1.027334e+01
Epsiloninput1_st -4.250843e+00 1.174512e+01
Epsiloninput1_st  1.893697e-01 8.886861e+00
Epsiloninput1_st -2.028741e+00 9.719016e+00
Epsiloninput1_st  1.214555e+00 9.453020e+00
Epsiloninput1_st  3.117502e-01 9.558809e+00
Epsiloninput1_st -6.075667e-01 8.636953e+00
Epsiloninput1_st  1.068567e+00 9.339673e+00
Epsiloninput1_st  8.965755e-01 8.521470e+00
Epsiloninput1_st  2.135155e+00 8.911545e+00
Epsiloninput1_st -4.245070e+00 1.185469e+01
Epsiloninput1_st  2.496753e-01 8.064331e+00
Epsiloninput1_st  6.049535e-01 9.605042e+00
Epsiloninput1_st  3.827734e-01 5.896849e+00
Epsiloninput1_st  2.733533e-01 1.053264e+01
Epsiloninput1_st  8.411799e-01 1.075969e+01
Epsiloninput1_st  5.896984e-01 9.435022e+00
Epsiloninput1_st -3.872563e-02 9.867462e+00
Epsiloninput1_st -1.056204e+00 7.204131e+00
Epsiloninput1_st  1.424084e-01 9.502167e+00
Epsiloninput1_st -3.299600e+00 1.059481e+01
Epsiloninput1_st  8.726985e-01 9.890047e+00
Epsiloninput1_st  1.714022e+00 8.901307e+00
Epsiloninput1_st -2.789710e+00 8.756734e+00
Epsiloninput1_st -9.614609e-02 8.796453e+00
Epsiloninput1_st -4.545356e-02 1.042446e+01
Epsiloninput1_st  3.859671e-02 6.486907e+00
Epsiloninput1_st  4.785343e-01 9.709137e+00
Epsiloninput1_st  2.191653e+00 9.057739e+00
Epsiloninput1_st -3.083860e+00 9.169169e+00
Epsiloninput1_st  1.247879e-01 8.282663e+00
Epsiloninput1_st  7.417740e-01 7.555764e+00
Epsiloninput1_st -3.032089e+00 1.075274e+01
Epsiloninput1_st  2.246817e+00 8.625284e+00
Epsiloninput1_st -4.019146e-02 1.000681e+01
Epsiloninput1_st -4.813530e-01 8.160591e+00
Epsiloninput1_st -3.065940e-02 1.015064e+01
Epsiloninput1_st  1.793899e-01 6.612379e+00
Epsiloninput1_st -3.191250e+00 1.115569e+01
Epsiloninput1_st  3.916932e-01 9.965302e+00
Epsiloninput1_st -2.420865e-01 1.035949e+01
Epsiloninput1_st -2.459091e+00 1.038156e+01
Epsiloninput1_st -3.718609e-01 7.246080e+00
Epsiloninput1_st  6.416690e-01 9.689144e+00
Epsiloninput1_st -7.154571e-02 1.006248e+01
Epsiloninput1_st -2.430197e-02 1.070160e+01
Epsiloninput1_st  2.120929e+00 6.586953e+00
Epsiloninput1_st  1.347041e-01 6.678117e+00
Epsiloninput1_st  1.145613e+00 1.044432e+01
Epsiloninput1_st -6.780902e-01 9.336165e+00
Epsiloninput1_st -2.832419e+00 1.126855e+01
Epsiloninput1_st -1.010090e-01 9.676819e+00
Epsiloninput1_st  1.283221e+00 8.998760e+00
Epsiloninput1_st -1.140372e+00 1.044900e+01
Epsiloninput1_st  8.613386e-01 1.008849e+01
Epsiloninput1_st -2.163925e+00 1.060375e+01
Epsiloninput1_st -4.220922e+00 1.207469e+01
Epsiloninput1_st  3.596747e-01 6.228538e+00
Epsiloninput1_st  1.910312e+00 1.032420e+01
Epsiloninput1_st  1.102561e+00 9.294401e+00
Epsiloninput1_st -1.479701e+00 7.385708e+00
Epsiloninput1_st  2.115210e+00 7.511981e+00
Epsiloninput1_st -4.194916e+00 1.165705e+01
Epsiloninput1_st  3.991715e-01 9.953881e+00
Epsiloninput1_st -1.517382e-01 8.445579e+00
Epsiloninput1_st -1.539006e-02 1.103573e+01
Epsiloninput1_st -8.070465e-01 5.159391e+00
Epsiloninput1_st -2.943623e+00 1.051612e+01
Epsiloninput1_st -3.530690e-01 6.943477e+00
Epsiloninput1_st -3.404410e-02 8.312491e+00
Epsiloninput1_st  1.522836e-02 9.880242e+00
Epsiloninput1_st -2.299247e-02 1.024640e+01
Epsiloninput1_st  1.113664e-01 7.016937e+00
Epsiloninput1_st  8.294993e-01 9.472257e+00
Epsiloninput1_st  2.592687e-01 6.056829e+00
Epsiloninput1_st  8.327522e-01 1.004630e+01
Epsiloninput1_st -2.632244e+00 8.495217e+00
Epsiloninput1_st -3.460082e+00 1.002018e+01
Epsiloninput1_st  7.185092e-01 1.043000e+01
Epsiloninput1_st  4.080934e-01 9.936470e+00
Epsiloninput1_st -3.491834e+00 1.066990e+01
Epsiloninput1_st  2.975895e-01 9.383072e+00
Epsiloninput1_st -2.196859e-02 8.406827e+00
Epsiloninput1_st -1.392680e-01 5.490828e+00
Epsiloninput1_st -3.434443e-01 6.854893e+00
Epsiloninput1_st -3.125015e-05 8.255376e+00
Epsiloninput1_st  7.759757e-01 7.498812e+00
Epsiloninput1_st -3.202456e+00 1.070411e+01
Epsiloninput1_st -8.455399e-02 8.090249e+00
Epsiloninput1_st -7.736559e-01 9.267520e+00
Epsiloninput1_st -2.330823e+00 1.070245e+01
Epsiloninput1_st  2.378918e-01 9.201343e+00
Epsiloninput1_st -2.707045e+00 1.083369e+01
Epsiloninput1_st  5.362849e-01 9.391296e+00
Epsiloninput1_st -3.347725e+00 1.091924e+01
Epsiloninput1_st -1.526899e-01 8.259264e+00
Epsiloninput1_st -2.456632e+00 8.194901e+00
Epsiloninput1_st  4.048824e-01 6.210675e+00
Epsiloninput1_st -2.265510e-02 1.083114e+01
Epsiloninput1_st  2.238264e+00 9.385298e+00
Epsiloninput1_st  3.346726e-01 9.384156e+00
Epsiloninput1_st  2.178108e-01 6.830907e+00
Epsiloninput1_st  9.015908e-01 9.661221e+00
Epsiloninput1_st -1.079722e-01 6.004766e+00
Epsiloninput1_st  1.495371e-01 9.027980e+00
Epsiloninput1_st -1.448810e-02 7.409414e+00
Epsiloninput1_st -4.021445e+00 1.197619e+01
Epsiloninput1_st  1.391982e+00 1.057493e+01
Epsiloninput1_st  4.413404e-03 7.085086e+00
Epsiloninput1_st  1.008349e+00 9.547753e+00
Epsiloninput1_st -4.349997e-02 9.840367e+00
Epsiloninput1_st  1.977170e-01 7.933989e+00
Epsiloninput1_st -8.989630e-01 1.019058e+01
Epsiloninput1_st -3.814252e-01 8.091022e+00
Epsiloninput1_st -8.329621e-02 9.511560e+00
Epsiloninput1_st  3.389917e-01 9.508186e+00
Epsiloninput1_st -2.641332e-01 8.961360e+00
Epsiloninput1_st  2.190260e-01 7.027908e+00
Epsiloninput1_st  1.147794e+00 1.027135e+01
Epsiloninput1_st -1.368960e+00 9.612440e+00
Epsiloninput1_st  1.085523e+00 9.762574e+00
Epsiloninput1_st  1.676715e-01 6.900433e+00
Epsiloninput1_st  8.005507e-01 9.151652e+00
Epsiloninput1_st  4.079502e-01 9.576131e+00
Epsiloninput1_st  1.102857e+00 1.024362e+01
Epsiloninput1_st  1.327211e-01 8.928477e+00
Epsiloninput1_st -7.422920e-01 1.027197e+01
Epsiloninput1_st -4.651831e-02 6.047521e+00
Epsiloninput1_st -3.044897e+00 1.134703e+01
Epsiloninput1_st -2.239000e+00 9.931347e+00
Epsiloninput1_st  1.818691e-01 9.682161e+00
Epsiloninput1_st -4.603309e-02 1.033537e+01
Epsiloninput1_st -2.643390e+00 1.140162e+01
Epsiloninput1_st  5.167409e-01 8.899942e+00
Epsiloninput1_st -6.953254e-02 1.022250e+01
Epsiloninput1_st -2.620615e-01 9.191422e+00
Epsiloninput1_st  3.097843e-02 1.044671e+01
Epsiloninput1_st  3.074132e-01 9.163261e+00
Epsiloninput1_st  6.975600e-02 9.015973e+00
Epsiloninput1_st  2.031705e+00 8.203885e+00
Epsiloninput1_st  9.604157e-01 9.036551e+00
Epsiloninput1_st  9.766880e-01 1.051558e+01
Epsiloninput1_st  1.049062e-01 9.908421e+00
Epsiloninput1_st  3.938852e-01 6.768557e+00
Epsiloninput1_st -9.487708e-01 9.306884e+00
Epsiloninput1_st -1.862952e-01 8.744215e+00
Epsiloninput1_st  2.011937e-01 7.152423e+00
Epsiloninput1_st  1.029545e+00 1.080398e+01
Epsiloninput1_st  1.634075e+00 1.039149e+01
Epsiloninput1_st -1.143270e+00 5.712161e+00
Epsiloninput1_st  1.629481e+00 8.947220e+00
Epsiloninput1_st  9.311529e-01 7.282131e+00
Epsiloninput1_st  2.130968e+00 6.487510e+00
Epsiloninput1_st -2.566121e+00 8.227957e+00
Epsiloninput1_st  2.031722e+00 8.097376e+00
Epsiloninput1_st  3.822543e-01 1.029351e+01
Epsiloninput1_st  4.854922e-01 1.118557e+01
Epsiloninput1_st -2.872064e-01 6.741576e+00
Epsiloninput1_st  1.530650e+00 9.309896e+00
Epsiloninput1_st  1.913647e-01 9.136889e+00
Epsiloninput1_st  1.514677e-02 9.468723e+00
Epsiloninput1_st  1.394860e+00 9.973988e+00
Epsiloninput1_st -9.557310e-01 1.036928e+01
Epsiloninput1_st  3.562857e-01 9.534243e+00
Epsiloninput1_st -1.563552e+00 1.038917e+01
Epsiloninput1_st -3.574922e+00 1.146063e+01
Epsiloninput1_st  1.066330e+00 8.065322e+00
Epsiloninput1_st -6.707032e-01 5.379928e+00
Epsiloninput1_st  1.007156e-02 5.930846e+00
Epsiloninput1_st  1.073798e+00 9.376830e+00
Epsiloninput1_st -2.137797e+00 9.713467e+00
Epsiloninput1_st -3.969354e+00 1.086470e+01
Epsiloninput1_st  1.312972e-02 9.709630e+00
Epsiloninput1_st  1.785579e-01 8.720187e+00
Epsiloninput1_st  1.281719e+00 9.667928e+00
Epsiloninput1_st  6.546349e-02 9.794316e+00
Epsiloninput1_st -4.335134e+00 1.158277e+01
Epsiloninput1_st  1.113030e+00 8.085374e+00
Epsiloninput1_st  4.319613e-01 7.385790e+00
Epsiloninput1_st -1.517466e+00 7.666444e+00
Epsiloninput1_st  8.371572e-01 1.009442e+01
Epsiloninput1_st -2.872400e+00 1.150215e+01
Epsiloninput1_st  9.178384e-02 9.523786e+00
Epsiloninput1_st -1.092677e+00 8.345025e+00
Epsiloninput1_st -2.691496e-01 8.901294e+00
Epsiloninput1_st -2.747850e+00 1.055761e+01
Epsiloninput1_st -1.509892e+00 7.052134e+00
Epsiloninput1_st  1.541796e-01 8.290811e+00
Epsiloninput1_st -9.386982e-02 8.982602e+00
Epsiloninput1_st -1.608471e-03 6.829137e+00
Epsiloninput1_st  1.431507e-01 5.902074e+00
Epsiloninput1_st  1.185065e+00 9.444442e+00
Epsiloninput1_st -1.222548e-02 1.006371e+01
Epsiloninput1_st -4.220342e-01 6.964321e+00
Epsiloninput1_st  1.712146e-01 7.302283e+00
Epsiloninput1_st -3.146318e-02 1.097991e+01
Epsiloninput1_st  4.309764e-01 9.085785e+00
Epsiloninput1_st -4.249182e+00 1.178209e+01
Epsiloninput1_st -2.435487e+00 1.107626e+01
Epsiloninput1_st  2.193938e-01 7.905967e+00
Epsiloninput1_st -7.244886e-01 1.116733e+01
Epsiloninput1_st  6.231174e-02 1.057340e+01
Epsiloninput1_st -2.143253e+00 1.024774e+01
Epsiloninput1_st  2.641432e+00 1.100936e+01
Epsiloninput1_st  3.232835e-01 1.022098e+01
Epsiloninput1_st -7.391091e-02 9.612208e+00
Epsiloninput1_st  3.409495e-01 9.880799e+00
Epsiloninput1_st  3.013482e-01 7.355847e+00
Epsiloninput1_st -2.101960e+00 9.058766e+00
Epsiloninput1_st -2.415193e-02 9.633205e+00
Epsiloninput1_st  1.772760e-01 6.817435e+00
Epsiloninput1_st -1.637762e+00 1.093801e+01
Epsiloninput1_st  1.010440e+00 9.089634e+00
Epsiloninput1_st  5.162691e-01 6.823469e+00
Epsiloninput1_st -1.096156e-01 8.086287e+00
Epsiloninput1_st -1.292700e+00 1.038404e+01
Epsiloninput1_st  1.075360e+00 8.012451e+00
Epsiloninput1_st  9.000848e-01 9.611057e+00
Epsiloninput1_st -1.401514e+00 6.163130e+00
Epsiloninput1_st -5.130377e-02 7.027558e+00
Epsiloninput1_st -3.085272e-01 7.840255e+00
Epsiloninput1_st -3.879190e+00 1.172726e+01
Epsiloninput1_st  5.037844e-01 7.822563e+00
Epsiloninput1_st -6.875410e-02 9.786948e+00
Epsiloninput1_st -3.271584e+00 9.760069e+00
Epsiloninput1_st  4.196741e-02 7.746545e+00
Epsiloninput1_st -2.245822e+00 8.899525e+00
Epsiloninput1_st -8.259939e-01 1.013191e+01
Epsiloninput1_st  5.836263e-01 7.441111e+00
Epsiloninput1_st -3.509445e+00 1.151492e+01
Epsiloninput1_st -2.487573e+00 1.010763e+01
Epsiloninput1_st -1.847726e+00 9.796749e+00
Epsiloninput1_st  3.677058e-01 8.950200e+00
Epsiloninput1_st  3.827163e-01 6.136979e+00
Epsiloninput1_st  7.325662e-01 9.711868e+00
Epsiloninput1_st -1.916872e+00 1.015131e+01
Epsiloninput1_st -6.447892e-01 1.046374e+01
Epsiloninput1_st  1.515429e-01 9.676832e+00
Epsiloninput1_st -4.957108e-03 8.394011e+00
Epsiloninput1_st -1.116282e+00 5.830217e+00
Epsiloninput1_st  1.916536e+00 8.028354e+00
Epsiloninput1_st  1.525544e+00 1.009843e+01
Epsiloninput1_st -5.753543e-02 9.529678e+00
Epsiloninput1_st -3.576777e+00 1.076373e+01
Epsiloninput1_st  1.864158e-01 1.002229e+01
Epsiloninput1_st  5.745185e-02 1.034462e+01
Epsiloninput1_st  1.903889e+00 9.990757e+00
Epsiloninput1_st -2.931131e+00 1.078359e+01
Epsiloninput1_st -3.857260e+00 1.146718e+01
Epsiloninput1_st -2.104876e+00 6.887279e+00
Epsiloninput1_st  4.773782e-01 9.882214e+00
Epsiloninput1_st -2.038307e-01 8.440858e+00
Epsiloninput1_st -2.006592e+00 7.187453e+00
Epsiloninput1_st -1.211248e-01 1.006712e+01
Epsiloninput1_st  7.934300e-01 1.011927e+01
Epsiloninput1_st -4.943660e-02 1.045472e+01
Epsiloninput1_st -4.723248e-02 7.216862e+00
Epsiloninput1_st -1.020653e-01 7.040333e+00
Epsiloninput1_st -3.882986e+00 1.224966e+01
Epsiloninput1_st -1.046833e-02 7.050568e+00
Epsiloninput1_st -4.853084e-01 7.916099e+00
Epsiloninput1_st -3.732070e-01 7.035727e+00
Epsiloninput1_st  9.082654e-01 9.360945e+00
Epsiloninput1_st  9.573940e-01 1.029043e+01
Epsiloninput1_st -1.698192e+00 8.442221e+00
Epsiloninput1_st  1.841382e+00 1.014071e+01
Epsiloninput1_st  2.034948e+00 6.889806e+00
Epsiloninput1_st -2.061342e+00 1.063910e+01
Epsiloninput1_st  3.757839e-02 1.042359e+01
Epsiloninput1_st -2.487951e-02 9.066206e+00
Epsiloninput1_st  1.129878e+00 1.033507e+01
Epsiloninput1_st  4.179665e-01 5.768897e+00
Epsiloninput1_st  2.246782e-01 7.474191e+00
Epsiloninput1_st  1.629945e-01 1.011265e+01
Epsiloninput1_st  1.283971e+00 1.131003e+01
Epsiloninput1_st  1.043182e+00 9.163049e+00
Epsiloninput1_st  5.508619e-01 1.010540e+01
Epsiloninput1_st -6.653564e-02 7.292744e+00
Epsiloninput1_st  2.770916e+00 1.098183e+01
Epsiloninput1_st -2.634373e+00 1.046552e+01
Epsiloninput1_st  1.921842e+00 6.156078e+00
Epsiloninput1_st  2.922555e-01 7.047451e+00
Epsiloninput1_st  1.864261e-01 9.320091e+00
Epsiloninput1_st -8.193335e-01 7.685205e+00
Epsiloninput1_st -3.421059e-01 8.594655e+00
Epsiloninput1_st  1.765521e-01 7.628060e+00
Epsiloninput1_st  2.742499e-02 6.855670e+00
Epsiloninput1_st -7.533175e-02 7.534719e+00
Epsiloninput1_st -9.894152e-02 8.816570e+00
Epsiloninput1_st -5.772603e-02 1.102978e+01
Epsiloninput1_st  1.553544e+00 9.805110e+00
Epsiloninput1_st  8.412145e-01 1.008154e+01
Epsiloninput1_st -3.857893e-01 8.249469e+00
Epsiloninput1_st  5.272958e-02 8.638539e+00
Epsiloninput1_st -7.344690e-01 9.308307e+00
Epsiloninput1_st -2.991675e+00 1.118132e+01
Epsiloninput1_st  2.777128e-01 9.165486e+00
Epsiloninput1_st -1.594428e+00 7.311006e+00
Epsiloninput1_st -9.889413e-02 9.112161e+00
Epsiloninput1_st -3.329108e-01 7.628653e+00
Epsiloninput1_st -3.574394e+00 1.039900e+01
Epsiloninput1_st -9.659803e-01 1.009542e+01
Epsiloninput1_st  7.901075e-01 1.026857e+01
Epsiloninput1_st -2.328429e+00 1.060799e+01
Epsiloninput1_st -2.389344e+00 1.075794e+01
Epsiloninput1_st  7.814542e-01 1.010053e+01
Epsiloninput1_st -3.462476e+00 1.023828e+01
Epsiloninput1_st -2.904475e-01 6.089369e+00
Epsiloninput1_st  1.514652e-01 6.928022e+00
Epsiloninput1_st -4.077798e+00 1.141544e+01
Epsiloninput1_st  8.461026e-02 9.319842e+00
Epsiloninput1_st -5.563680e-02 1.136513e+01
Epsiloninput1_st -5.893155e-02 1.053662e+01
Epsiloninput1_st -9.517391e-02 8.719348e+00
Epsiloninput1_st -6.514815e-03 1.092592e+01
Epsiloninput1_st  2.472838e+00 1.036290e+01
Epsiloninput1_st  8.554542e-01 7.354398e+00
Epsiloninput1_st  1.502719e+00 9.913950e+00
Epsiloninput1_st -4.312876e-01 9.703981e+00
Epsiloninput1_st  3.961038e-01 8.868668e+00
Epsiloninput1_st -3.789201e+00 1.067296e+01
Epsiloninput1_st -1.173573e+00 8.060068e+00
Epsiloninput1_st -3.373299e-03 9.330835e+00
Epsiloninput1_st  6.942641e-01 9.558852e+00
Epsiloninput1_st  1.262439e+00 8.633545e+00
Epsiloninput1_st -3.481315e-01 5.939033e+00
Epsiloninput1_st  7.486098e-01 9.108700e+00
Epsiloninput1_st  2.009665e+00 7.851700e+00
Epsiloninput1_st -3.111509e+00 1.112522e+01
Epsiloninput1_st -3.770449e-02 1.044267e+01
Epsiloninput1_st  1.141887e+00 1.006557e+01
Epsiloninput1_st -4.044261e-01 8.452998e+00
Epsiloninput1_st  1.011664e+00 1.069066e+01
Epsiloninput1_st -3.389249e+00 1.011203e+01
Epsiloninput1_st  2.520621e-01 9.531155e+00
Epsiloninput1_st  9.953211e-02 9.392416e+00
Epsiloninput1_st  2.050840e-01 8.875845e+00
Epsiloninput1_st -3.686511e-01 6.702707e+00
Epsiloninput1_st -1.401326e-02 1.136265e+01
Epsiloninput1_st -3.610932e+00 1.083917e+01
Epsiloninput1_st -1.123561e+00 5.556992e+00
Epsiloninput1_st -1.397755e+00 1.047291e+01
Epsiloninput1_st -6.156994e-02 7.555156e+00
Epsiloninput1_st  2.190539e+00 9.495465e+00
Epsiloninput1_st  1.133453e-01 9.469581e+00
Epsiloninput1_st -5.259275e-02 1.003730e+01
Epsiloninput1_st  1.786913e-01 8.067666e+00
Epsiloninput1_st -4.080499e-01 8.044248e+00
Epsiloninput1_st -2.441584e-02 1.080501e+01
Epsiloninput1_st  7.428233e-02 8.515449e+00
Epsiloninput1_st  1.637961e-01 5.534356e+00
Epsiloninput1_st -3.100338e+00 9.293273e+00
Epsiloninput1_st -2.451375e-02 1.064591e+01
Epsiloninput1_st  9.663088e-01 1.042744e+01
Epsiloninput1_st  1.402621e-01 9.763241e+00
Epsiloninput1_st  2.699462e-01 7.277497e+00
Epsiloninput1_st -1.560734e-01 9.322644e+00
Epsiloninput1_st  7.205821e-03 1.115836e+01
Epsiloninput1_st  1.106743e-01 7.018216e+00
Epsiloninput1_st  1.105880e-02 1.034715e+01
Epsiloninput1_st  5.171786e-01 7.275380e+00
Epsiloninput1_st -1.215182e-01 5.581871e+00
Epsiloninput1_st -4.021605e+00 1.119188e+01
Epsiloninput1_st  1.920316e+00 1.066310e+01
Epsiloninput1_st  8.126869e-01 7.596831e+00
Epsiloninput1_st -1.891705e+00 1.038660e+01
Epsiloninput1_st  1.840892e+00 9.007141e+00
Epsiloninput1_st -3.628721e+00 1.206754e+01
Epsiloninput1_st -8.436984e-01 7.635297e+00
Epsiloninput1_st -7.187201e-01 5.301041e+00
Epsiloninput1_st  1.049432e-02 6.654877e+00
Epsiloninput1_st  4.347118e-01 8.775684e+00
Epsiloninput1_st  2.320484e+00 1.056452e+01
Epsiloninput1_st  3.029777e-01 6.136624e+00
Epsiloninput1_st  1.932750e-02 7.026566e+00
Epsiloninput1_st -1.777065e+00 9.444062e+00
Epsiloninput1_st  6.092854e-01 8.511673e+00
Epsiloninput1_st -1.082530e-02 9.775182e+00
Epsiloninput1_st  1.099549e+00 7.579958e+00
Epsiloninput1_st  1.980229e-01 5.624804e+00
Epsiloninput1_st  1.238953e+00 1.019694e+01
Epsiloninput1_st  1.296800e+00 9.890863e+00
Epsiloninput1_st  3.180624e-01 7.404139e+00
Epsiloninput1_st  9.881383e-01 8.400906e+00
Epsiloninput1_st  5.024698e-01 1.039257e+01
Epsiloninput1_st  1.231511e+00 9.889554e+00
Epsiloninput1_st  1.947106e+00 9.114464e+00
Epsiloninput1_st -2.725997e-01 8.611486e+00
Epsiloninput1_st  1.282862e+00 1.052480e+01
Epsiloninput1_st -2.262045e+00 9.965391e+00
Epsiloninput1_st -3.455916e-02 1.126722e+01
Epsiloninput1_st -2.803590e+00 9.556921e+00
Epsiloninput1_st  8.077996e-02 6.958658e+00
Epsiloninput1_st  2.441318e-01 9.598041e+00
Epsiloninput1_st  1.090807e+00 7.853367e+00
Epsiloninput1_st  5.566757e-01 9.680819e+00
Epsiloninput1_st  1.026512e+00 1.053081e+01
Epsiloninput1_st  8.089080e-01 8.937828e+00
Epsiloninput1_st  5.258200e-01 7.991316e+00
Epsiloninput1_st -4.162643e+00 1.166240e+01
Epsiloninput1_st  6.293230e-01 7.449979e+00
Epsiloninput1_st -1.274627e+00 8.095539e+00
Epsiloninput1_st -4.189648e-02 7.700603e+00
Epsiloninput1_st -3.649728e-01 8.995674e+00
Epsiloninput1_st -4.437505e-02 9.887947e+00
Epsiloninput1_st -3.645611e+00 1.172958e+01
Epsiloninput1_st -2.631156e+00 1.100236e+01
Epsiloninput1_st  3.910737e-01 6.390781e+00
Epsiloninput1_st  1.009158e-01 6.107564e+00
