                      Estimate   Std. Error
Epsiloninput1_st -6.120875e-01 4.334283e+00
Epsiloninput1_st  2.297026e-01 4.138397e+00
Epsiloninput1_st -3.024954e+00 4.857512e+00
Epsiloninput1_st -1.880435e+00 4.882296e+00
Epsiloninput1_st -1.540438e+00 5.036253e+00
Epsiloninput1_st -8.480358e-01 4.004565e+00
Epsiloninput1_st -2.246179e+00 4.638151e+00
Epsiloninput1_st  9.450427e-01 4.157900e+00
Epsiloninput1_st  1.172157e+00 4.659757e+00
Epsiloninput1_st -1.458014e+00 4.686730e+00
Epsiloninput1_st -4.930941e-01 4.648184e+00
Epsiloninput1_st  1.372922e+00 3.698207e+00
Epsiloninput1_st  1.982519e-01 6.491262e+00
Epsiloninput1_st  5.194512e-01 6.306106e+00
Epsiloninput1_st  6.092263e-01 7.267965e+00
Epsiloninput1_st  5.949102e-01 7.301385e+00
Epsiloninput1_st  6.002714e-01 7.273428e+00
Epsiloninput1_st  4.275716e-01 4.222353e+00
Epsiloninput1_st -4.281745e-02 2.928457e+00
Epsiloninput1_st  1.401103e-01 5.251173e+00
Epsiloninput1_st  1.814628e-01 6.678152e+00
Epsiloninput1_st -3.034012e-01 5.493444e+00
Epsiloninput1_st -1.513430e+00 7.084350e+00
Epsiloninput1_st -1.374503e+00 7.199756e+00
Epsiloninput1_st -1.285551e+00 7.185492e+00
Epsiloninput1_st -9.297352e-01 3.584157e+00
Epsiloninput1_st  3.584833e-02 3.484501e+00
Epsiloninput1_st -1.077773e-01 5.566050e+00
Epsiloninput1_st  3.902294e+00 4.764140e+00
Epsiloninput1_st  1.102783e+00 4.575775e+00
Epsiloninput1_st -1.105775e+00 4.609539e+00
Epsiloninput1_st  2.417536e+00 3.927466e+00
Epsiloninput1_st  1.329644e+00 5.163754e+00
Epsiloninput1_st  2.262338e+00 4.656369e+00
Epsiloninput1_st -4.729897e+00 4.795278e+00
Epsiloninput1_st  3.056803e+00 4.491643e+00
Epsiloninput1_st -1.555530e+00 4.587078e+00
Epsiloninput1_st -1.130859e+00 4.563852e+00
Epsiloninput1_st -1.773681e-01 4.675016e+00
Epsiloninput1_st  1.350721e+00 3.890955e+00
Epsiloninput1_st  1.175172e+00 4.587109e+00
Epsiloninput1_st  2.116486e-01 4.860750e+00
Epsiloninput1_st  1.522596e+00 5.245715e+00
Epsiloninput1_st  1.713804e+00 4.794779e+00
Epsiloninput1_st -1.249036e+00 4.615167e+00
Epsiloninput1_st -6.906596e-01 3.943816e+00
Epsiloninput1_st  1.433868e+00 4.525232e+00
Epsiloninput1_st  3.367961e+00 4.984837e+00
Epsiloninput1_st -4.539324e-02 3.914747e+00
Epsiloninput1_st -9.659584e-01 3.725600e+00
Epsiloninput1_st  4.799809e-01 4.658589e+00
Epsiloninput1_st  1.515573e+00 3.688659e+00
Epsiloninput1_st  3.155192e-01 4.758072e+00
Epsiloninput1_st  1.149865e+00 4.501041e+00
Epsiloninput1_st  5.939791e-01 4.871941e+00
Epsiloninput1_st -3.742277e-02 4.696031e+00
Epsiloninput1_st  2.591377e+00 4.398026e+00
Epsiloninput1_st  6.084770e-01 4.378411e+00
Epsiloninput1_st -1.285608e+00 4.908480e+00
Epsiloninput1_st  3.227354e-01 3.814002e+00
Epsiloninput1_st  2.401821e+00 4.703610e+00
Epsiloninput1_st  1.045434e+00 3.172312e+00
Epsiloninput1_st  4.970366e-01 4.584925e+00
Epsiloninput1_st -1.103922e+00 3.565731e+00
Epsiloninput1_st -7.751701e-01 5.074872e+00
Epsiloninput1_st  1.687146e-01 4.982094e+00
Epsiloninput1_st  9.715060e-01 4.706740e+00
Epsiloninput1_st  5.902590e-01 4.769990e+00
Epsiloninput1_st  3.028118e+00 4.380753e+00
Epsiloninput1_st -2.163712e+00 4.956564e+00
Epsiloninput1_st  1.554445e+00 4.801153e+00
Epsiloninput1_st -1.681649e+00 4.643963e+00
Epsiloninput1_st  1.451733e+00 4.395711e+00
Epsiloninput1_st  2.673253e+00 4.251612e+00
Epsiloninput1_st -1.528700e+00 4.070482e+00
Epsiloninput1_st -6.407468e-01 4.602213e+00
Epsiloninput1_st -2.704891e-01 4.476046e+00
Epsiloninput1_st -9.288077e-01 3.740872e+00
Epsiloninput1_st -1.279463e-02 4.204509e+00
Epsiloninput1_st  2.862382e-01 3.831841e+00
Epsiloninput1_st -1.155139e+00 4.270622e+00
Epsiloninput1_st  4.879886e+00 5.070864e+00
Epsiloninput1_st  3.372788e-01 5.059960e+00
Epsiloninput1_st  3.608839e-01 5.011807e+00
Epsiloninput1_st -7.176427e-01 4.626928e+00
Epsiloninput1_st  1.486724e+00 4.079846e+00
Epsiloninput1_st  3.702676e+00 4.683085e+00
Epsiloninput1_st  3.632137e+00 4.737065e+00
Epsiloninput1_st  2.119846e-01 5.027720e+00
Epsiloninput1_st  8.787337e-01 4.672812e+00
Epsiloninput1_st -1.165979e+00 4.224715e+00
Epsiloninput1_st  1.954433e+00 4.698108e+00
Epsiloninput1_st -6.731763e-02 4.006416e+00
Epsiloninput1_st  8.740191e-01 5.237717e+00
Epsiloninput1_st  6.309034e-01 2.939419e+00
Epsiloninput1_st  2.255291e-01 3.925735e+00
Epsiloninput1_st -1.216710e+00 4.316035e+00
Epsiloninput1_st -2.821325e-01 4.087157e+00
Epsiloninput1_st  1.622589e+00 4.741138e+00
Epsiloninput1_st -9.099987e-01 4.557077e+00
Epsiloninput1_st  5.027683e-01 4.568322e+00
Epsiloninput1_st -8.720250e-01 4.028295e+00
Epsiloninput1_st -1.212186e+00 4.563053e+00
Epsiloninput1_st  2.992571e+00 4.869449e+00
Epsiloninput1_st  1.486886e-01 4.730282e+00
Epsiloninput1_st -3.453684e-01 4.473929e+00
Epsiloninput1_st  2.013398e+00 4.281586e+00
Epsiloninput1_st  2.390466e+00 4.465206e+00
Epsiloninput1_st -1.140247e+00 4.298578e+00
Epsiloninput1_st  1.659624e+00 4.828109e+00
Epsiloninput1_st  9.676691e-01 4.244906e+00
Epsiloninput1_st -2.066178e-01 4.256600e+00
Epsiloninput1_st -5.479902e-02 3.262095e+00
Epsiloninput1_st  3.108018e+00 4.346480e+00
Epsiloninput1_st  3.131639e+00 4.695770e+00
Epsiloninput1_st  1.201662e+00 4.043471e+00
Epsiloninput1_st -8.328397e-01 3.889782e+00
Epsiloninput1_st -8.756498e-01 4.632777e+00
Epsiloninput1_st -1.121311e-01 4.116960e+00
Epsiloninput1_st -1.273002e+00 3.690497e+00
Epsiloninput1_st  9.356320e-01 4.266339e+00
Epsiloninput1_st -1.346426e+00 3.871271e+00
Epsiloninput1_st -8.778548e-01 4.267161e+00
Epsiloninput1_st  8.118399e-01 4.410688e+00
Epsiloninput1_st  3.586508e+00 4.384870e+00
Epsiloninput1_st -8.640717e-02 4.039166e+00
Epsiloninput1_st -5.778749e-01 5.170329e+00
Epsiloninput1_st  1.744697e+00 3.355457e+00
Epsiloninput1_st -7.159037e-01 4.756333e+00
Epsiloninput1_st -2.719372e-01 4.827110e+00
Epsiloninput1_st -1.150293e+00 4.605185e+00
Epsiloninput1_st -1.979632e-01 4.842241e+00
Epsiloninput1_st -2.533538e+00 4.821048e+00
Epsiloninput1_st  5.397713e-01 4.530296e+00
Epsiloninput1_st -1.836287e+00 4.569433e+00
Epsiloninput1_st -4.319480e-01 3.209194e+00
Epsiloninput1_st -3.917255e+00 4.047610e+00
Epsiloninput1_st -5.404127e-02 4.877538e+00
Epsiloninput1_st  1.925325e-01 3.989416e+00
Epsiloninput1_st -1.175676e-01 5.154295e+00
Epsiloninput1_st  6.835710e-01 5.165221e+00
Epsiloninput1_st  3.355425e-01 4.875428e+00
Epsiloninput1_st  2.779006e+00 4.989922e+00
Epsiloninput1_st  1.167730e-01 4.305582e+00
Epsiloninput1_st -1.480515e+00 4.543888e+00
Epsiloninput1_st -1.605373e+00 4.312848e+00
Epsiloninput1_st -1.033162e+00 5.006221e+00
Epsiloninput1_st -2.249085e-02 4.678315e+00
Epsiloninput1_st -8.827128e-01 4.103644e+00
Epsiloninput1_st  1.495189e-01 3.308247e+00
Epsiloninput1_st -1.065949e+00 4.845233e+00
Epsiloninput1_st  2.579295e+00 5.217309e+00
Epsiloninput1_st  2.858760e+00 4.612077e+00
Epsiloninput1_st -3.255332e+00 3.976863e+00
Epsiloninput1_st -1.355993e-01 5.303838e+00
Epsiloninput1_st  8.833121e-01 4.133422e+00
Epsiloninput1_st  2.852416e-01 4.791137e+00
Epsiloninput1_st  3.145340e-01 4.313589e+00
Epsiloninput1_st -7.299005e-01 4.550531e+00
Epsiloninput1_st  2.069028e+00 4.078613e+00
Epsiloninput1_st -2.904281e-01 4.497254e+00
Epsiloninput1_st -1.121420e-01 4.367715e+00
Epsiloninput1_st  3.154712e+00 4.856130e+00
Epsiloninput1_st -6.432241e-01 4.647670e+00
Epsiloninput1_st  6.934469e-01 4.138162e+00
Epsiloninput1_st  3.052852e+00 4.722910e+00
Epsiloninput1_st -1.490424e+00 4.669018e+00
Epsiloninput1_st  4.057955e-01 4.465385e+00
Epsiloninput1_st -1.847792e+00 4.001256e+00
Epsiloninput1_st  2.580237e+00 4.569459e+00
Epsiloninput1_st  9.163304e-01 4.396021e+00
Epsiloninput1_st  3.038991e+00 4.453038e+00
Epsiloninput1_st -4.214098e+00 4.632270e+00
Epsiloninput1_st -1.759258e+00 4.645886e+00
Epsiloninput1_st -8.128422e-01 3.629667e+00
Epsiloninput1_st -1.656822e+00 4.347542e+00
Epsiloninput1_st  1.021951e+00 4.725727e+00
Epsiloninput1_st  1.763695e+00 4.769255e+00
Epsiloninput1_st  6.950328e-01 4.292598e+00
Epsiloninput1_st -2.053631e-01 4.558573e+00
Epsiloninput1_st -2.830246e+00 4.700593e+00
Epsiloninput1_st  2.995973e+00 4.601333e+00
Epsiloninput1_st -9.321088e-01 3.845906e+00
Epsiloninput1_st -7.144548e-01 4.896075e+00
Epsiloninput1_st -5.923855e-01 3.600570e+00
Epsiloninput1_st  4.792253e-01 4.615491e+00
Epsiloninput1_st -4.680410e-01 2.945251e+00
Epsiloninput1_st  3.586189e-01 3.897617e+00
Epsiloninput1_st -2.033067e+00 4.254667e+00
Epsiloninput1_st  2.436800e+00 4.618338e+00
Epsiloninput1_st  1.905793e+00 4.735162e+00
Epsiloninput1_st -3.093755e+00 4.502936e+00
Epsiloninput1_st  6.696189e-01 4.286702e+00
Epsiloninput1_st -6.158708e-01 4.762390e+00
Epsiloninput1_st  3.281474e-01 4.697898e+00
Epsiloninput1_st -5.083002e-01 4.426426e+00
Epsiloninput1_st -8.221879e-02 4.355941e+00
Epsiloninput1_st  2.356042e+00 4.953769e+00
Epsiloninput1_st  2.636078e+00 4.001827e+00
Epsiloninput1_st  3.035038e+00 4.182690e+00
Epsiloninput1_st  1.346595e-01 4.272840e+00
Epsiloninput1_st -2.180237e+00 4.503264e+00
Epsiloninput1_st -6.720874e-01 3.890269e+00
Epsiloninput1_st  2.509330e+00 4.662244e+00
Epsiloninput1_st -4.848960e+00 4.473702e+00
Epsiloninput1_st  3.037339e+00 5.006930e+00
Epsiloninput1_st -1.149522e+00 3.871373e+00
Epsiloninput1_st -6.651144e-02 4.951770e+00
Epsiloninput1_st -3.849949e+00 4.486715e+00
Epsiloninput1_st -1.138798e+00 4.785886e+00
Epsiloninput1_st -6.254417e-01 3.392131e+00
Epsiloninput1_st -2.814454e+00 4.752301e+00
Epsiloninput1_st -8.493998e-01 4.485031e+00
Epsiloninput1_st -2.357678e-01 4.944081e+00
Epsiloninput1_st -1.844697e+00 4.180034e+00
Epsiloninput1_st  3.433422e+00 4.551099e+00
Epsiloninput1_st  4.140090e+00 4.948315e+00
Epsiloninput1_st  6.292583e-01 4.236149e+00
Epsiloninput1_st -1.534270e+00 4.233089e+00
Epsiloninput1_st -8.548549e-01 4.612030e+00
Epsiloninput1_st -1.711576e+00 4.033872e+00
Epsiloninput1_st  6.918158e-01 4.740525e+00
Epsiloninput1_st  4.673536e-01 4.736126e+00
Epsiloninput1_st -3.374987e-01 4.393887e+00
Epsiloninput1_st  8.471509e-03 4.971360e+00
Epsiloninput1_st -9.223570e-01 4.684546e+00
Epsiloninput1_st  9.851174e-01 4.612188e+00
Epsiloninput1_st  2.300709e+00 3.914256e+00
Epsiloninput1_st -9.089772e-01 3.860321e+00
Epsiloninput1_st -9.953047e-01 4.367677e+00
Epsiloninput1_st -1.553596e+00 4.601802e+00
Epsiloninput1_st  2.153022e-01 4.177661e+00
Epsiloninput1_st  9.686870e-01 5.182812e+00
Epsiloninput1_st -2.721701e-01 4.461046e+00
Epsiloninput1_st  2.394840e+00 4.746784e+00
Epsiloninput1_st  1.820623e+00 4.507091e+00
Epsiloninput1_st  1.101189e+00 5.328021e+00
Epsiloninput1_st  2.375853e-01 3.762177e+00
Epsiloninput1_st -3.546674e+00 4.589197e+00
Epsiloninput1_st -7.796644e-01 4.354619e+00
Epsiloninput1_st  2.864340e+00 4.887133e+00
Epsiloninput1_st -2.444163e-01 4.048453e+00
Epsiloninput1_st -2.939348e-01 4.397418e+00
Epsiloninput1_st -1.200508e+00 4.106990e+00
Epsiloninput1_st -3.308774e+00 4.662677e+00
Epsiloninput1_st  3.922910e+00 4.956003e+00
Epsiloninput1_st  1.736473e+00 3.494478e+00
Epsiloninput1_st  8.073470e-01 4.506088e+00
Epsiloninput1_st -9.781538e-01 3.844740e+00
Epsiloninput1_st -1.603561e+00 4.793135e+00
Epsiloninput1_st  1.314629e+00 4.657592e+00
Epsiloninput1_st  5.103683e-01 3.273388e+00
Epsiloninput1_st  2.009298e+00 4.332855e+00
Epsiloninput1_st -2.818517e-01 5.041477e+00
Epsiloninput1_st -1.429555e+00 4.755709e+00
Epsiloninput1_st  1.337542e-01 4.379802e+00
Epsiloninput1_st  2.042962e+00 3.795306e+00
Epsiloninput1_st  3.693647e-01 4.926175e+00
Epsiloninput1_st  4.419483e-01 4.681844e+00
Epsiloninput1_st  1.562526e+00 4.785777e+00
Epsiloninput1_st -1.828274e+00 4.618946e+00
Epsiloninput1_st  1.795808e-01 4.659803e+00
Epsiloninput1_st -2.242795e+00 4.545724e+00
Epsiloninput1_st  1.660111e+00 4.480898e+00
Epsiloninput1_st  3.562772e+00 4.273873e+00
Epsiloninput1_st  2.897892e+00 4.388319e+00
Epsiloninput1_st -2.944925e-01 4.292578e+00
Epsiloninput1_st -3.523848e-01 4.081562e+00
Epsiloninput1_st  8.333238e-01 4.810633e+00
Epsiloninput1_st  3.202782e-01 4.739976e+00
Epsiloninput1_st  9.529974e-01 4.862494e+00
Epsiloninput1_st  1.284859e-02 4.014342e+00
Epsiloninput1_st  1.838352e+00 4.632195e+00
Epsiloninput1_st  2.670619e+00 4.079559e+00
Epsiloninput1_st  4.653943e+00 4.787203e+00
Epsiloninput1_st  4.144271e-01 4.704166e+00
Epsiloninput1_st  3.829244e+00 4.883432e+00
Epsiloninput1_st -1.564678e+00 3.742787e+00
Epsiloninput1_st  5.463163e-01 6.490326e+00
Epsiloninput1_st -2.696273e-01 6.277060e+00
Epsiloninput1_st -6.440717e-01 7.219446e+00
Epsiloninput1_st -6.418101e-01 7.259625e+00
Epsiloninput1_st -6.393737e-01 7.251365e+00
Epsiloninput1_st -5.650849e-01 4.225848e+00
Epsiloninput1_st  6.161644e-02 2.928441e+00
Epsiloninput1_st  1.341021e-01 5.252553e+00
Epsiloninput1_st  8.690812e-02 6.681213e+00
Epsiloninput1_st -2.075043e-01 5.488354e+00
Epsiloninput1_st -5.393100e-01 7.045497e+00
Epsiloninput1_st -4.230234e-01 7.164716e+00
Epsiloninput1_st -2.774532e-01 7.153434e+00
Epsiloninput1_st -4.470395e-02 3.542823e+00
Epsiloninput1_st  2.767588e-01 3.490034e+00
Epsiloninput1_st  2.901778e-01 5.570329e+00
Epsiloninput1_st  7.174582e-01 4.552933e+00
Epsiloninput1_st -3.353142e+00 4.665019e+00
Epsiloninput1_st -7.321503e-01 4.706225e+00
Epsiloninput1_st -1.424600e+00 4.054566e+00
Epsiloninput1_st  2.004327e-01 5.038406e+00
Epsiloninput1_st -5.722264e+00 4.741944e+00
Epsiloninput1_st -8.434247e-01 4.692822e+00
Epsiloninput1_st -5.052114e+00 4.671012e+00
Epsiloninput1_st  3.612627e+00 4.685414e+00
Epsiloninput1_st -8.715400e-01 4.514324e+00
Epsiloninput1_st -1.816799e+00 4.700592e+00
Epsiloninput1_st  2.049091e-01 3.924814e+00
Epsiloninput1_st -1.581155e+00 4.780871e+00
Epsiloninput1_st -2.765760e+00 4.833584e+00
Epsiloninput1_st  1.171668e+00 5.072124e+00
Epsiloninput1_st -1.052901e+00 4.795350e+00
Epsiloninput1_st  1.485765e+00 4.736634e+00
Epsiloninput1_st  1.182972e+00 3.958944e+00
Epsiloninput1_st -1.276676e+00 4.582227e+00
Epsiloninput1_st -2.981503e-01 5.134931e+00
Epsiloninput1_st  1.115251e+00 3.969611e+00
Epsiloninput1_st  5.132830e-01 3.750948e+00
Epsiloninput1_st  3.121872e-01 4.448542e+00
Epsiloninput1_st -1.135051e+00 3.736704e+00
Epsiloninput1_st  2.860902e+00 4.753073e+00
Epsiloninput1_st -4.663072e+00 4.795877e+00
Epsiloninput1_st  2.501591e+00 4.975518e+00
Epsiloninput1_st -2.468334e+00 4.888635e+00
Epsiloninput1_st -2.245833e-01 4.387683e+00
Epsiloninput1_st -3.330095e+00 4.378174e+00
Epsiloninput1_st -1.550149e+00 4.749112e+00
Epsiloninput1_st  8.239319e-01 3.830425e+00
Epsiloninput1_st  2.737418e+00 4.628691e+00
Epsiloninput1_st -5.480126e-01 3.197986e+00
Epsiloninput1_st  2.320310e-01 4.530108e+00
Epsiloninput1_st  4.654460e-01 3.603309e+00
Epsiloninput1_st -1.386298e-01 5.005217e+00
Epsiloninput1_st  2.281332e+00 5.058888e+00
Epsiloninput1_st  3.766282e-01 4.577184e+00
Epsiloninput1_st  2.295446e+00 4.908105e+00
Epsiloninput1_st -8.999809e-01 4.356715e+00
Epsiloninput1_st  1.911456e+00 5.122597e+00
Epsiloninput1_st -3.475399e+00 5.065125e+00
Epsiloninput1_st  2.199894e+00 4.701771e+00
Epsiloninput1_st  2.727910e+00 4.417999e+00
Epsiloninput1_st -1.888596e+00 4.271566e+00
Epsiloninput1_st -1.084550e-01 4.016971e+00
Epsiloninput1_st -5.343549e+00 4.825749e+00
Epsiloninput1_st  3.434300e+00 4.514068e+00
Epsiloninput1_st  3.074355e-01 3.798870e+00
Epsiloninput1_st  1.071909e+00 4.244422e+00
Epsiloninput1_st  1.208279e+00 3.841371e+00
Epsiloninput1_st  1.666193e+00 4.399877e+00
Epsiloninput1_st  3.584941e-01 4.975460e+00
Epsiloninput1_st  2.295330e-01 5.004220e+00
Epsiloninput1_st  2.813133e+00 4.954507e+00
Epsiloninput1_st  1.693493e+00 4.798596e+00
Epsiloninput1_st -8.116731e-01 4.039100e+00
Epsiloninput1_st -8.832511e-01 4.613409e+00
Epsiloninput1_st -1.023596e+00 4.627881e+00
Epsiloninput1_st  8.245683e-01 4.889561e+00
Epsiloninput1_st -4.776282e+00 4.861607e+00
Epsiloninput1_st  8.246106e-01 4.287467e+00
Epsiloninput1_st -3.118393e+00 4.706945e+00
Epsiloninput1_st  3.200030e+00 4.014883e+00
Epsiloninput1_st -1.747284e-01 5.141651e+00
Epsiloninput1_st  4.705332e-01 2.960982e+00
Epsiloninput1_st  1.023536e+00 3.939781e+00
Epsiloninput1_st  2.694266e-02 4.377688e+00
Epsiloninput1_st  8.082394e-01 4.087906e+00
Epsiloninput1_st -2.814234e+00 4.888251e+00
Epsiloninput1_st  3.274384e+00 4.614284e+00
Epsiloninput1_st -2.849637e+00 4.699903e+00
Epsiloninput1_st  3.326311e+00 4.115707e+00
Epsiloninput1_st  2.929371e+00 4.726737e+00
Epsiloninput1_st  7.658322e-02 4.745600e+00
Epsiloninput1_st  1.494207e+00 4.635499e+00
Epsiloninput1_st -8.080000e-01 4.473150e+00
Epsiloninput1_st -1.592693e+00 4.454817e+00
Epsiloninput1_st -9.248771e-02 4.562150e+00
Epsiloninput1_st -4.448438e+00 4.597374e+00
Epsiloninput1_st -1.500057e+00 4.954621e+00
Epsiloninput1_st  8.169029e-02 4.082459e+00
Epsiloninput1_st -3.359916e-01 4.241868e+00
Epsiloninput1_st  3.007865e-01 3.229256e+00
Epsiloninput1_st -9.050216e-01 4.543644e+00
Epsiloninput1_st -4.549467e-01 4.874684e+00
Epsiloninput1_st  1.296118e+00 4.176117e+00
Epsiloninput1_st  8.737246e-01 3.916259e+00
Epsiloninput1_st -1.197952e-01 4.689287e+00
Epsiloninput1_st  2.748486e+00 4.140354e+00
Epsiloninput1_st  1.804008e+00 3.690122e+00
Epsiloninput1_st  1.763526e+00 4.363528e+00
Epsiloninput1_st  4.186933e-01 3.854847e+00
Epsiloninput1_st  2.429119e+00 4.363672e+00
Epsiloninput1_st  3.350968e+00 4.470912e+00
Epsiloninput1_st  4.031100e-01 4.672684e+00
Epsiloninput1_st  3.527508e+00 4.106442e+00
Epsiloninput1_st -4.663189e-01 5.013273e+00
Epsiloninput1_st -1.290560e+00 3.419038e+00
Epsiloninput1_st  3.700064e+00 4.818549e+00
Epsiloninput1_st  6.795367e-01 4.752125e+00
Epsiloninput1_st  3.395975e+00 4.700076e+00
Epsiloninput1_st  6.975613e-01 4.809705e+00
Epsiloninput1_st -2.533469e+00 4.788683e+00
Epsiloninput1_st  2.189354e+00 4.631482e+00
Epsiloninput1_st  8.454803e-01 4.669531e+00
Epsiloninput1_st  7.101240e-01 3.172998e+00
Epsiloninput1_st -2.370857e+00 4.173524e+00
Epsiloninput1_st  7.955174e-01 4.981052e+00
Epsiloninput1_st  1.720404e+00 4.036454e+00
Epsiloninput1_st  1.574023e+00 5.023650e+00
Epsiloninput1_st  1.206175e+00 4.967011e+00
Epsiloninput1_st  4.243638e-01 4.738964e+00
Epsiloninput1_st -9.225373e-01 4.802100e+00
Epsiloninput1_st  1.504159e+00 4.216533e+00
Epsiloninput1_st  1.936456e+00 4.682229e+00
Epsiloninput1_st -1.855092e+00 4.293486e+00
Epsiloninput1_st  2.403016e-01 4.979410e+00
Epsiloninput1_st -1.704659e+00 4.736092e+00
Epsiloninput1_st  3.396259e-01 4.179022e+00
Epsiloninput1_st  1.166793e+00 3.343805e+00
Epsiloninput1_st  4.326975e-01 4.758274e+00
Epsiloninput1_st -2.458464e-02 4.865233e+00
Epsiloninput1_st -6.258080e+00 4.894547e+00
Epsiloninput1_st  3.308059e-01 3.969061e+00
Epsiloninput1_st  4.984100e-01 5.122975e+00
Epsiloninput1_st -2.039657e+00 4.189740e+00
Epsiloninput1_st -1.139459e+00 4.827396e+00
Epsiloninput1_st  3.201673e-01 4.244006e+00
Epsiloninput1_st  2.176465e+00 4.616825e+00
Epsiloninput1_st -1.423232e+00 4.130595e+00
Epsiloninput1_st  2.566377e+00 4.536398e+00
Epsiloninput1_st -4.616031e-01 4.317880e+00
Epsiloninput1_st -6.684060e+00 5.006819e+00
Epsiloninput1_st -1.902275e+00 4.672318e+00
Epsiloninput1_st -3.575625e+00 4.290325e+00
Epsiloninput1_st -6.263522e-01 4.934205e+00
Epsiloninput1_st -1.781198e+00 4.656587e+00
Epsiloninput1_st  2.801773e+00 4.472895e+00
Epsiloninput1_st  1.292699e+00 4.035739e+00
Epsiloninput1_st -5.339870e-01 4.534591e+00
Epsiloninput1_st -8.612619e-01 4.394610e+00
Epsiloninput1_st -5.381601e+00 4.620266e+00
Epsiloninput1_st -1.318593e+00 4.488375e+00
Epsiloninput1_st  1.132508e+00 4.687865e+00
Epsiloninput1_st -1.649755e+00 3.620912e+00
Epsiloninput1_st  1.859786e+00 4.471840e+00
Epsiloninput1_st -6.407571e-01 4.735976e+00
Epsiloninput1_st -7.196746e-01 4.780987e+00
Epsiloninput1_st -3.548414e+00 4.368249e+00
Epsiloninput1_st  6.618504e-01 4.523615e+00
Epsiloninput1_st  1.246076e+00 4.902441e+00
Epsiloninput1_st -6.285528e+00 4.847013e+00
Epsiloninput1_st  6.357134e-01 3.857488e+00
Epsiloninput1_st  2.408455e+00 4.740751e+00
Epsiloninput1_st  3.426587e+00 3.716585e+00
Epsiloninput1_st -5.072654e+00 4.768400e+00
Epsiloninput1_st  8.766767e-01 2.928429e+00
Epsiloninput1_st  1.146019e+00 3.888234e+00
Epsiloninput1_st -3.026149e-01 4.290424e+00
Epsiloninput1_st -2.800633e+00 4.790521e+00
Epsiloninput1_st -3.269590e-01 4.705375e+00
Epsiloninput1_st -1.760122e+00 4.448023e+00
Epsiloninput1_st -9.338758e-01 4.349901e+00
Epsiloninput1_st  6.449377e-01 4.734982e+00
Epsiloninput1_st  1.072695e+00 4.799823e+00
Epsiloninput1_st -3.565209e-01 4.367987e+00
Epsiloninput1_st -1.200192e+00 4.479763e+00
Epsiloninput1_st  2.202374e-01 4.854579e+00
Epsiloninput1_st -1.396958e+00 4.123897e+00
Epsiloninput1_st -1.160347e+00 4.316994e+00
Epsiloninput1_st -3.131660e-01 4.267392e+00
Epsiloninput1_st  2.618071e+00 4.584627e+00
Epsiloninput1_st  1.127854e+00 3.935923e+00
Epsiloninput1_st -6.594978e+00 4.865253e+00
Epsiloninput1_st -1.478742e+00 4.552218e+00
Epsiloninput1_st -7.088124e-01 4.899642e+00
Epsiloninput1_st  1.771818e+00 3.872438e+00
Epsiloninput1_st  1.964606e+00 4.911814e+00
Epsiloninput1_st  1.270028e-01 4.380808e+00
Epsiloninput1_st  1.262430e+00 4.931934e+00
Epsiloninput1_st  7.982801e-01 3.438968e+00
Epsiloninput1_st -1.342539e+00 4.682310e+00
Epsiloninput1_st  6.701504e-01 4.418620e+00
Epsiloninput1_st  6.299194e-01 4.640036e+00
Epsiloninput1_st  3.315418e+00 4.245252e+00
Epsiloninput1_st  9.097664e-01 4.838361e+00
Epsiloninput1_st  3.010490e-01 4.909111e+00
Epsiloninput1_st -3.333677e+00 4.466441e+00
Epsiloninput1_st  3.278570e+00 4.304611e+00
Epsiloninput1_st  1.256012e+00 4.571766e+00
Epsiloninput1_st -3.483933e+00 4.222822e+00
Epsiloninput1_st  6.342271e-01 4.717150e+00
Epsiloninput1_st  6.204955e-02 4.816449e+00
Epsiloninput1_st -3.776938e+00 4.632684e+00
Epsiloninput1_st  3.971868e-01 4.825480e+00
Epsiloninput1_st  2.693106e-03 4.621044e+00
Epsiloninput1_st  2.602543e+00 4.583789e+00
Epsiloninput1_st -3.313954e+00 4.093947e+00
Epsiloninput1_st -1.689405e+00 3.922198e+00
Epsiloninput1_st -4.543002e+00 4.452470e+00
Epsiloninput1_st  1.993217e-01 4.523358e+00
Epsiloninput1_st  9.863387e-01 4.243702e+00
Epsiloninput1_st -8.016865e-02 5.148857e+00
Epsiloninput1_st  3.578718e+00 4.475605e+00
Epsiloninput1_st -6.332947e-01 4.814767e+00
Epsiloninput1_st  2.258605e+00 4.602667e+00
Epsiloninput1_st  1.762384e-01 5.234759e+00
Epsiloninput1_st  1.239817e+00 3.738659e+00
Epsiloninput1_st -2.691956e+00 4.730811e+00
Epsiloninput1_st  1.519371e+00 4.236915e+00
Epsiloninput1_st -7.041881e-01 4.697851e+00
Epsiloninput1_st  2.827475e+00 4.104971e+00
Epsiloninput1_st  1.395455e+00 4.376415e+00
Epsiloninput1_st -2.257783e+00 4.039280e+00
Epsiloninput1_st -9.039433e-02 4.680329e+00
Epsiloninput1_st  2.830626e-01 4.776619e+00
Epsiloninput1_st  6.203703e-01 3.603893e+00
Epsiloninput1_st  6.720151e-01 4.538197e+00
Epsiloninput1_st  3.295313e+00 3.977404e+00
Epsiloninput1_st  2.643647e-01 4.740925e+00
Epsiloninput1_st  1.770383e+00 4.674481e+00
Epsiloninput1_st -8.425768e-01 3.389583e+00
