                      Estimate   Std. Error
Epsiloninput1_st  5.192770e-01 1.704551e+01
Epsiloninput1_st  1.077927e+00 1.660676e+01
Epsiloninput1_st  1.196790e+00 1.747931e+01
Epsiloninput1_st  1.051588e+00 1.759379e+01
Epsiloninput1_st  1.598973e+00 1.678248e+01
Epsiloninput1_st  9.566341e-01 1.772838e+01
Epsiloninput1_st  1.075343e+00 1.737030e+01
Epsiloninput1_st  3.146448e+00 1.720654e+01
Epsiloninput1_st -6.909452e+00 1.565562e+01
Epsiloninput1_st -1.338570e+00 1.736080e+01
Epsiloninput1_st  1.459503e+00 1.692418e+01
Epsiloninput1_st  2.537694e+00 1.638414e+01
Epsiloninput1_st  1.101562e+00 1.801721e+01
Epsiloninput1_st  1.284993e+00 1.678492e+01
Epsiloninput1_st  1.440452e+00 1.694535e+01
Epsiloninput1_st  1.479000e-02 1.552893e+01
Epsiloninput1_st  1.901920e+00 1.731822e+01
Epsiloninput1_st  1.795373e+00 1.409553e+01
Epsiloninput1_st -1.457702e+01 1.407749e+01
Epsiloninput1_st  1.537815e+00 1.731806e+01
Epsiloninput1_st  3.135251e+00 1.732738e+01
Epsiloninput1_st  1.102699e+00 1.685665e+01
Epsiloninput1_st -1.646108e-01 1.482183e+01
Epsiloninput1_st  1.109943e+00 1.714519e+01
Epsiloninput1_st  1.444272e+00 1.740651e+01
Epsiloninput1_st  2.518279e+00 1.627712e+01
Epsiloninput1_st  2.061362e+00 1.524024e+01
Epsiloninput1_st  1.737884e+00 1.669033e+01
Epsiloninput1_st  2.462706e+00 1.670103e+01
Epsiloninput1_st  1.211973e+00 1.582340e+01
Epsiloninput1_st  1.891583e+00 1.649368e+01
Epsiloninput1_st  1.499757e+00 1.769258e+01
Epsiloninput1_st  1.041237e+00 1.763076e+01
Epsiloninput1_st  1.360660e+00 1.697957e+01
Epsiloninput1_st  2.121345e+00 1.566664e+01
Epsiloninput1_st -2.915819e+00 1.616605e+01
Epsiloninput1_st  2.750171e+00 1.636834e+01
Epsiloninput1_st  1.133145e+00 1.693919e+01
Epsiloninput1_st -1.530707e+01 1.505526e+01
Epsiloninput1_st  9.298707e-01 1.734630e+01
Epsiloninput1_st -1.003289e+01 1.509644e+01
Epsiloninput1_st  4.014339e+00 1.711775e+01
Epsiloninput1_st  6.234910e+00 1.492691e+01
Epsiloninput1_st -5.876840e-01 1.625549e+01
Epsiloninput1_st  2.186708e+00 1.689355e+01
Epsiloninput1_st -5.370835e-01 1.307110e+01
Epsiloninput1_st  1.903183e+00 1.646854e+01
Epsiloninput1_st -3.472501e+00 1.665881e+01
Epsiloninput1_st -2.013030e+01 1.417694e+01
Epsiloninput1_st -7.156453e+00 1.628723e+01
Epsiloninput1_st  9.608020e-01 1.698268e+01
Epsiloninput1_st  1.487530e+00 1.680217e+01
Epsiloninput1_st -1.064096e+01 1.581135e+01
Epsiloninput1_st  3.062174e+00 1.584084e+01
Epsiloninput1_st -7.829910e+00 1.442308e+01
Epsiloninput1_st  1.751390e+00 1.663019e+01
Epsiloninput1_st  1.269415e+00 1.535460e+01
Epsiloninput1_st  2.341125e+00 1.647738e+01
Epsiloninput1_st -1.046285e+01 1.531908e+01
Epsiloninput1_st  1.041851e+00 1.774259e+01
Epsiloninput1_st  1.160288e+00 1.625746e+01
Epsiloninput1_st  2.001729e+00 1.704798e+01
Epsiloninput1_st -2.942041e+00 1.588359e+01
Epsiloninput1_st  1.146135e+00 1.659822e+01
Epsiloninput1_st  6.472458e+00 1.224075e+01
Epsiloninput1_st -5.961445e+00 1.484477e+01
Epsiloninput1_st  1.506028e+00 1.664719e+01
Epsiloninput1_st  1.164456e+00 1.663640e+01
Epsiloninput1_st  9.794697e-01 1.726404e+01
Epsiloninput1_st  3.960597e-01 1.657501e+01
Epsiloninput1_st  8.610599e-01 1.823510e+01
Epsiloninput1_st  1.233705e+00 1.769897e+01
Epsiloninput1_st  5.237825e+00 1.714424e+01
Epsiloninput1_st  2.674032e+00 1.701651e+01
Epsiloninput1_st -3.797531e+00 1.209123e+01
Epsiloninput1_st  4.957347e-01 1.675887e+01
Epsiloninput1_st  2.462469e+00 1.659736e+01
Epsiloninput1_st  2.395848e+00 1.576074e+01
Epsiloninput1_st  2.887369e+00 1.711939e+01
Epsiloninput1_st  1.544366e+00 1.644909e+01
Epsiloninput1_st  1.544315e+00 1.750187e+01
Epsiloninput1_st  1.969578e+00 1.564578e+01
Epsiloninput1_st  2.267625e+00 1.550464e+01
Epsiloninput1_st  1.322338e+00 1.755120e+01
Epsiloninput1_st  2.062998e+00 1.621438e+01
Epsiloninput1_st -6.624987e-01 1.759687e+01
Epsiloninput1_st  1.188286e+00 1.492914e+01
Epsiloninput1_st  6.716850e-01 1.698155e+01
Epsiloninput1_st  2.156458e+00 1.778717e+01
Epsiloninput1_st  2.621998e+00 1.624862e+01
Epsiloninput1_st  7.746763e-01 1.958534e+01
Epsiloninput1_st -8.739967e-01 1.692835e+01
Epsiloninput1_st  1.041868e+00 1.793881e+01
Epsiloninput1_st  4.508396e+00 1.312253e+01
Epsiloninput1_st  1.767780e+00 1.677508e+01
Epsiloninput1_st -6.701906e+00 1.544969e+01
Epsiloninput1_st  1.171760e+00 1.781283e+01
Epsiloninput1_st  3.601850e+00 1.714088e+01
Epsiloninput1_st  1.730190e+00 1.667176e+01
Epsiloninput1_st  1.721672e+00 1.712510e+01
Epsiloninput1_st -1.214939e+00 1.662745e+01
Epsiloninput1_st  1.707219e+00 1.694441e+01
Epsiloninput1_st  3.253810e+00 1.481517e+01
Epsiloninput1_st  1.207673e+00 1.696269e+01
Epsiloninput1_st  1.461933e+00 1.753319e+01
Epsiloninput1_st  2.009931e+00 1.709513e+01
Epsiloninput1_st -2.872442e-01 1.676402e+01
Epsiloninput1_st  1.613797e+00 1.557761e+01
Epsiloninput1_st  5.026875e-01 1.725140e+01
Epsiloninput1_st  6.295074e-01 1.698413e+01
Epsiloninput1_st -6.998193e+00 1.494860e+01
Epsiloninput1_st  2.271695e+00 1.728306e+01
Epsiloninput1_st  1.518166e+00 1.742001e+01
Epsiloninput1_st  2.083475e+00 1.818605e+01
Epsiloninput1_st  1.223150e+00 1.487959e+01
Epsiloninput1_st  1.200275e+00 1.586334e+01
Epsiloninput1_st  7.457112e-01 1.700417e+01
Epsiloninput1_st  2.266200e+00 1.581281e+01
Epsiloninput1_st  1.127822e+00 1.740662e+01
Epsiloninput1_st  1.032678e+00 1.605645e+01
Epsiloninput1_st  1.755895e+00 1.676854e+01
Epsiloninput1_st  1.047061e+00 1.798522e+01
Epsiloninput1_st -2.946697e+00 1.648680e+01
Epsiloninput1_st  1.088807e+00 1.743754e+01
Epsiloninput1_st  5.213582e-01 1.665082e+01
Epsiloninput1_st -2.358535e+01 1.483707e+01
Epsiloninput1_st -1.622108e-01 1.693174e+01
Epsiloninput1_st  2.562511e+00 1.679157e+01
Epsiloninput1_st  2.652717e+00 1.688305e+01
Epsiloninput1_st  2.049531e+00 1.651758e+01
Epsiloninput1_st  2.131025e+00 1.638254e+01
Epsiloninput1_st  2.050667e+00 1.543378e+01
Epsiloninput1_st -1.008192e+00 1.733921e+01
Epsiloninput1_st  2.663992e+00 1.637733e+01
Epsiloninput1_st  2.707496e-02 1.670604e+01
Epsiloninput1_st  1.921519e+00 1.799619e+01
Epsiloninput1_st -2.509790e+00 1.729178e+01
Epsiloninput1_st  1.930459e+00 1.430614e+01
Epsiloninput1_st  3.734890e+00 1.565019e+01
Epsiloninput1_st  1.081155e+00 1.727918e+01
Epsiloninput1_st -2.137852e+00 1.681540e+01
Epsiloninput1_st  1.721924e+00 1.669934e+01
Epsiloninput1_st  5.199456e+00 1.668075e+01
Epsiloninput1_st  2.226852e+00 1.693694e+01
Epsiloninput1_st  2.485157e+00 1.736933e+01
Epsiloninput1_st  1.860231e+00 1.743327e+01
Epsiloninput1_st  9.655093e-01 1.884241e+01
Epsiloninput1_st  6.443158e-02 1.682375e+01
Epsiloninput1_st  1.191597e+00 1.446614e+01
Epsiloninput1_st  1.450040e+00 1.526884e+01
Epsiloninput1_st  1.557913e+00 1.715665e+01
Epsiloninput1_st -3.435645e+00 1.619152e+01
Epsiloninput1_st  1.004344e+00 1.693626e+01
Epsiloninput1_st  2.010141e+00 1.521619e+01
Epsiloninput1_st  1.222160e+00 1.734211e+01
Epsiloninput1_st  2.190945e+00 1.736518e+01
Epsiloninput1_st -3.665561e-02 1.776114e+01
Epsiloninput1_st  1.048025e+00 1.731011e+01
Epsiloninput1_st -7.250369e+00 1.482660e+01
Epsiloninput1_st  3.538224e+00 1.685290e+01
Epsiloninput1_st  1.342496e+00 1.732176e+01
Epsiloninput1_st  2.646158e+00 1.388015e+01
Epsiloninput1_st  2.321907e+00 1.680064e+01
Epsiloninput1_st  1.715324e+00 1.582312e+01
Epsiloninput1_st  1.671971e+00 1.621791e+01
Epsiloninput1_st -5.970476e+00 1.623646e+01
Epsiloninput1_st  1.280861e+00 1.358033e+01
Epsiloninput1_st -2.572325e+00 1.613657e+01
Epsiloninput1_st -4.457975e+00 1.477364e+01
Epsiloninput1_st  1.111008e+00 1.691969e+01
Epsiloninput1_st -1.017053e+00 1.678764e+01
Epsiloninput1_st  1.460435e+00 1.686794e+01
Epsiloninput1_st  1.065990e-01 1.581306e+01
Epsiloninput1_st  2.691977e+00 1.409931e+01
Epsiloninput1_st -1.559557e+01 1.328191e+01
Epsiloninput1_st -2.721243e+00 1.602730e+01
Epsiloninput1_st  1.246920e+00 1.655399e+01
Epsiloninput1_st  4.127032e+00 1.718019e+01
Epsiloninput1_st  1.815314e+00 1.632899e+01
Epsiloninput1_st -1.573155e+01 1.473479e+01
Epsiloninput1_st  2.180447e+00 1.643931e+01
Epsiloninput1_st  1.040685e+00 1.703568e+01
Epsiloninput1_st  1.433554e+00 1.500469e+01
Epsiloninput1_st -1.003102e+01 1.502729e+01
Epsiloninput1_st  1.086391e+00 1.746421e+01
Epsiloninput1_st -6.556105e-03 1.687636e+01
Epsiloninput1_st  1.572963e+00 1.616373e+01
Epsiloninput1_st -3.482431e+00 1.393216e+01
Epsiloninput1_st  2.021262e+00 1.553577e+01
Epsiloninput1_st  3.832781e-01 1.701870e+01
Epsiloninput1_st  3.040517e+00 1.678804e+01
Epsiloninput1_st  3.085487e+00 1.669790e+01
Epsiloninput1_st  1.775443e+00 1.703609e+01
Epsiloninput1_st  3.656393e-01 1.673047e+01
Epsiloninput1_st -1.546633e+01 1.317715e+01
Epsiloninput1_st -1.502608e-01 1.388134e+01
Epsiloninput1_st  1.576908e+00 1.724318e+01
Epsiloninput1_st  8.372385e-01 1.815200e+01
Epsiloninput1_st -5.095542e+00 1.582734e+01
Epsiloninput1_st  2.925089e+00 1.586549e+01
Epsiloninput1_st  2.252174e+00 1.678815e+01
Epsiloninput1_st  9.444168e-01 1.683411e+01
Epsiloninput1_st  1.222217e+00 1.729182e+01
Epsiloninput1_st  1.412493e+00 1.706492e+01
Epsiloninput1_st  1.510174e+00 1.674487e+01
Epsiloninput1_st  1.866313e+00 1.731688e+01
Epsiloninput1_st  2.445596e+00 1.668606e+01
Epsiloninput1_st  2.972395e+00 1.533626e+01
Epsiloninput1_st  5.507598e-01 1.320867e+01
Epsiloninput1_st  1.077661e+00 1.680140e+01
Epsiloninput1_st  1.182591e+00 1.716179e+01
Epsiloninput1_st -2.364077e-01 1.422450e+01
Epsiloninput1_st -4.897892e+00 1.568241e+01
Epsiloninput1_st  3.341844e+00 1.518619e+01
Epsiloninput1_st  1.387116e+00 1.740481e+01
Epsiloninput1_st  1.696307e+00 1.811023e+01
Epsiloninput1_st  1.227524e+00 1.718572e+01
Epsiloninput1_st  1.459198e+00 1.691321e+01
Epsiloninput1_st  2.699284e+00 1.656668e+01
Epsiloninput1_st  3.642409e+00 1.779343e+01
Epsiloninput1_st  2.320578e+00 1.714468e+01
Epsiloninput1_st  9.403818e-01 1.739023e+01
Epsiloninput1_st  3.142970e+00 1.707406e+01
Epsiloninput1_st  1.139011e+00 1.764092e+01
Epsiloninput1_st  3.711741e+00 1.733442e+01
Epsiloninput1_st  1.074299e+00 1.656678e+01
Epsiloninput1_st  8.672116e-01 1.654272e+01
Epsiloninput1_st  1.390581e+00 1.789614e+01
Epsiloninput1_st  3.410177e+00 1.766974e+01
Epsiloninput1_st  1.192384e+00 1.466330e+01
Epsiloninput1_st -4.357740e-01 1.413820e+01
Epsiloninput1_st -3.254356e+00 1.664840e+01
Epsiloninput1_st  2.114257e+00 1.531450e+01
Epsiloninput1_st  1.845991e+00 1.702534e+01
Epsiloninput1_st  1.349505e+00 1.783074e+01
Epsiloninput1_st  3.700053e+00 1.733666e+01
Epsiloninput1_st  2.474779e+00 1.650707e+01
Epsiloninput1_st  4.605008e+00 1.725880e+01
Epsiloninput1_st  3.016703e+00 1.671612e+01
Epsiloninput1_st -1.144456e+00 1.653186e+01
Epsiloninput1_st  1.836479e+00 1.818413e+01
Epsiloninput1_st  1.308227e+00 1.702608e+01
Epsiloninput1_st  2.183956e+00 1.811652e+01
Epsiloninput1_st  1.141345e+00 1.678192e+01
Epsiloninput1_st -1.639530e+01 1.429787e+01
Epsiloninput1_st  1.372735e+00 1.736594e+01
Epsiloninput1_st  5.430422e-01 1.667305e+01
Epsiloninput1_st  1.100838e+00 1.713660e+01
Epsiloninput1_st  1.036507e+00 1.741637e+01
Epsiloninput1_st  2.485232e+00 1.567722e+01
Epsiloninput1_st  1.906439e+00 1.756935e+01
Epsiloninput1_st -2.484172e+00 1.684373e+01
Epsiloninput1_st -7.055912e+00 1.398980e+01
Epsiloninput1_st  1.886697e+00 1.765920e+01
Epsiloninput1_st  9.746153e-01 1.678076e+01
Epsiloninput1_st  1.883578e+00 1.763684e+01
Epsiloninput1_st  1.104436e+00 1.688159e+01
Epsiloninput1_st  2.436013e+00 1.750138e+01
Epsiloninput1_st  2.675905e+00 1.614333e+01
Epsiloninput1_st  2.683647e+00 1.601905e+01
Epsiloninput1_st  8.604641e-01 1.668029e+01
Epsiloninput1_st  1.416520e+00 1.734367e+01
Epsiloninput1_st  1.215255e+00 1.767044e+01
Epsiloninput1_st  5.263037e+00 1.495674e+01
Epsiloninput1_st  1.824172e+00 1.751492e+01
Epsiloninput1_st  1.793585e+00 1.674937e+01
Epsiloninput1_st  1.698126e+00 1.717523e+01
Epsiloninput1_st  2.502499e+00 1.693550e+01
Epsiloninput1_st  1.526054e+00 1.774959e+01
Epsiloninput1_st -1.593954e+01 1.355047e+01
Epsiloninput1_st -1.545897e+01 1.458049e+01
Epsiloninput1_st -1.308306e+00 1.678118e+01
Epsiloninput1_st  1.165590e+00 1.496189e+01
Epsiloninput1_st  9.292955e-01 1.771980e+01
Epsiloninput1_st  1.048112e+00 1.736649e+01
Epsiloninput1_st -2.295003e+00 1.623893e+01
Epsiloninput1_st  2.979435e+00 1.663600e+01
Epsiloninput1_st  1.116613e+00 1.760550e+01
Epsiloninput1_st -1.371100e+01 1.539696e+01
Epsiloninput1_st  1.402888e+00 1.647456e+01
Epsiloninput1_st  1.550516e+00 1.821927e+01
Epsiloninput1_st  1.055799e+00 1.398559e+01
Epsiloninput1_st  6.013375e-01 1.774220e+01
Epsiloninput1_st  2.727038e+00 1.595626e+01
Epsiloninput1_st  6.989095e-02 1.749074e+01
Epsiloninput1_st  1.933421e+00 1.635768e+01
Epsiloninput1_st  1.432830e+00 1.676363e+01
Epsiloninput1_st  1.259833e+00 1.753108e+01
Epsiloninput1_st  1.292755e+00 1.743853e+01
Epsiloninput1_st  1.350095e+00 1.713097e+01
Epsiloninput1_st -1.629695e-01 1.551841e+01
Epsiloninput1_st -1.209647e+00 1.663700e+01
Epsiloninput1_st  2.665984e+00 1.642891e+01
Epsiloninput1_st  1.051710e+00 1.753356e+01
Epsiloninput1_st  2.642931e+00 1.717615e+01
Epsiloninput1_st  1.219344e+00 1.696680e+01
Epsiloninput1_st  1.858618e+00 1.677814e+01
Epsiloninput1_st  2.542878e+00 1.628204e+01
Epsiloninput1_st  2.464173e+00 1.655838e+01
Epsiloninput1_st -1.190020e+00 1.688351e+01
Epsiloninput1_st -8.467896e+00 1.394119e+01
Epsiloninput1_st  1.084209e+00 1.672645e+01
Epsiloninput1_st  3.286553e-01 1.573415e+01
Epsiloninput1_st  3.304982e+00 1.626058e+01
Epsiloninput1_st  1.028323e+00 1.701036e+01
Epsiloninput1_st  9.316079e-01 1.740736e+01
Epsiloninput1_st -8.980333e-02 1.685218e+01
Epsiloninput1_st  1.046916e+00 1.746877e+01
Epsiloninput1_st  1.927544e+00 1.604613e+01
Epsiloninput1_st  3.960969e+00 1.718367e+01
Epsiloninput1_st  1.295896e+00 1.722291e+01
Epsiloninput1_st  2.154478e+00 1.722726e+01
Epsiloninput1_st -1.074758e+00 1.678559e+01
Epsiloninput1_st  1.046804e+00 1.738728e+01
Epsiloninput1_st -1.041704e+01 1.584742e+01
Epsiloninput1_st  2.101455e+00 1.814281e+01
Epsiloninput1_st  1.184890e+00 1.707344e+01
Epsiloninput1_st  2.692049e+00 1.717216e+01
Epsiloninput1_st  6.417760e-01 1.635102e+01
Epsiloninput1_st -2.247806e+01 1.339337e+01
Epsiloninput1_st  1.465105e+00 1.786138e+01
Epsiloninput1_st  1.189753e+00 1.750553e+01
Epsiloninput1_st  2.675520e+00 1.652098e+01
Epsiloninput1_st -5.828076e+00 1.574828e+01
Epsiloninput1_st  1.818532e+00 1.638304e+01
Epsiloninput1_st  1.882079e+00 1.744911e+01
Epsiloninput1_st  2.113063e+00 1.644398e+01
Epsiloninput1_st  1.678520e+00 1.678697e+01
Epsiloninput1_st  1.077957e+00 1.676389e+01
Epsiloninput1_st  5.164845e+00 1.656298e+01
Epsiloninput1_st  1.558508e+00 1.656969e+01
Epsiloninput1_st -1.016748e+01 1.599206e+01
Epsiloninput1_st  5.308735e-01 1.393216e+01
Epsiloninput1_st -5.170496e-01 1.621399e+01
Epsiloninput1_st  1.500362e+00 1.703674e+01
Epsiloninput1_st -6.564868e+00 1.580684e+01
Epsiloninput1_st  1.137937e+00 1.738771e+01
Epsiloninput1_st  2.699772e+00 1.577449e+01
Epsiloninput1_st  5.025609e+00 1.773173e+01
Epsiloninput1_st  2.583198e+00 1.532442e+01
Epsiloninput1_st  1.390112e+00 1.657028e+01
Epsiloninput1_st  1.055784e+00 1.672079e+01
Epsiloninput1_st  1.440814e+00 1.695369e+01
Epsiloninput1_st  1.533001e+00 1.706305e+01
Epsiloninput1_st  1.271720e+00 1.736726e+01
Epsiloninput1_st  1.796533e+00 1.734202e+01
Epsiloninput1_st -3.013462e+00 1.671269e+01
Epsiloninput1_st  1.987616e+00 1.557844e+01
Epsiloninput1_st -5.661166e+00 1.466733e+01
Epsiloninput1_st -9.946158e-01 1.679744e+01
Epsiloninput1_st  1.063212e+00 1.791878e+01
Epsiloninput1_st  1.130354e+00 1.527510e+01
Epsiloninput1_st  7.180921e+00 1.266702e+01
Epsiloninput1_st  3.146849e+00 1.739641e+01
Epsiloninput1_st  1.930950e+00 1.681955e+01
Epsiloninput1_st  1.685501e+00 1.673475e+01
Epsiloninput1_st  1.272435e+00 1.740460e+01
Epsiloninput1_st  1.377270e+00 1.579821e+01
Epsiloninput1_st  1.178396e+00 1.715782e+01
Epsiloninput1_st  1.279241e+00 1.682956e+01
Epsiloninput1_st  1.979475e+00 1.704871e+01
Epsiloninput1_st  2.442645e+00 1.640047e+01
Epsiloninput1_st  1.769889e+00 1.651592e+01
Epsiloninput1_st -6.698878e+00 1.468586e+01
Epsiloninput1_st  1.788273e+00 1.714082e+01
Epsiloninput1_st -2.207820e-01 1.695020e+01
Epsiloninput1_st  1.380369e+00 1.682395e+01
Epsiloninput1_st  3.067537e+00 1.689748e+01
Epsiloninput1_st  1.343119e+00 1.584453e+01
Epsiloninput1_st  5.174352e+00 1.693162e+01
Epsiloninput1_st  2.654821e+00 1.316869e+01
Epsiloninput1_st  9.681510e-01 1.575571e+01
Epsiloninput1_st -1.216354e+00 1.677431e+01
Epsiloninput1_st -3.245727e-01 1.660687e+01
Epsiloninput1_st -6.861955e-01 1.605994e+01
Epsiloninput1_st -7.821900e+00 1.407913e+01
Epsiloninput1_st  1.901865e+00 1.769632e+01
Epsiloninput1_st  1.380150e+00 1.717786e+01
Epsiloninput1_st  1.969199e+00 1.615530e+01
Epsiloninput1_st -1.344070e+00 1.261188e+01
Epsiloninput1_st  1.977666e+00 1.605521e+01
Epsiloninput1_st  9.047855e-01 1.737649e+01
Epsiloninput1_st  2.297328e+00 1.641606e+01
Epsiloninput1_st  1.222308e+00 1.759598e+01
Epsiloninput1_st  1.375897e+00 1.714993e+01
Epsiloninput1_st  1.417096e+00 1.701687e+01
Epsiloninput1_st  2.212463e+00 1.572782e+01
Epsiloninput1_st -2.871444e-01 1.383507e+01
Epsiloninput1_st -1.878604e+00 1.773977e+01
Epsiloninput1_st  2.520175e+00 1.528863e+01
Epsiloninput1_st -1.503968e+01 1.401905e+01
Epsiloninput1_st  6.727653e-01 1.745695e+01
Epsiloninput1_st -1.374371e+00 1.159377e+01
Epsiloninput1_st  1.463841e+00 1.694887e+01
Epsiloninput1_st  1.150231e+00 1.671243e+01
Epsiloninput1_st -1.227465e+01 1.511420e+01
Epsiloninput1_st -1.349219e+01 1.405988e+01
Epsiloninput1_st -2.805770e+00 1.510231e+01
Epsiloninput1_st  8.192414e-01 1.705984e+01
Epsiloninput1_st  1.274985e+00 1.741235e+01
Epsiloninput1_st  1.503948e+00 1.795394e+01
Epsiloninput1_st  8.897387e-01 1.720353e+01
Epsiloninput1_st  5.493217e+00 1.343117e+01
Epsiloninput1_st  9.799393e-01 1.540530e+01
Epsiloninput1_st  4.546129e+00 1.320587e+01
Epsiloninput1_st  1.967811e+00 1.665786e+01
Epsiloninput1_st -1.656908e+01 1.412478e+01
Epsiloninput1_st  1.092455e+00 1.734926e+01
Epsiloninput1_st  2.160278e+00 1.716141e+01
Epsiloninput1_st  9.829104e-01 1.840124e+01
Epsiloninput1_st  1.050388e+00 1.790992e+01
Epsiloninput1_st  6.093883e+00 1.565460e+01
Epsiloninput1_st  1.669683e+00 1.620352e+01
Epsiloninput1_st  1.071169e+00 1.688557e+01
Epsiloninput1_st  1.220833e+00 1.518952e+01
Epsiloninput1_st  1.246666e+00 1.780001e+01
Epsiloninput1_st  3.163800e+00 1.691715e+01
Epsiloninput1_st  1.682104e+00 1.625834e+01
Epsiloninput1_st  2.674367e+00 1.398332e+01
Epsiloninput1_st  5.890207e+00 1.765411e+01
Epsiloninput1_st  1.201860e+00 1.512240e+01
Epsiloninput1_st  6.711589e+00 1.485198e+01
Epsiloninput1_st  1.937796e+00 1.723062e+01
Epsiloninput1_st  6.733402e+00 1.169237e+01
Epsiloninput1_st -3.053361e+00 1.590734e+01
Epsiloninput1_st  2.078719e+00 1.754252e+01
Epsiloninput1_st  2.695183e+00 1.660033e+01
Epsiloninput1_st  4.023791e+00 1.510748e+01
Epsiloninput1_st  2.452966e+00 1.721978e+01
Epsiloninput1_st -3.062340e+00 1.656584e+01
Epsiloninput1_st  6.687665e+00 1.273761e+01
Epsiloninput1_st -1.374881e+01 1.525558e+01
Epsiloninput1_st -6.152748e+00 1.612148e+01
Epsiloninput1_st  1.939158e+00 1.592086e+01
Epsiloninput1_st  1.852840e+00 1.639221e+01
Epsiloninput1_st  4.417445e+00 1.639923e+01
Epsiloninput1_st -1.519018e+01 1.389940e+01
Epsiloninput1_st  3.231384e-02 1.750207e+01
Epsiloninput1_st  4.441832e-02 1.618902e+01
Epsiloninput1_st  3.455610e+00 1.681735e+01
Epsiloninput1_st  1.167160e+00 1.642448e+01
Epsiloninput1_st  1.031940e+00 1.813021e+01
Epsiloninput1_st  1.502393e+00 1.692010e+01
Epsiloninput1_st -9.852381e-01 1.670249e+01
Epsiloninput1_st  1.485036e+00 1.717778e+01
Epsiloninput1_st  1.675243e-01 2.176244e+01
Epsiloninput1_st  1.410835e+00 2.412649e+01
Epsiloninput1_st  6.505236e-01 1.951842e+01
Epsiloninput1_st  2.824622e+00 1.986305e+01
Epsiloninput1_st  3.822799e+00 2.606277e+01
Epsiloninput1_st  3.024898e+00 2.572272e+01
Epsiloninput1_st  2.079508e+00 2.526087e+01
Epsiloninput1_st  1.300614e+00 1.584045e+01
Epsiloninput1_st  7.011778e-02 1.625222e+01
Epsiloninput1_st  1.523845e+00 2.493690e+01
Epsiloninput1_st  1.471194e+00 2.440416e+01
Epsiloninput1_st  5.044974e-01 2.436236e+01
Epsiloninput1_st  5.753675e-01 2.510496e+01
Epsiloninput1_st  5.823386e-02 2.428474e+01
Epsiloninput1_st -7.875283e-01 2.207333e+01
Epsiloninput1_st -9.698684e+00 1.841190e+01
Epsiloninput1_st  5.822670e-01 1.603143e+01
Epsiloninput1_st -4.181776e+00 1.551328e+01
Epsiloninput1_st -4.621430e-01 1.755305e+01
Epsiloninput1_st -7.724191e+00 1.499637e+01
Epsiloninput1_st  2.597634e+00 1.466337e+01
Epsiloninput1_st -6.606703e+00 1.588648e+01
Epsiloninput1_st -1.525588e+01 1.343756e+01
Epsiloninput1_st  1.889113e+00 1.714300e+01
Epsiloninput1_st -1.089757e+00 1.412712e+01
Epsiloninput1_st -3.062788e+00 1.524977e+01
Epsiloninput1_st -3.253690e+00 1.637997e+01
Epsiloninput1_st  6.680910e+00 1.520597e+01
Epsiloninput1_st  5.178187e-01 1.653598e+01
Epsiloninput1_st -1.582799e+00 1.723283e+01
Epsiloninput1_st  8.362777e-01 1.713921e+01
Epsiloninput1_st -1.584828e+00 1.617440e+01
Epsiloninput1_st  4.762329e+00 1.485280e+01
Epsiloninput1_st  2.916028e+00 1.453857e+01
Epsiloninput1_st -1.366274e+01 1.511080e+01
Epsiloninput1_st  6.539732e-01 1.567250e+01
Epsiloninput1_st  2.196590e-02 1.670966e+01
Epsiloninput1_st -1.612177e+00 1.664155e+01
Epsiloninput1_st  3.426306e-01 1.606249e+01
Epsiloninput1_st  3.455731e+00 1.413246e+01
Epsiloninput1_st  9.220495e-01 1.703883e+01
Epsiloninput1_st -1.374764e+00 1.656870e+01
Epsiloninput1_st  2.076588e+00 1.761103e+01
Epsiloninput1_st  3.177177e+00 1.539073e+01
Epsiloninput1_st -8.526358e-02 1.598467e+01
Epsiloninput1_st -7.315863e+00 1.570567e+01
Epsiloninput1_st -1.425348e+00 1.614536e+01
Epsiloninput1_st  9.379867e-01 1.649021e+01
Epsiloninput1_st -6.657985e+00 1.105222e+01
Epsiloninput1_st  2.030106e+00 1.566376e+01
Epsiloninput1_st -1.569970e-01 1.706908e+01
Epsiloninput1_st -2.402091e+00 1.652618e+01
Epsiloninput1_st  4.820319e+00 1.493525e+01
Epsiloninput1_st  1.529506e+00 1.615467e+01
Epsiloninput1_st -2.357877e+00 1.468707e+01
Epsiloninput1_st -1.024268e+00 1.528699e+01
Epsiloninput1_st -2.298645e-01 1.409199e+01
Epsiloninput1_st  1.869095e+00 1.565390e+01
Epsiloninput1_st  2.217558e+00 1.396645e+01
Epsiloninput1_st  1.591393e+00 1.535956e+01
Epsiloninput1_st  3.523592e-01 1.712406e+01
Epsiloninput1_st  1.113721e+00 1.555265e+01
Epsiloninput1_st  3.414993e+00 1.580155e+01
Epsiloninput1_st -1.794350e+01 1.625330e+01
Epsiloninput1_st  1.278337e+00 1.513151e+01
Epsiloninput1_st  1.578463e+00 1.604875e+01
Epsiloninput1_st  7.255520e-01 1.516884e+01
Epsiloninput1_st  2.698014e+00 1.630435e+01
Epsiloninput1_st  1.488569e+00 1.669310e+01
Epsiloninput1_st -1.804101e+00 1.299340e+01
Epsiloninput1_st -1.111360e+01 1.664524e+01
Epsiloninput1_st -1.395472e+00 1.681985e+01
Epsiloninput1_st  1.142381e+00 1.644771e+01
