                      Estimate   Std. Error
Epsiloninput1_st  6.526477e+00 7.798997e+00
Epsiloninput1_st -4.779170e+00 6.097717e+00
Epsiloninput1_st -4.128954e+00 6.516456e+00
Epsiloninput1_st -5.336433e-01 9.087898e+00
Epsiloninput1_st -3.473836e+00 1.090481e+01
Epsiloninput1_st  5.405589e+00 1.153480e+01
Epsiloninput1_st -9.948301e+00 1.005090e+01
Epsiloninput1_st -1.060298e+01 9.815423e+00
Epsiloninput1_st  4.417609e-01 1.053463e+01
Epsiloninput1_st -4.031358e+00 8.342714e+00
Epsiloninput1_st -1.024030e+00 6.725081e+00
Epsiloninput1_st -4.037073e+00 9.530023e+00
Epsiloninput1_st -4.708843e+00 9.945843e+00
Epsiloninput1_st -1.177204e+01 9.768020e+00
Epsiloninput1_st -6.261034e+00 1.033843e+01
Epsiloninput1_st -1.581561e+00 6.321262e+00
Epsiloninput1_st  6.549365e+00 9.849637e+00
Epsiloninput1_st -3.098280e+00 8.569527e+00
Epsiloninput1_st  5.421603e+00 1.191471e+01
Epsiloninput1_st -3.669347e+00 7.095282e+00
Epsiloninput1_st  2.503484e+00 1.059671e+01
Epsiloninput1_st -7.900019e+00 1.064759e+01
Epsiloninput1_st -4.794713e+00 6.922180e+00
Epsiloninput1_st -2.020228e+01 9.833413e+00
Epsiloninput1_st -6.503920e+00 1.004807e+01
Epsiloninput1_st -1.195442e+01 9.898828e+00
Epsiloninput1_st -2.573292e+00 5.033784e+00
Epsiloninput1_st -1.269911e+01 1.047919e+01
Epsiloninput1_st -2.196353e+00 9.982396e+00
Epsiloninput1_st  5.049339e+00 7.250337e+00
Epsiloninput1_st  8.486059e+00 9.031959e+00
Epsiloninput1_st -2.062283e+01 9.284330e+00
Epsiloninput1_st  3.001838e+00 1.001623e+01
Epsiloninput1_st  9.628178e+00 1.189876e+01
Epsiloninput1_st  7.515231e+00 7.630593e+00
Epsiloninput1_st -1.163238e+01 8.645220e+00
Epsiloninput1_st -5.809174e+00 9.775195e+00
Epsiloninput1_st  2.618479e-02 1.016745e+01
Epsiloninput1_st -2.842844e+00 8.209731e+00
Epsiloninput1_st -5.844613e+00 7.739187e+00
Epsiloninput1_st -1.010893e+01 8.542895e+00
Epsiloninput1_st  1.199451e+00 7.976189e+00
Epsiloninput1_st -7.890222e+00 8.466608e+00
Epsiloninput1_st  3.894887e+00 6.651596e+00
Epsiloninput1_st -2.280882e+00 1.170541e+01
Epsiloninput1_st -3.616241e+00 6.848554e+00
Epsiloninput1_st  4.235943e+00 9.507571e+00
Epsiloninput1_st -1.591157e+00 8.522678e+00
Epsiloninput1_st -4.323398e+00 1.217633e+01
Epsiloninput1_st  9.620590e+00 6.498999e+00
Epsiloninput1_st -1.035189e+01 1.086616e+01
Epsiloninput1_st  6.113025e+00 7.684304e+00
Epsiloninput1_st -2.865647e+00 8.021986e+00
Epsiloninput1_st  6.662601e+00 6.996382e+00
Epsiloninput1_st  7.192633e+00 1.084982e+01
Epsiloninput1_st -1.100151e+01 1.116681e+01
Epsiloninput1_st -4.289897e+00 1.050152e+01
Epsiloninput1_st -1.722305e+00 5.989299e+00
Epsiloninput1_st  3.799536e+00 8.008336e+00
Epsiloninput1_st  4.244195e+00 8.735598e+00
Epsiloninput1_st  1.853922e-01 9.283386e+00
Epsiloninput1_st -1.214192e+01 9.675932e+00
Epsiloninput1_st  2.650568e+00 7.412992e+00
Epsiloninput1_st -4.013089e+00 6.821372e+00
Epsiloninput1_st -5.785574e+00 7.896339e+00
Epsiloninput1_st -2.894942e+00 1.022107e+01
Epsiloninput1_st  7.214349e+00 1.038987e+01
Epsiloninput1_st  6.026085e+00 7.345295e+00
Epsiloninput1_st  9.386740e+00 7.703718e+00
Epsiloninput1_st -8.262516e+00 9.842878e+00
Epsiloninput1_st -4.978182e+00 9.890956e+00
Epsiloninput1_st -7.105208e+00 8.689422e+00
Epsiloninput1_st  3.726523e+00 1.019013e+01
Epsiloninput1_st -8.779796e-01 1.010643e+01
Epsiloninput1_st  3.468784e+00 1.145619e+01
Epsiloninput1_st  5.101883e+00 7.702880e+00
Epsiloninput1_st -7.975747e+00 9.620756e+00
Epsiloninput1_st -6.569266e+00 9.699539e+00
Epsiloninput1_st -2.620610e+00 5.162408e+00
Epsiloninput1_st -1.967468e+00 1.009996e+01
Epsiloninput1_st  9.058040e+00 7.773772e+00
Epsiloninput1_st  8.418453e+00 6.687132e+00
Epsiloninput1_st -5.647572e+00 7.464358e+00
Epsiloninput1_st -8.388007e+00 9.475386e+00
Epsiloninput1_st -6.856095e+00 9.876573e+00
Epsiloninput1_st -3.969465e+00 1.068783e+01
Epsiloninput1_st  8.363592e+00 8.699014e+00
Epsiloninput1_st -1.730865e+01 1.038133e+01
Epsiloninput1_st  5.176929e+00 1.019681e+01
Epsiloninput1_st -4.596193e+00 9.009088e+00
Epsiloninput1_st  1.367819e+01 8.497434e+00
Epsiloninput1_st  3.504400e+00 8.864357e+00
Epsiloninput1_st  5.470430e-01 9.636011e+00
Epsiloninput1_st  2.720643e+00 1.072366e+01
Epsiloninput1_st  8.579907e-01 6.723777e+00
Epsiloninput1_st  3.339819e+00 7.847087e+00
Epsiloninput1_st -7.056617e+00 9.838560e+00
Epsiloninput1_st -3.332513e+00 1.053252e+01
Epsiloninput1_st  1.773779e+00 1.087657e+01
Epsiloninput1_st  1.573780e+00 8.505482e+00
Epsiloninput1_st  1.572382e-01 1.112009e+01
Epsiloninput1_st  4.995592e+00 8.023600e+00
Epsiloninput1_st -3.949228e+00 9.861784e+00
Epsiloninput1_st -3.885887e+00 9.485003e+00
Epsiloninput1_st  5.533185e-01 6.002340e+00
Epsiloninput1_st -6.135149e+00 9.462513e+00
Epsiloninput1_st  5.686090e+00 8.017055e+00
Epsiloninput1_st  6.385881e+00 9.856967e+00
Epsiloninput1_st -1.273501e+01 9.541869e+00
Epsiloninput1_st  8.148946e+00 6.892614e+00
Epsiloninput1_st  9.200473e-01 6.903265e+00
Epsiloninput1_st  2.699404e+00 7.006211e+00
Epsiloninput1_st  1.113136e+01 7.765488e+00
Epsiloninput1_st -1.480977e+00 7.445260e+00
Epsiloninput1_st -2.824398e-01 1.035840e+01
Epsiloninput1_st  3.819249e+00 9.744602e+00
Epsiloninput1_st -4.747618e+00 6.450646e+00
Epsiloninput1_st -1.300212e+00 6.925374e+00
Epsiloninput1_st -2.878271e-01 1.009638e+01
Epsiloninput1_st -1.296066e+01 9.812706e+00
Epsiloninput1_st -8.244979e+00 8.391490e+00
Epsiloninput1_st -3.383232e+00 6.627093e+00
Epsiloninput1_st -1.232993e+01 9.602875e+00
Epsiloninput1_st  6.080112e-01 7.370671e+00
Epsiloninput1_st -3.581822e-01 6.433647e+00
Epsiloninput1_st -1.493737e+01 1.034079e+01
Epsiloninput1_st  4.673524e-01 6.852440e+00
Epsiloninput1_st -2.195873e+00 6.848457e+00
Epsiloninput1_st -6.750418e+00 1.045206e+01
Epsiloninput1_st  4.798577e+00 8.535041e+00
Epsiloninput1_st -1.017044e+01 1.040622e+01
Epsiloninput1_st  1.171384e+01 8.864425e+00
Epsiloninput1_st -4.393717e+00 8.466320e+00
Epsiloninput1_st  6.548962e+00 8.969493e+00
Epsiloninput1_st  4.769189e+00 1.059672e+01
Epsiloninput1_st  9.599488e+00 8.366891e+00
Epsiloninput1_st  5.198135e+00 8.552221e+00
Epsiloninput1_st  3.155040e+00 6.798817e+00
Epsiloninput1_st -6.581480e+00 1.032867e+01
Epsiloninput1_st  1.426897e-01 1.064928e+01
Epsiloninput1_st  8.599435e+00 7.721651e+00
Epsiloninput1_st -8.757592e+00 8.720614e+00
Epsiloninput1_st -4.452465e-01 8.925235e+00
Epsiloninput1_st -1.713492e+01 1.017977e+01
Epsiloninput1_st  1.729113e+00 8.197206e+00
Epsiloninput1_st -7.127515e+00 9.695596e+00
Epsiloninput1_st  7.822574e+00 9.005479e+00
Epsiloninput1_st  8.838194e+00 7.218186e+00
Epsiloninput1_st -3.369039e+00 9.425374e+00
Epsiloninput1_st -5.590881e+00 6.580973e+00
Epsiloninput1_st -6.772462e+00 9.166574e+00
Epsiloninput1_st -4.589718e+00 9.484939e+00
Epsiloninput1_st  2.033662e+00 8.882225e+00
Epsiloninput1_st -1.291689e+00 6.988435e+00
Epsiloninput1_st  7.327750e+00 6.972020e+00
Epsiloninput1_st -1.057133e+01 9.908020e+00
Epsiloninput1_st  4.641838e+00 9.887043e+00
Epsiloninput1_st -1.327722e+01 9.500863e+00
Epsiloninput1_st -1.142429e+00 9.454551e+00
Epsiloninput1_st -4.192240e+00 9.971611e+00
Epsiloninput1_st  1.768066e-01 9.574100e+00
Epsiloninput1_st -4.405072e+00 1.058297e+01
Epsiloninput1_st  5.090252e+00 7.875825e+00
Epsiloninput1_st  1.056254e+01 7.487976e+00
Epsiloninput1_st  1.588486e+00 1.051746e+01
Epsiloninput1_st  7.875494e+00 8.482445e+00
Epsiloninput1_st  2.065008e+00 9.467348e+00
Epsiloninput1_st  3.608019e+00 1.098737e+01
Epsiloninput1_st -2.965786e+00 4.861548e+00
Epsiloninput1_st -8.227331e+00 1.099025e+01
Epsiloninput1_st  2.492814e+00 9.615823e+00
Epsiloninput1_st -3.728454e+00 9.303441e+00
Epsiloninput1_st  7.769749e+00 5.960273e+00
Epsiloninput1_st -2.341587e+00 1.047388e+01
Epsiloninput1_st -3.866080e+00 6.158006e+00
Epsiloninput1_st -1.303139e+01 1.094091e+01
Epsiloninput1_st  7.607716e-01 7.214346e+00
Epsiloninput1_st -7.407953e-01 9.857782e+00
Epsiloninput1_st -4.824181e+00 8.669504e+00
Epsiloninput1_st  3.370539e-01 9.049803e+00
Epsiloninput1_st  8.180900e+00 8.781166e+00
Epsiloninput1_st  9.178543e+00 1.190068e+01
Epsiloninput1_st  3.947970e+00 1.183256e+01
Epsiloninput1_st -2.215142e+00 9.602637e+00
Epsiloninput1_st -5.511539e+00 6.864745e+00
Epsiloninput1_st -9.206957e+00 9.950289e+00
Epsiloninput1_st  1.253418e+00 1.065048e+01
Epsiloninput1_st -9.515994e+00 9.684824e+00
Epsiloninput1_st -9.056848e+00 1.025451e+01
Epsiloninput1_st  3.700743e+00 9.618140e+00
Epsiloninput1_st -2.600608e+00 5.251464e+00
Epsiloninput1_st -1.008423e+01 1.042785e+01
Epsiloninput1_st  6.197770e+00 1.080680e+01
Epsiloninput1_st -5.992330e+00 7.290175e+00
Epsiloninput1_st  5.925368e+00 7.083840e+00
Epsiloninput1_st  4.194534e-01 1.066012e+01
Epsiloninput1_st  7.085138e-01 1.049058e+01
Epsiloninput1_st -9.008885e-01 7.516995e+00
Epsiloninput1_st -3.945522e+00 1.203974e+01
Epsiloninput1_st -2.271881e+00 1.001739e+01
Epsiloninput1_st -4.985797e+00 1.008560e+01
Epsiloninput1_st -4.474849e+00 1.029384e+01
Epsiloninput1_st  6.581052e+00 7.445521e+00
Epsiloninput1_st  8.040531e+00 9.225087e+00
Epsiloninput1_st -1.320778e+01 9.729250e+00
Epsiloninput1_st -6.058868e+00 7.732607e+00
Epsiloninput1_st -1.806493e+00 6.478643e+00
Epsiloninput1_st  2.478614e+00 1.042230e+01
Epsiloninput1_st -2.435032e+00 9.689081e+00
Epsiloninput1_st -6.053469e+00 1.043655e+01
Epsiloninput1_st -8.384585e+00 9.601890e+00
Epsiloninput1_st -1.136818e+01 8.709689e+00
Epsiloninput1_st -6.589837e+00 8.629255e+00
Epsiloninput1_st  2.921293e+00 1.107545e+01
Epsiloninput1_st -3.592760e+00 9.488211e+00
Epsiloninput1_st -2.390744e+00 9.032300e+00
Epsiloninput1_st -7.506600e+00 1.052837e+01
Epsiloninput1_st  4.864524e+00 7.114851e+00
Epsiloninput1_st -7.269374e+00 9.308594e+00
Epsiloninput1_st  4.162677e+00 8.151064e+00
Epsiloninput1_st  7.552798e+00 1.015348e+01
Epsiloninput1_st  9.245283e+00 1.129274e+01
Epsiloninput1_st  5.235016e+00 7.643115e+00
Epsiloninput1_st -9.320141e+00 8.658590e+00
Epsiloninput1_st -5.101960e-01 7.444309e+00
Epsiloninput1_st  6.439254e+00 8.487911e+00
Epsiloninput1_st  2.271215e-01 6.132870e+00
Epsiloninput1_st  1.900734e-02 3.789771e+00
Epsiloninput1_st  6.654975e-01 1.053810e+01
Epsiloninput1_st  2.864502e-01 1.580889e+01
Epsiloninput1_st  2.085998e-01 1.710463e+01
Epsiloninput1_st  3.708408e-01 1.714925e+01
Epsiloninput1_st  1.571803e+00 1.022931e+01
Epsiloninput1_st  1.458021e-01 9.240248e+00
Epsiloninput1_st  3.348292e-01 9.778037e+00
Epsiloninput1_st -1.327252e-01 7.138800e+00
Epsiloninput1_st  3.481652e-02 5.517211e+00
Epsiloninput1_st  7.939126e-01 1.141168e+01
Epsiloninput1_st  9.825031e-01 1.643273e+01
Epsiloninput1_st  1.064514e+00 1.712656e+01
Epsiloninput1_st  7.635366e-01 1.750889e+01
Epsiloninput1_st  5.217966e-01 1.623972e+01
Epsiloninput1_st  1.127494e+01 8.060666e+00
Epsiloninput1_st -9.551045e+00 7.856501e+00
Epsiloninput1_st  6.016826e+00 7.832025e+00
Epsiloninput1_st  8.538003e-01 8.493138e+00
Epsiloninput1_st -1.105731e+00 8.080050e+00
Epsiloninput1_st -1.306423e+01 9.731551e+00
Epsiloninput1_st -2.943919e+00 9.089922e+00
Epsiloninput1_st  3.942060e+00 9.885598e+00
Epsiloninput1_st  1.643687e+00 7.563329e+00
Epsiloninput1_st -4.786984e+00 9.403554e+00
Epsiloninput1_st  6.818530e+00 1.115579e+01
Epsiloninput1_st  6.599338e+00 7.411283e+00
Epsiloninput1_st -1.333125e+01 1.012196e+01
Epsiloninput1_st -1.549416e+01 1.064611e+01
Epsiloninput1_st -9.807307e+00 8.862714e+00
Epsiloninput1_st -7.448973e+00 7.747411e+00
Epsiloninput1_st  1.252429e+01 8.016309e+00
Epsiloninput1_st  1.427597e-01 8.766508e+00
Epsiloninput1_st  4.062281e+00 9.475233e+00
Epsiloninput1_st -8.214477e+00 1.127850e+01
Epsiloninput1_st -2.420372e+00 9.753631e+00
Epsiloninput1_st  8.520700e+00 1.116948e+01
Epsiloninput1_st  9.880328e-01 8.862675e+00
Epsiloninput1_st  9.046101e+00 9.217302e+00
Epsiloninput1_st -7.494050e+00 7.909280e+00
Epsiloninput1_st  1.095885e+01 6.881648e+00
Epsiloninput1_st  3.205036e+00 1.025139e+01
Epsiloninput1_st -4.387785e+00 1.062027e+01
Epsiloninput1_st -2.562690e+00 9.337066e+00
Epsiloninput1_st -7.495356e+00 9.179857e+00
Epsiloninput1_st  8.770797e+00 9.444530e+00
Epsiloninput1_st -4.107993e+00 6.471746e+00
Epsiloninput1_st  4.181398e+00 6.114068e+00
Epsiloninput1_st  4.956459e+00 6.582330e+00
Epsiloninput1_st  1.364331e+00 9.589456e+00
Epsiloninput1_st  8.400187e+00 7.699598e+00
Epsiloninput1_st -5.065089e+00 6.162535e+00
Epsiloninput1_st  3.987767e+00 5.737578e+00
Epsiloninput1_st -6.656914e+00 9.468360e+00
Epsiloninput1_st -5.273935e+00 8.657931e+00
Epsiloninput1_st -5.326586e+00 9.834685e+00
Epsiloninput1_st  7.686605e-01 7.101853e+00
Epsiloninput1_st  6.991310e+00 7.481805e+00
Epsiloninput1_st  5.666940e-01 9.334038e+00
Epsiloninput1_st  1.322395e+00 1.145768e+01
Epsiloninput1_st -1.569323e+01 1.012086e+01
Epsiloninput1_st  9.662341e+00 6.575414e+00
Epsiloninput1_st  6.964136e+00 7.763474e+00
Epsiloninput1_st  7.975778e+00 8.090328e+00
Epsiloninput1_st  2.657239e+00 1.062955e+01
Epsiloninput1_st -1.052729e+00 5.877019e+00
Epsiloninput1_st  1.482839e+00 7.248978e+00
Epsiloninput1_st -6.712888e-02 5.884896e+00
Epsiloninput1_st  1.026683e+01 1.137966e+01
Epsiloninput1_st -1.336405e+01 9.406098e+00
Epsiloninput1_st  2.418327e-01 7.687885e+00
Epsiloninput1_st -1.164963e+01 9.088915e+00
Epsiloninput1_st -1.177508e+01 1.027459e+01
Epsiloninput1_st -3.309691e+00 7.673676e+00
Epsiloninput1_st -2.039599e+00 9.044841e+00
Epsiloninput1_st -1.902663e+01 8.204119e+00
Epsiloninput1_st  4.445317e+00 1.009629e+01
Epsiloninput1_st -7.627901e+00 9.407995e+00
Epsiloninput1_st -4.207203e+00 8.061719e+00
Epsiloninput1_st -4.620236e+00 9.161729e+00
Epsiloninput1_st -9.419911e+00 7.558680e+00
Epsiloninput1_st -1.541318e+00 1.065406e+01
Epsiloninput1_st -1.829535e+01 1.068094e+01
Epsiloninput1_st  2.462571e+00 9.807959e+00
Epsiloninput1_st  4.725466e+00 9.473258e+00
Epsiloninput1_st  4.695654e-01 9.249718e+00
Epsiloninput1_st  2.614403e+00 8.820785e+00
Epsiloninput1_st  7.619899e-01 7.012889e+00
Epsiloninput1_st  3.655765e+00 7.181453e+00
Epsiloninput1_st -2.559254e+00 9.120106e+00
Epsiloninput1_st  3.729349e-01 9.425979e+00
Epsiloninput1_st  3.902565e+00 6.531349e+00
Epsiloninput1_st  8.681125e-01 7.493273e+00
Epsiloninput1_st  2.382385e+00 1.062838e+01
Epsiloninput1_st -4.723575e+00 9.669777e+00
Epsiloninput1_st -1.245117e+01 9.582633e+00
Epsiloninput1_st -1.168756e+00 9.854914e+00
Epsiloninput1_st  7.003071e+00 9.705881e+00
Epsiloninput1_st  4.125613e+00 8.164911e+00
Epsiloninput1_st  3.227927e+00 5.325721e+00
Epsiloninput1_st -1.497459e+01 9.277113e+00
Epsiloninput1_st -7.830388e-01 8.994922e+00
Epsiloninput1_st -1.270609e+01 1.049407e+01
Epsiloninput1_st  9.782944e-01 9.556370e+00
Epsiloninput1_st  4.939804e+00 1.169140e+01
Epsiloninput1_st  3.515405e+00 1.014391e+01
Epsiloninput1_st -1.146760e+01 1.062441e+01
Epsiloninput1_st -1.855586e+00 9.356822e+00
Epsiloninput1_st -4.504094e+00 7.553864e+00
Epsiloninput1_st  1.379300e+01 8.743275e+00
Epsiloninput1_st -7.953054e+00 1.025616e+01
Epsiloninput1_st -1.780212e+01 9.939734e+00
Epsiloninput1_st  6.596656e+00 8.872786e+00
Epsiloninput1_st -2.152811e+00 9.982062e+00
Epsiloninput1_st  1.188718e+00 6.117377e+00
Epsiloninput1_st -1.095552e+01 7.452196e+00
Epsiloninput1_st -7.683051e-01 8.748111e+00
Epsiloninput1_st  2.493117e+00 1.100362e+01
Epsiloninput1_st -1.381552e+01 9.754695e+00
Epsiloninput1_st -2.157127e+00 9.595836e+00
Epsiloninput1_st  2.750762e+00 8.888532e+00
Epsiloninput1_st  8.937302e+00 9.456793e+00
Epsiloninput1_st  1.925404e+00 5.578621e+00
Epsiloninput1_st  1.418887e+01 1.017243e+01
Epsiloninput1_st  9.188596e-01 7.125540e+00
Epsiloninput1_st -1.989709e+01 9.620809e+00
Epsiloninput1_st  2.072104e+00 1.174543e+01
Epsiloninput1_st  2.074676e-01 1.160891e+01
Epsiloninput1_st -9.916220e+00 7.596814e+00
Epsiloninput1_st  7.954780e+00 7.715917e+00
Epsiloninput1_st -5.101854e+00 8.178193e+00
Epsiloninput1_st -7.441031e+00 9.670798e+00
Epsiloninput1_st  5.325111e+00 9.877575e+00
Epsiloninput1_st -1.755604e+01 1.049910e+01
Epsiloninput1_st -1.095884e+01 9.348954e+00
Epsiloninput1_st -4.241299e+00 1.098016e+01
Epsiloninput1_st -2.812300e+00 9.307077e+00
Epsiloninput1_st -8.064123e+00 7.722342e+00
Epsiloninput1_st -3.573455e+00 1.046345e+01
Epsiloninput1_st -6.747900e+00 9.981718e+00
Epsiloninput1_st  2.613997e+00 8.459461e+00
Epsiloninput1_st -4.469750e+00 9.594005e+00
Epsiloninput1_st  4.180486e+00 5.682539e+00
Epsiloninput1_st -3.514599e+00 8.842487e+00
Epsiloninput1_st -2.922765e+00 8.283254e+00
Epsiloninput1_st -9.477788e+00 7.642616e+00
Epsiloninput1_st  9.597492e+00 9.380554e+00
Epsiloninput1_st  1.514733e+00 4.945945e+00
Epsiloninput1_st -1.305211e+00 7.867151e+00
Epsiloninput1_st  1.536046e+00 7.117095e+00
Epsiloninput1_st  6.160179e+00 7.885553e+00
Epsiloninput1_st -9.528774e+00 1.001928e+01
Epsiloninput1_st -1.524150e-01 9.104890e+00
Epsiloninput1_st  4.578571e+00 5.893447e+00
Epsiloninput1_st -5.102677e+00 9.195212e+00
Epsiloninput1_st -1.072987e+00 5.837396e+00
Epsiloninput1_st -1.260712e+01 8.749545e+00
Epsiloninput1_st -9.078905e-01 8.477385e+00
Epsiloninput1_st -2.681068e+00 9.739210e+00
Epsiloninput1_st -1.848979e+01 8.591676e+00
Epsiloninput1_st  5.613677e+00 1.149734e+01
Epsiloninput1_st -1.225054e+01 8.001797e+00
Epsiloninput1_st -5.329728e+00 8.834103e+00
Epsiloninput1_st  6.496802e+00 1.095649e+01
Epsiloninput1_st  2.928449e+00 1.040729e+01
Epsiloninput1_st  1.378075e+01 1.076069e+01
Epsiloninput1_st -1.349703e+00 7.725449e+00
Epsiloninput1_st  1.989548e+00 6.459123e+00
Epsiloninput1_st -3.499815e+00 8.877634e+00
Epsiloninput1_st  1.074990e+01 7.673045e+00
Epsiloninput1_st  4.707747e+00 1.073390e+01
Epsiloninput1_st -1.718342e+01 1.016251e+01
Epsiloninput1_st -4.592985e-01 9.268715e+00
Epsiloninput1_st -1.249157e+01 1.005887e+01
Epsiloninput1_st -2.080406e+00 1.047376e+01
Epsiloninput1_st  4.393688e-01 8.029987e+00
Epsiloninput1_st -4.133327e+00 7.171736e+00
Epsiloninput1_st -1.848521e+01 1.014696e+01
Epsiloninput1_st -1.292031e+01 1.045327e+01
Epsiloninput1_st -7.470973e-01 1.144483e+01
Epsiloninput1_st  8.468482e-01 6.429591e+00
Epsiloninput1_st -3.131148e+00 1.129511e+01
Epsiloninput1_st -6.864431e+00 9.654834e+00
Epsiloninput1_st  1.101807e+01 7.886342e+00
Epsiloninput1_st -1.334047e+00 6.113111e+00
Epsiloninput1_st -1.343288e+00 8.389165e+00
Epsiloninput1_st -9.886592e+00 9.777955e+00
Epsiloninput1_st -6.340069e+00 9.709356e+00
Epsiloninput1_st -4.474739e+00 8.660534e+00
Epsiloninput1_st  5.952999e-01 1.077136e+01
Epsiloninput1_st  2.610011e+00 6.710537e+00
Epsiloninput1_st -7.311428e+00 9.735991e+00
Epsiloninput1_st -5.278795e+00 9.907185e+00
Epsiloninput1_st -5.884301e-01 1.050962e+01
Epsiloninput1_st -1.470617e+00 1.041646e+01
Epsiloninput1_st  6.086639e-01 9.150428e+00
Epsiloninput1_st -5.163122e+00 1.003042e+01
Epsiloninput1_st  2.132902e+00 5.505200e+00
Epsiloninput1_st  4.874507e+00 1.070255e+01
Epsiloninput1_st -1.170521e+00 6.273811e+00
Epsiloninput1_st  4.746348e+00 1.114718e+01
Epsiloninput1_st  2.961240e+00 7.853038e+00
Epsiloninput1_st -3.478316e+00 9.677425e+00
Epsiloninput1_st  4.457646e+00 8.399782e+00
Epsiloninput1_st  3.841403e+00 9.353455e+00
Epsiloninput1_st -2.320202e-01 9.514427e+00
Epsiloninput1_st  7.531191e+00 9.961366e+00
Epsiloninput1_st  8.535338e+00 1.059964e+01
Epsiloninput1_st  1.212701e+01 9.643285e+00
Epsiloninput1_st  2.388030e+00 9.262243e+00
Epsiloninput1_st  3.459118e+00 1.127541e+01
Epsiloninput1_st -5.360310e+00 9.857108e+00
Epsiloninput1_st -3.928952e+00 1.088323e+01
Epsiloninput1_st -8.554397e+00 7.049231e+00
Epsiloninput1_st -8.071077e+00 7.956142e+00
Epsiloninput1_st -6.963664e+00 7.614667e+00
Epsiloninput1_st -4.242373e+00 9.290339e+00
Epsiloninput1_st  2.822348e-01 6.389188e+00
Epsiloninput1_st -4.825530e+00 1.094242e+01
Epsiloninput1_st  7.522074e+00 6.958669e+00
Epsiloninput1_st  1.423065e+00 9.817552e+00
Epsiloninput1_st -1.325909e+01 9.638729e+00
Epsiloninput1_st -8.703451e+00 9.526525e+00
Epsiloninput1_st  5.596662e+00 9.426920e+00
Epsiloninput1_st  1.690415e-01 7.780248e+00
Epsiloninput1_st -9.758940e+00 7.346672e+00
Epsiloninput1_st -1.095599e+01 8.984691e+00
Epsiloninput1_st -1.161829e+01 8.701077e+00
Epsiloninput1_st  6.578832e+00 8.475001e+00
Epsiloninput1_st -1.746770e+00 1.016454e+01
Epsiloninput1_st  1.733793e+00 6.538292e+00
Epsiloninput1_st  1.571883e+00 8.779707e+00
Epsiloninput1_st -1.032423e+01 9.988107e+00
Epsiloninput1_st -9.569905e+00 8.197712e+00
Epsiloninput1_st  1.369731e+01 9.841068e+00
Epsiloninput1_st  6.627212e-01 9.514773e+00
Epsiloninput1_st  3.887809e+00 7.959713e+00
Epsiloninput1_st -2.646912e+00 7.220472e+00
Epsiloninput1_st  2.443948e+00 1.042672e+01
Epsiloninput1_st -3.985588e-01 8.282483e+00
Epsiloninput1_st  1.980774e+00 8.049237e+00
Epsiloninput1_st  1.538037e+00 1.113621e+01
Epsiloninput1_st -8.927647e+00 1.047776e+01
Epsiloninput1_st  1.102978e+01 9.257000e+00
Epsiloninput1_st  5.545146e-01 9.885778e+00
Epsiloninput1_st -1.106704e+01 1.031621e+01
Epsiloninput1_st -8.589333e+00 1.087153e+01
Epsiloninput1_st -1.477655e+00 1.102238e+01
Epsiloninput1_st  6.894098e+00 1.045048e+01
Epsiloninput1_st -1.884752e+01 1.054861e+01
Epsiloninput1_st -1.067240e+01 8.264451e+00
Epsiloninput1_st -4.588972e+00 8.354584e+00
Epsiloninput1_st -7.785343e+00 9.942020e+00
Epsiloninput1_st -3.458671e+00 9.933735e+00
Epsiloninput1_st -2.426079e+00 9.965468e+00
Epsiloninput1_st -7.645394e-01 7.474126e+00
Epsiloninput1_st -3.192250e+00 1.203410e+01
Epsiloninput1_st -3.024340e+00 9.116136e+00
Epsiloninput1_st -3.580590e+00 1.086108e+01
Epsiloninput1_st  7.199241e+00 1.047364e+01
Epsiloninput1_st  2.082094e+00 1.092979e+01
Epsiloninput1_st  1.402728e+00 9.087855e+00
Epsiloninput1_st -7.397674e+00 8.587381e+00
Epsiloninput1_st  2.296246e+00 5.869881e+00
Epsiloninput1_st -1.338747e+00 8.391138e+00
Epsiloninput1_st  8.025393e-01 6.979794e+00
Epsiloninput1_st  7.382609e+00 7.871447e+00
Epsiloninput1_st  2.514741e-01 1.126970e+01
Epsiloninput1_st -9.701356e+00 9.717148e+00
Epsiloninput1_st -2.748090e+00 1.013225e+01
Epsiloninput1_st -1.258346e+01 9.610320e+00
Epsiloninput1_st  3.486009e+00 9.591284e+00
Epsiloninput1_st  6.649719e+00 9.206784e+00
Epsiloninput1_st -3.400547e+00 9.637197e+00
Epsiloninput1_st -7.116943e+00 9.904575e+00
Epsiloninput1_st -4.677324e+00 1.089945e+01
Epsiloninput1_st -2.946205e+00 9.055821e+00
Epsiloninput1_st  3.109925e+00 6.285488e+00
Epsiloninput1_st -5.007141e+00 5.965849e+00
Epsiloninput1_st -8.950222e-01 1.015673e+01
Epsiloninput1_st  8.202162e-01 1.020468e+01
Epsiloninput1_st  6.345851e+00 1.068461e+01
Epsiloninput1_st  4.390004e+00 8.916812e+00
Epsiloninput1_st -1.402014e+00 6.970137e+00
Epsiloninput1_st  9.412626e-01 7.368922e+00
Epsiloninput1_st -2.213320e+00 8.326894e+00
Epsiloninput1_st -1.283536e+01 1.057316e+01
Epsiloninput1_st -2.407089e+00 7.926199e+00
Epsiloninput1_st -1.980615e+00 9.682023e+00
Epsiloninput1_st -9.372756e+00 8.195513e+00
Epsiloninput1_st  3.979454e-02 5.739480e+00
